mutant serotonin control 0.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,68970,i,,68970,12.3734951,68968,68979,13,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90644,11.41955611,90638,90649,13,-1,8,,,,,,,,,
,,69986,i,,69986,0.923439026,69986,69986,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90827,5.463189078,90826,90829,5,-1,8,,,,,,,,,
,,71733,i,,71733,6.977089974,71728,71735,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91259,1.263767405,91259,91259,2,,8,,,,,,,,,
,,71742,i,,71742,4.577528398,71740,71743,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91312,0.719091316,91312,91312,2,,8,,,,,,,,,
,,71970,i,,71970,6.63768,71968,71975,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91403,5.471403709,91400,91405,7,1,8,,,,,,,,,
,,73130,i,,73130,2.943868898,73129,73132,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91465,1.263767405,91465,91465,2,,8,,,,,,,,,
,,73168,i,,73168,16.52121144,73161,73179,20,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91470,3.897295405,91468,91471,5,-1,8,,,,,,,,,
,,73211,i,,73211,0.719091316,73211,73211,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91496,7.016442937,91489,91497,10,-1,8,,,,,,,,,
,,73314,i,,73314,15.44592149,73306,73319,15,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91499,1.574108304,91499,91500,3,,8,,,,,,,,,
,,73325,i,,73325,1.263767405,73325,73325,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92230,1.263767405,92230,92230,2,,8,,,,,,,,,
,,73331,i,,73331,2.29319962,73330,73332,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93267,0.650669278,93267,93267,2,,8,,,,,,,,,
,,73340,i,,73340,2.29319962,73339,73341,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93271,7.279990925,93269,93275,8,1,8,,,,,,,,,
,,73344,i,,73344,0.719091316,73344,73344,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93377,18.06339747,93375,93387,14,-1,8,,,,,,,,,
,,73355,i,,73355,5.02508214,73353,73357,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95013,21.55523466,95010,95017,9,-1,8,,,,,,,,,
,,73790,i,,73790,0.719091316,73790,73790,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95316,0.719091316,95316,95316,2,,8,,,,,,,,,
,,74106,i,,74106,3.58704323,74105,74107,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95321,2.701950038,95320,95322,4,1,8,,,,,,,,,
,,76454,i,,76454,6.560899609,76453,76458,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95717,0.923439026,95717,95717,2,,8,,,,,,,,,
,,77368,i,,77368,12.37298261,77362,77373,13,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95728,3.080712974,95727,95730,5,1,8,,,,,,,,,
,,77970,i,,77970,1.914436683,77970,77971,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95743,5.744317178,95741,95746,7,-1,8,,,,,,,,,
,,77981,i,,77981,2.361621658,77980,77982,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120843,9.820693896,120843,120844,3,,8,,,,,,,,,
,,78752,i,,78752,22.6049386,78746,78770,26,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122350,13.00772664,122344,122352,10,-1,8,,,,,,,,,
,,78773,i,,78773,4.81200731,78772,78774,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122354,1.642530342,122354,122355,3,,8,,,,,,,,,
,,79545,E,,79545,43.99969086,79537,79550,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122926,1.642530342,122926,122927,3,,8,,,,,,,,,
,,79668,P,,79668,4.955427928,79668,79672,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123610,7.386703798,123605,123612,9,1,8,,,,,,,,,
,,79696,P,,79696,2.088851911,79695,79697,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123649,5.509838266,123648,123654,8,1,8,,,,,,,,,
,,79733,P,,79733,7.718305058,79732,79737,7,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123795,16.51949364,123793,123796,5,-1,8,,,,,,,,,
,,79791,P,,79791,10.29803084,79789,79792,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123799,16.4812028,123798,123800,4,-1,8,,,,,,,,,
,,79818,P,,79818,8.730662918,79817,79820,5,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124402,3.760595051,124400,124403,5,1,8,,,,,,,,,
,,79841,P,,79841,17.24504636,79838,79850,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125234,8.135871319,125229,125236,9,1,8,,,,,,,,,
,,79899,R,,79899,896.3001995,79893,79903,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126493,5.403845077,126491,126496,7,-1,8,,,,,,,,,
,,80106,E,,80106,118.2970278,80103,80110,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126775,3.314273482,126774,126776,4,-1,8,,,,,,,,,
,,80111,e,,80111,1.263767405,80111,80111,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126835,4.411264329,126833,126837,6,1,8,,,,,,,,,
,,80175,P,,80175,25.61479661,80171,80181,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127584,8.573071234,127581,127587,8,-1,8,,,,,,,,,
,,80206,P,,80206,13.92396501,80204,80211,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127636,5.191139014,127635,127638,5,-1,8,,,,,,,,,
,,80227,P,,80227,36.0976186,80224,80233,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128349,0.923439026,128349,128349,2,,8,,,,,,,,,
,,80276,P,,80276,24.80607964,80272,80284,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129761,5.812595494,129759,129764,7,1,8,,,,,,,,,
,,80323,P,,80323,9.565183109,80317,80324,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129771,3.21577524,129769,129772,5,1,8,,,,,,,,,
,,80336,P,,80336,8.82891035,80335,80337,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129777,3.178347811,129776,129778,4,-1,8,,,,,,,,,
,,80368,R,,80368,623.5211322,80361,80373,14,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130144,6.288849545,130143,130148,7,-1,8,,,,,,,,,
,,80461,E,,80461,97.65035832,80456,80468,14,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130161,1.574108304,130161,130162,3,,8,,,,,,,,,
,,80473,P,,80473,21.25660036,80472,80474,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130216,10.31338013,130215,130222,9,-1,8,,,,,,,,,
,,80731,E,,80731,6.629321647,80728,80733,7,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130304,7.423555265,130298,130306,10,1,8,,,,,,,,,
,,80846,E,,80846,0.923439026,80846,80846,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130311,2.088851911,130310,130312,4,-1,8,,,,,,,,,
,,80948,R,,80948,142.8070945,80942,80951,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131079,1.740165178,131079,131079,2,,8,,,,,,,,,
,,80965,r,,80965,18.03266681,80958,80971,15,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131903,6.599334166,131899,131905,8,1,8,,,,,,,,,
,,83845,i,,83845,3.216638646,83844,83847,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132794,2.565969368,132793,132795,4,-1,8,,,,,,,,,
,,83883,i,,83883,17.8356592,83876,83891,17,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132923,0.923439026,132923,132923,2,,8,,,,,,,,,
,,83963,i,,83963,8.202710267,83958,83965,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132927,4.859168988,132925,132930,7,-1,8,,,,,,,,,
,,83968,i,,83968,3.246626127,83967,83969,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132945,0.719091316,132945,132945,2,,8,,,,,,,,,
,,84229,i,,84229,14.59841641,84227,84241,16,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134140,2.352750816,134140,134140,2,,8,,,,,,,,,
,,84244,i,,84244,2.739521189,84243,84246,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134145,0.719091316,134145,134145,2,,8,,,,,,,,,
,,84301,i,,84301,10.16307645,84295,84307,14,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134153,1.642530342,134153,134154,3,,8,,,,,,,,,
,,84373,i,,84373,1.740165178,84373,84373,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134199,0.923439026,134199,134199,2,,8,,,,,,,,,
,,84441,i,,84441,9.980510068,84437,84446,11,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134201,3.101667526,134201,134201,2,,8,,,,,,,,,
,,84486,i,,84486,5.782663012,84481,84487,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134204,4.743585272,134203,134205,4,-1,8,,,,,,,,,
,,84490,i,,84490,3.352619316,84489,84492,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136598,7.862381887,136595,136602,9,-1,8,,,,,,,,,
,,84721,i,,84721,4.820878153,84719,84723,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137178,4.753175799,137176,137180,6,1,8,,,,,,,,,
,,85451,i,,85451,7.930660203,85450,85457,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137530,0.719091316,137530,137530,2,,8,,,,,,,,,
,,86835,i,,86835,6.492621293,86833,86838,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137871,8.57393464,137866,137872,8,-1,8,,,,,,,,,
,,87221,i,,87221,1.740165178,87221,87221,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137877,2.157273949,137877,137879,4,,8,,,,,,,,,
,,87443,i,,87443,2.088851911,87443,87445,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138019,2.29319962,138018,138020,4,1,8,,,,,,,,,
,,87455,i,,87455,3.38269552,87454,87456,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138022,0.719091316,138022,138022,2,,8,,,,,,,,,
,,88362,i,,88362,6.394123051,88357,88363,8,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141434,4.927591026,141433,141438,7,-1,8,,,,,,,,,
,,88369,i,,88369,0.923439026,88369,88369,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141952,4.889156469,141950,141954,6,-1,8,,,,,,,,,
,,89453,i,,89453,5.645818936,89452,89458,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142402,12.25815522,142397,142405,10,-1,8,,,,,,,,,
,,89508,i,,89508,8.51325836,89505,89513,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142545,0.923439026,142545,142545,2,,8,,,,,,,,,
,,89773,i,,89773,8.377845178,89766,89774,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143560,11.82804433,143553,143564,13,-1,8,,,,,,,,,
,,89778,i,,89778,5.433921281,89776,89780,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143566,1.263767405,143566,143566,2,,8,,,,,,,,,
,,89985,i,,89985,5.442334633,89983,89989,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143574,3.148216608,143572,143575,5,-1,8,,,,,,,,,
,,90644,i,,90644,11.41955611,90638,90649,13,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143625,9.330597108,143623,143631,10,1,8,,,,,,,,,
,,90827,i,,90827,5.463189078,90826,90829,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145388,8.883662944,145382,145389,9,1,8,,,,,,,,,
,,91259,i,,91259,1.263767405,91259,91259,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145422,0.719091316,145422,145422,2,,8,,,,,,,,,
,,91312,i,,91312,0.719091316,91312,91312,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145482,15.41448635,145477,145491,16,1,8,,,,,,,,,
,,91403,i,,91403,5.471403709,91400,91405,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146081,15.58941407,146072,146087,17,1,8,,,,,,,,,
,,91465,i,,91465,1.263767405,91465,91465,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147483,0.650669278,147483,147483,2,,8,,,,,,,,,
,,91470,i,,91470,3.897295405,91468,91471,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147932,2.633528,147931,147933,4,1,8,,,,,,,,,
,,91496,i,,91496,7.016442937,91489,91497,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148092,4.79074695,148090,148095,7,1,8,,,,,,,,,
,,91499,i,,91499,1.574108304,91499,91500,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148767,2.663604204,148767,148768,3,,8,,,,,,,,,
,,92230,i,,92230,1.263767405,92230,92230,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148846,2.352750816,148846,148846,2,,8,,,,,,,,,
,,93267,i,,93267,0.650669278,93267,93267,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148850,6.219195334,148848,148853,7,1,8,,,,,,,,,
,,93271,i,,93271,7.279990925,93269,93275,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148909,5.909717841,148908,148912,6,1,8,,,,,,,,,
,,93377,i,,93377,18.06339747,93375,93387,14,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153447,1.846878051,153447,153448,3,,8,,,,,,,,,
,,93815,E,,93815,50.26304034,93812,93825,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153452,2.837875709,153451,153453,4,1,8,,,,,,,,,
,,93951,P,,93951,4.850810635,93949,93952,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157462,1.263767405,157462,157462,2,,8,,,,,,,,,
,,93974,P,,93974,7.10520693,93971,93976,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157466,1.301338556,157466,157467,3,,8,,,,,,,,,
,,93978,P,,93978,1.642530342,93978,93979,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157941,5.812595494,157940,157945,7,-1,8,,,,,,,,,
,,93984,P,,93984,0.719091316,93984,93984,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158698,8.543245841,158696,158703,9,-1,8,,,,,,,,,
,,93997,P,,93997,22.85282395,93994,93999,7,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158971,11.31335572,158969,158979,12,-1,8,,,,,,,,,
,,94038,P,,94038,1.642530342,94038,94039,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159849,12.31821864,159847,159853,8,-1,8,,,,,,,,,
,,94056,P,,94056,2.352750816,94056,94056,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160045,0.923439026,160045,160045,2,,8,,,,,,,,,
,,94073,P,,94073,28.92877741,94069,94082,15,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160049,6.628809157,160047,160052,7,-1,8,,,,,,,,,
,,94172,P,,94172,0.923439026,94172,94172,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160056,4.033364798,160055,160058,5,-1,8,,,,,,,,,
,,94198,R,,94198,442.6743506,94191,94202,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160130,10.12636871,160126,160137,13,1,8,,,,,,,,,
,,95013,i,,95013,21.55523466,95010,95017,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162478,14.69501661,162476,162480,6,-1,8,,,,,,,,,
,,95316,i,,95316,0.719091316,95316,95316,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162701,4.20849971,162699,162703,6,1,8,,,,,,,,,
,,95321,i,,95321,2.701950038,95320,95322,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165752,7.786464902,165749,165754,7,-1,8,,,,,,,,,
,,95717,i,,95717,0.923439026,95717,95717,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165759,2.29319962,165758,165760,4,1,8,,,,,,,,,
,,95728,i,,95728,3.080712974,95727,95730,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165769,6.871240507,165766,165772,8,1,8,,,,,,,,,
,,95743,i,,95743,5.744317178,95741,95746,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168106,4.441602726,168105,168108,5,1,8,,,,,,,,,
,,119647,E,,119647,70.06648057,119645,119651,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168544,5.811363321,168543,168548,7,-1,8,,,,,,,,,
,,119822,P,,119822,3.987077646,119822,119822,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168651,4.140077671,168650,168654,6,-1,8,,,,,,,,,
,,119832,P,,119832,7.845865393,119831,119834,5,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169248,0.923439026,169248,169248,2,,8,,,,,,,,,
,,120043,R,,120043,957.0618957,120037,120047,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169253,4.139214265,169250,169254,6,1,8,,,,,,,,,
,,120843,i,,120843,9.820693896,120843,120844,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169446,12.61541396,169436,169448,14,1,8,,,,,,,,,
,,122350,i,,122350,13.00772664,122344,122352,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169585,10.46785412,169585,169585,2,,8,,,,,,,,,
,,122354,i,,122354,1.642530342,122354,122355,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169589,3.071842132,169589,169590,3,,8,,,,,,,,,
,,122926,i,,122926,1.642530342,122926,122927,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171027,0.923439026,171027,171027,2,,8,,,,,,,,,
,,123610,i,,123610,7.386703798,123605,123612,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171034,7.310167235,171032,171037,7,1,8,,,,,,,,,
,,123649,i,,123649,5.509838266,123648,123654,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171373,15.451893,171372,171378,8,-1,8,,,,,,,,,
,,123795,i,,123795,16.51949364,123793,123796,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174910,0.719091316,174910,174910,2,,8,,,,,,,,,
,,123799,i,,123799,16.4812028,123798,123800,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176681,1.263767405,176681,176681,2,,8,,,,,,,,,
,,124402,i,,124402,3.760595051,124400,124403,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179012,3.38269552,179011,179013,4,1,8,,,,,,,,,
,,125234,i,,125234,8.135871319,125229,125236,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179463,0.923439026,179463,179463,2,,8,,,,,,,,,
,,126493,i,,126493,5.403845077,126491,126496,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179466,5.471403709,179465,179470,7,1,8,,,,,,,,,
,,126775,i,,126775,3.314273482,126774,126776,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,126835,i,,126835,4.411264329,126833,126837,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127584,i,,127584,8.573071234,127581,127587,8,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127636,i,,127636,5.191139014,127635,127638,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128349,i,,128349,0.923439026,128349,128349,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129761,i,,129761,5.812595494,129759,129764,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129771,i,,129771,3.21577524,129769,129772,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129777,i,,129777,3.178347811,129776,129778,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130144,i,,130144,6.288849545,130143,130148,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130161,i,,130161,1.574108304,130161,130162,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130216,i,,130216,10.31338013,130215,130222,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130304,i,,130304,7.423555265,130298,130306,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130311,i,,130311,2.088851911,130310,130312,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,131079,i,,131079,1.740165178,131079,131079,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,131903,i,,131903,6.599334166,131899,131905,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132794,i,,132794,2.565969368,132793,132795,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132923,i,,132923,0.923439026,132923,132923,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132927,i,,132927,4.859168988,132925,132930,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132945,i,,132945,0.719091316,132945,132945,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134140,i,,134140,2.352750816,134140,134140,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134145,i,,134145,0.719091316,134145,134145,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134153,i,,134153,1.642530342,134153,134154,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134199,i,,134199,0.923439026,134199,134199,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134201,i,,134201,3.101667526,134201,134201,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134204,i,,134204,4.743585272,134203,134205,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136598,i,,136598,7.862381887,136595,136602,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137178,i,,137178,4.753175799,137176,137180,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137530,i,,137530,0.719091316,137530,137530,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137871,i,,137871,8.57393464,137866,137872,8,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137877,i,,137877,2.157273949,137877,137879,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138019,i,,138019,2.29319962,138018,138020,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138022,i,,138022,0.719091316,138022,138022,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138706,E,,138706,112.5195956,138703,138715,14,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138854,P,,138854,8.990799583,138849,138857,10,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138899,P,,138899,4.335609537,138898,138900,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138907,P,,138907,17.46973629,138902,138911,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138939,P,,138939,0.719091316,138939,138939,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139004,P,,139004,11.90186495,139003,139007,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139025,P,,139025,19.40847792,139020,139028,10,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139071,R,,139071,1081.7834,139065,139075,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139565,E,,139565,5.628940657,139564,139566,4,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141434,i,,141434,4.927591026,141433,141438,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141952,i,,141952,4.889156469,141950,141954,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,142402,i,,142402,12.25815522,142397,142405,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,142545,i,,142545,0.923439026,142545,142545,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143560,i,,143560,11.82804433,143553,143564,13,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143566,i,,143566,1.263767405,143566,143566,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143574,i,,143574,3.148216608,143572,143575,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
