mutant serotonin control 10.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,1244,r,,1244,0.813323293,1244,1244,2,,5,,,7846,-5.693263048,8,7663,8.13323307,11,0,0,0,7651,-8.13323307,11,1,2.439969878,0,0,,,5291,5.693263048,5288,5294,8,-1,7,,,22618,4.066616463,22617,22621,6,-1,8,,,,,,,,,
,,1308,r,,1308,4.879939755,1306,1311,7,-1,5,,,9828,-6.50658634,9,9588,23.58637619,30,0,0,0,9562,13.0131731,17,3,39.85284133,0,0,,,5330,7.319909633,5327,5335,10,-1,7,,,25276,1.626646585,25276,25277,3,,8,,,,,,,,,
,,1339,r,,1339,0.813323293,1339,1339,2,,5,,,9846,-4.879939755,7,0,0,0,0,0,0,0,0,0,18,133.38502,0,0,,,5357,5.693263048,5355,5361,8,-1,7,,,25642,8.133232925,25638,25647,11,-1,8,,,,,,,,,
,,1452,P,,1452,2.439969878,1451,1453,4,-1,7,,,10023,3.25329317,5,10008,12.19984913,16,0,0,0,0,0,0,0,0,0,0,,,5400,0.813323293,5400,5400,2,,7,,,28710,0.813323293,28710,28710,2,,8,,,,,,,,,
,,1462,E,,1462,1.626646585,1462,1463,3,,4,,,10242,-8.946556218,12,0,0,0,10272,-5.693263054,8,0,0,0,21,148.8381625,0,0,,,6455,9.75987951,6451,6462,13,1,7,,,28774,1.626646585,28774,28775,3,,8,,,,,,,,,
,,1469,E,,1469,8.133232925,1466,1475,11,1,4,,,10627,-7.319909633,10,10430,9.195584297,12,0,0,0,0,0,0,1,5.004453727,0,0,,,7695,2.439969878,7694,7696,4,1,7,,,28893,4.879939755,28889,28894,7,-1,8,,,,,,,,,
,,1510,P,,1510,4.066616463,1507,1511,6,1,7,,,11434,-8.946556218,12,11253,6.506586552,9,0,0,0,11242,8.13323307,11,0,0,0,0,,,9602,0.813323293,9602,9602,2,,7,,,29161,3.25329317,29159,29162,5,1,8,,,,,,,,,
,,1525,P,,1525,3.25329317,1523,1526,5,-1,7,,,12761,-8.133232925,11,12567,20.3330822,26,0,0,0,12541,18.70643616,24,0,0,1,6.50658634,,,9629,8.133232925,9625,9634,11,-1,7,,,29167,1.626646585,29167,29168,3,,8,,,,,,,,,
,,1543,P,,1543,4.066616463,1542,1546,6,-1,7,,,13633,-7.319909633,10,13393,6.506586552,9,0,0,0,0,0,0,3,26.83966865,0,0,,,9656,13.01317268,9651,9666,17,-1,7,,,29452,4.066616463,29449,29453,6,1,8,,,,,,,,,
,,1674,R,,1674,8.946556218,1668,1678,12,-1,3,,,14366,-8.946556218,12,0,0,0,14380,4.879939556,7,0,0,0,27,192.068811,0,0,,,9690,18.70643573,9683,9705,24,-1,7,,,39885,0.813323293,39885,39885,2,,8,,,,,,,,,
,,1689,r,,1689,2.439969878,1688,1690,4,-1,5,,,14720,-7.319909633,10,14541,14.63981915,19,0,0,0,14507,-13.0131731,17,0,0,0,0,,,10021,0.813323293,10021,10021,2,,7,,,41258,1.626646585,41258,41259,3,,8,,,,,,,,,
,,1831,e,,1831,9.75987951,1824,1835,13,1,6,,,16106,-8.946556218,12,15906,11.38652611,15,0,0,0,15898,8.946556091,12,1,5.734767705,1,6.50658634,,,10039,5.693263048,10037,10043,8,-1,7,,,42739,3.25329317,42738,42741,5,-1,8,,,,,,,,,
,,1841,E,,1841,9.75987951,1836,1847,13,1,4,,,16464,-8.133232925,11,16291,9.759879112,13,16491,-11.38652611,15,16284,2.439969778,4,2,4.879939755,0,0,,,10080,4.066616463,10077,10081,6,-1,7,,,45352,4.066616463,45350,45354,6,-1,8,,,,,,,,,
,,2025,R,,2025,7.319909633,2021,2029,10,-1,3,,,16811,-5.693263048,8,16632,11.38652611,15,16851,-4.066616535,6,16619,-8.946556091,12,2,12.19984939,0,0,,,10101,5.693263048,10099,10105,8,1,7,,,51412,2.439969878,51411,51413,4,1,8,,,,,,,,,
,,2129,i,,2129,0.813323293,2129,2129,2,,8,,,18030,-55.30598389,69,17825,11.38652611,15,0,0,0,17811,13.82649612,18,5,41.47948792,1,5.693263048,,,10132,0.813323293,10132,10132,2,,7,,,67800,0.813323293,67800,67800,2,,8,,,,,,,,,
,,2930,e,,2930,4.066616463,2927,2931,6,-1,6,,,18396,-7.319909633,10,18208,14.63981915,19,0,0,0,18189,-7.319909573,10,0,0,0,0,,,10456,1.626646585,10456,10457,3,,7,,,81277,0.813323293,81277,81277,2,,8,,,,,,,,,
,,2933,E,,2933,2.439969878,2932,2934,4,-1,4,,,19755,-4.879939755,7,19723,8.946556091,12,0,0,0,0,0,0,0,0,1,3.25329317,,,10464,0.85482795,10464,10464,2,,7,,,83149,3.25329317,83148,83151,5,-1,8,,,,,,,,,
,,2936,e,,2936,2.439969878,2935,2937,4,1,6,,,19941,-8.133232925,11,0,0,0,0,0,0,0,0,0,37,256.3628558,0,0,,,10473,5.004453727,10470,10475,7,1,7,,,85532,5.693263048,85530,85536,8,1,8,,,,,,,,,
,,2945,E,,2945,11.3865261,2938,2951,15,1,4,,,20302,-6.50658634,9,20129,11.38652611,15,20337,-3.253293276,5,20114,5.693263054,8,3,17.89311244,0,0,,,10477,0.813323293,10477,10477,2,,7,,,85658,4.066616463,85656,85660,6,1,8,,,,,,,,,
,,2964,P,,2964,4.879939755,2960,2965,7,1,7,,,21103,-9.75987951,13,20897,17.89311218,23,0,0,0,20874,-14.63981915,19,2,17.07978914,0,0,,,10509,1.626646585,10509,10510,3,,7,,,86208,1.626646585,86208,86209,3,,8,,,,,,,,,
,,2976,P,,2976,9.75987951,2971,2982,13,-1,7,,,21443,-7.319909633,10,21263,7.319909573,10,0,0,0,21254,-5.693263054,8,1,4.066616463,0,0,,,13382,6.50658634,13380,13387,9,-1,7,,,89297,7.319909633,89293,89301,10,1,8,,,,,,,,,
,,3138,R,,3138,8.946556218,3132,3142,12,-1,3,,,23011,-8.946556218,12,22789,-4.066616535,6,0,0,0,0,0,0,2,11.3865261,2,6.50658634,,,13418,6.50658634,13415,13422,9,-1,7,,,89723,0.813323293,89723,89723,2,,8,,,,,,,,,
,,3241,E,,3241,0.813323293,3241,3241,2,,4,,,23453,-6.50658634,9,23252,8.13323307,11,0,0,0,23246,-4.879939556,7,0,0,0,0,,,13449,11.3865261,13441,13454,15,-1,7,,,91261,2.439969878,91260,91262,4,1,8,,,,,,,,,
,,4103,i,,4103,3.25329317,4101,4104,5,-1,8,,,23818,-8.946556218,12,23640,10.57320309,14,23857,-4.066616535,6,23629,-5.693263054,8,0,0,0,0,,,13486,8.946556218,13480,13490,12,-1,7,,,91510,3.25329317,91508,91511,5,-1,8,,,,,,,,,
,,4192,i,,4192,6.50658634,4188,4195,9,-1,8,,,24518,-8.133232925,11,24340,4.879939556,7,0,0,0,0,0,0,1,7.319909633,0,0,,,14189,4.879939755,14187,14192,7,-1,7,,,92221,2.439969878,92220,92222,4,1,8,,,,,,,,,
,,4250,i,,4250,4.066616463,4248,4252,6,-1,8,,,24853,-9.75987951,13,24680,10.57320309,14,0,0,0,0,0,0,0,0,0,0,,,14633,1.626646585,14633,14634,3,,7,,,92226,0.813323293,92226,92226,2,,8,,,,,,,,,
,,4621,e,,4621,0.813323293,4621,4621,2,,6,,,25164,-6.50658634,9,24997,8.946556091,12,0,0,0,24989,-4.879939556,7,2,13.01317268,0,0,,,15956,5.734767705,15952,15958,8,-1,7,,,92229,0.813323293,92229,92229,2,,8,,,,,,,,,
,,4631,E,,4631,7.319909633,4628,4636,10,1,4,,,25998,-8.133232925,11,25826,13.0131731,17,0,0,0,25812,11.38652611,15,1,4.879939755,1,8.133232925,,,16326,2.439969878,16325,16327,4,-1,7,,,95035,7.319909633,95031,95039,10,1,8,,,,,,,,,
,,4646,E,,4646,3.25329317,4644,4647,5,1,4,,,26328,-8.946556218,12,26162,15.45314217,20,0,0,0,26117,-6.506586552,9,0,0,0,0,,,16340,2.439969878,16339,16341,4,-1,7,,,96121,4.879939755,96117,96122,7,-1,8,,,,,,,,,
,,4659,P,,4659,5.693263048,4656,4662,8,1,7,,,26868,-7.319909633,10,26700,8.946556091,12,26902,-2.439969778,4,26692,8.13323307,11,1,5.693263048,0,0,,,16665,4.879939755,16664,16669,7,-1,7,,,96127,4.066616463,96125,96129,6,-1,8,,,,,,,,,
,,4669,E,,4669,4.879939755,4666,4671,7,1,4,,,27662,-6.50658634,9,27487,20.3330822,26,0,0,0,27473,13.82649612,18,1,8.133232925,0,0,,,16699,7.319909633,16695,16703,10,-1,7,,,97445,0.813323293,97445,97445,2,,8,,,,,,,,,
,,4675,P,,4675,0.813323293,4675,4675,2,,7,,,28199,-7.319909633,10,28030,9.759879112,13,0,0,0,28016,11.38652611,15,2,13.01317268,0,0,,,17841,5.693263048,17838,17844,8,-1,7,,,98776,2.439969878,98775,98777,4,1,8,,,,,,,,,
,,4676,R,,4676,0.813323293,4676,4676,2,,3,,,29864,-7.319909633,10,29674,10.57320309,14,0,0,0,29665,3.253293276,5,0,0,3,12.19984939,,,17854,0.813323293,17854,17854,2,,7,,,100799,4.066616463,100797,100801,6,-1,8,,,,,,,,,
,,4677,E,,4677,0.813323293,4677,4677,2,,4,,,30217,-8.133232925,11,30046,9.759879112,13,0,0,0,30020,3.253293276,5,0,0,0,0,,,17857,3.25329317,17856,17859,5,-1,7,,,100991,1.626646585,100991,100992,3,,8,,,,,,,,,
,,4680,E,,4680,1.626646585,4680,4681,3,,4,,,30540,-7.319909633,10,30363,9.759879112,13,0,0,0,30338,,4,2,11.3865261,0,0,,,17872,4.066616463,17870,17874,6,1,7,,,100995,1.626646585,100995,100996,3,,8,,,,,,,,,
,,4710,P,,4710,8.946556218,4703,4713,12,-1,7,,,31989,-8.946556218,12,31784,9.759879112,13,0,0,0,31773,2.439969778,4,0,0,0,0,,,17896,17.07978914,17879,17899,22,1,7,,,,,,,,,,,,,,,,,,
,,4745,P,,4745,10.5732028,4738,4750,14,1,7,,,32355,-8.946556218,12,32171,9.759879112,13,0,0,0,32164,4.879939556,7,1,5.693263048,0,0,,,17922,11.3865261,17916,17929,15,-1,7,,,,,,,,,,,,,,,,,,
,,4905,R,,4905,10.5732028,4897,4909,14,-1,3,,,32693,-7.319909633,10,32527,-5.693263054,8,0,0,0,0,0,0,1,4.879939755,0,0,,,18224,0.813323293,18224,18224,2,,7,,,,,,,,,,,,,,,,,,
,,4921,r,,4921,1.626646585,4921,4922,3,,5,,,33214,-8.133232925,11,33046,10.57320309,14,0,0,0,33032,12.19984913,16,1,6.50658634,0,0,,,20167,4.879939755,20165,20170,7,-1,7,,,,,,,,,,,,,,,,,,
,,4927,r,,4927,2.439969878,4926,4928,4,-1,5,,,33540,-7.319909633,10,33390,8.13323307,11,33574,-4.066616535,6,0,0,0,3,15.45314256,0,0,,,20181,0.813323293,20181,20181,2,,7,,,,,,,,,,,,,,,,,,
,,5253,E,,5253,13.01317268,5244,5259,17,1,4,,,34097,-7.319909633,10,33941,8.13323307,11,0,0,0,33929,9.759879112,13,0,0,0,0,,,20195,0.813323293,20195,20195,2,,7,,,,,,,,,,,,,,,,,,
,,5273,P,,5273,8.946556218,5264,5274,12,-1,7,,,34509,-8.133232925,11,34341,4.879939556,7,0,0,0,0,0,0,0,0,0,0,,,20206,6.50658634,20201,20208,9,-1,7,,,,,,,,,,,,,,,,,,
,,5291,P,,5291,5.693263048,5288,5294,8,-1,7,,,34870,-39.03951804,49,34679,12.19984913,16,0,0,0,0,0,0,0,0,0,0,,,20238,6.50658634,20236,20243,9,-1,7,,,,,,,,,,,,,,,,,,
,,5330,P,,5330,7.319909633,5327,5335,10,-1,7,,,35215,-8.133232925,11,35054,10.57320309,14,35349,3.253293276,5,35030,-26.83966827,34,1,15.45314256,0,0,,,20927,6.50658634,20924,20931,9,-1,7,,,,,,,,,,,,,,,,,,
,,5357,P,,5357,5.693263048,5355,5361,8,-1,7,,,35863,-7.319909633,10,35708,12.19984913,16,35899,-7.319909573,10,35687,12.19984913,16,0,0,0,0,,,20965,10.5732028,20955,20967,14,1,7,,,,,,,,,,,,,,,,,,
,,5400,P,,5400,0.813323293,5400,5400,2,,7,,,36538,-7.319909633,10,36380,8.946556091,12,36575,-3.253293276,5,36368,10.57320309,14,0,0,0,0,,,21315,4.066616463,21312,21316,6,-1,7,,,,,,,,,,,,,,,,,,
,,5520,R,,5520,8.548279499,5515,5524,11,-1,3,,,36866,-7.319909633,10,36705,11.38652611,15,0,0,0,36663,12.19984913,16,0,0,0,0,,,22813,4.066616463,22811,22815,6,-1,7,,,,,,,,,,,,,,,,,,
,,5544,r,,5544,0.85482795,5544,5544,2,,5,,,37538,-2.439969878,4,37379,10.57320309,14,0,0,0,37364,11.38652611,15,2,12.19984939,0,0,,,22856,7.319909633,22850,22858,10,-1,7,,,,,,,,,,,,,,,,,,
,,5998,R,,5998,4.066616463,5996,6000,6,1,3,,,37876,-8.21624224,11,37734,8.13323307,11,0,0,0,0,0,0,0,0,0,0,,,24337,0.813323293,24337,24337,2,,7,,,,,,,,,,,,,,,,,,
,,6004,E,,6004,5.693263048,6001,6007,8,-1,4,,,38212,-8.133232925,11,38055,-8.946556091,12,38256,-8.13323307,11,0,0,0,2,13.01317268,0,0,,,24369,7.319909633,24365,24373,10,-1,7,,,,,,,,,,,,,,,,,,
,,6210,R,,6210,8.946556218,6206,6216,12,-1,3,,,38891,-7.319909633,10,38736,54.49266052,68,0,0,0,38712,-5.693263054,8,1,17.89311244,0,0,,,25054,0.813323293,25054,25054,2,,7,,,,,,,,,,,,,,,,,,
,,6315,e,,6315,20.33308231,6308,6332,26,1,6,,,39445,-8.946556218,12,39314,9.195584297,12,0,0,0,0,0,0,1,6.50658634,0,0,,,25059,6.50658634,25056,25063,9,-1,7,,,,,,,,,,,,,,,,,,
,,6352,E,,6352,16.26646585,6343,6362,21,1,4,,,39776,-8.133232925,11,39620,8.946556091,12,0,0,0,0,0,0,0,0,0,0,,,25090,6.50658634,25085,25092,9,-1,7,,,,,,,,,,,,,,,,,,
,,6455,P,,6455,9.75987951,6451,6462,13,1,7,,,40532,-8.133232925,11,40372,8.13323307,11,0,0,0,40364,3.253293276,5,2,9.75987951,0,0,,,25848,4.879939755,25845,25850,7,-1,7,,,,,,,,,,,,,,,,,,
,,6529,R,,6529,8.133232925,6522,6531,11,-1,3,,,40857,-8.133232925,11,40697,10.57320309,14,0,0,0,0,0,0,2,10.5732028,0,0,,,26740,5.693263048,26737,26743,8,-1,7,,,,,,,,,,,,,,,,,,
,,7071,i,,7071,0.813323293,7071,7071,2,,8,,,41157,-8.133232925,11,41004,8.946556091,12,0,0,0,40995,-5.693263054,8,0,0,0,0,,,27523,8.133232925,27519,27528,11,-1,7,,,,,,,,,,,,,,,,,,
,,7272,e,,7272,6.50658634,7267,7274,9,-1,6,,,41837,-6.50658634,9,41700,9.759879112,13,0,0,0,41689,8.946556091,12,1,6.50658634,0,0,,,28073,6.50658634,28070,28077,9,-1,7,,,,,,,,,,,,,,,,,,
,,7276,E,,7276,3.25329317,7275,7278,5,1,4,,,41851,-8.946556218,12,0,0,0,0,0,0,0,0,0,75,503.6131367,0,0,,,28094,6.50658634,28091,28098,9,1,7,,,,,,,,,,,,,,,,,,
,,7279,e,,7279,1.626646585,7279,7280,3,,6,,,42212,-8.133232925,11,42067,5.693263054,8,0,0,0,42063,-3.253293276,5,0,0,0,0,,,30411,5.693263048,30409,30415,8,-1,7,,,,,,,,,,,,,,,,,,
,,7285,E,,7285,8.133232925,7281,7290,11,1,4,,,42575,-7.319909633,10,42420,13.82649612,18,0,0,0,0,0,0,3,18.70643573,0,0,,,30448,5.693263048,30445,30451,8,-1,7,,,,,,,,,,,,,,,,,,
,,7470,R,,7470,8.946556218,7464,7474,12,-1,3,,,43201,-8.946556218,12,43030,14.63981915,19,0,0,0,43013,11.38652611,15,0,0,1,3.25329317,,,30492,1.626646585,30492,30493,3,,7,,,,,,,,,,,,,,,,,,
,,7651,e,,7651,8.133232925,7649,7658,11,-1,6,,,43652,-8.946556218,12,43494,26.02634621,33,43692,5.693263054,8,43471,9.759879112,13,1,4.879939755,0,0,,,32199,5.693263048,32197,32203,8,-1,7,,,,,,,,,,,,,,,,,,
,,7663,E,,7663,8.133232925,7659,7668,11,1,4,,,43977,-8.133232925,11,43828,10.57320309,14,44114,5.693263054,8,0,0,0,0,0,0,0,,,32550,4.879939755,32548,32553,7,-1,7,,,,,,,,,,,,,,,,,,
,,7695,P,,7695,2.439969878,7694,7696,4,1,7,,,44555,-5.693263048,8,44406,4.879939556,7,0,0,0,0,0,0,0,0,0,0,,,32556,0.813323293,32556,32556,2,,7,,,,,,,,,,,,,,,,,,
,,7846,R,,7846,5.693263048,7843,7849,8,-1,3,,,44978,-7.319909633,10,44822,65.87918854,82,44982,,4,0,0,0,0,0,0,0,,,32835,3.25329317,32834,32837,5,-1,7,,,,,,,,,,,,,,,,,,
,,9562,e,,9562,13.01317268,9557,9572,17,1,6,,,45256,-7.319909633,10,45117,8.946556091,12,45264,-3.253293276,5,45109,-4.879939556,7,0,0,0,0,,,33082,6.50658634,33079,33086,9,-1,7,,,,,,,,,,,,,,,,,,
,,9588,E,,9588,23.58637548,9573,9601,30,1,4,,,45646,-7.319909633,10,45506,8.946556091,12,45741,4.879939556,7,45496,6.506586552,9,1,4.879939755,1,4.066616463,,,33424,5.693263048,33421,33427,8,-1,7,,,,,,,,,,,,,,,,,,
,,9602,P,,9602,0.813323293,9602,9602,2,,7,,,46037,-8.133232925,11,45891,8.13323307,11,46110,4.066616535,6,45880,8.946556091,12,0,0,0,0,,,33470,6.50658634,33467,33474,9,-1,7,,,,,,,,,,,,,,,,,,
,,9629,P,,9629,8.133232925,9625,9634,11,-1,7,,,46376,-7.319909633,10,46237,8.946556091,12,46445,-8.13323307,11,46228,7.319909573,10,0,0,0,0,,,33526,3.25329317,33524,33527,5,1,7,,,,,,,,,,,,,,,,,,
,,9656,P,,9656,13.01317268,9651,9666,17,-1,7,,,46740,-8.133232925,11,46599,22.77305222,29,0,0,0,46581,4.066616535,6,0,0,0,0,,,34338,0.813323293,34338,34338,2,,7,,,,,,,,,,,,,,,,,,
,,9690,P,,9690,18.70643573,9683,9705,24,-1,7,,,47294,-3.25329317,5,47148,107.3586731,133,0,0,0,0,0,0,0,0,0,0,,,35086,0.813323293,35086,35086,2,,7,,,,,,,,,,,,,,,,,,
,,9828,R,,9828,6.50658634,9826,9833,9,-1,3,,,47629,-8.133232925,11,47491,8.13323307,11,47724,2.439969778,4,0,0,0,2,7.319909633,0,0,,,35095,15.45314256,35088,35106,20,1,7,,,,,,,,,,,,,,,,,,
,,9838,r,,9838,1.626646585,9838,9839,3,,5,,,47987,-8.133232925,11,47843,8.946556091,12,0,0,0,47835,-3.253293276,5,1,7.319909633,0,0,,,37385,1.626646585,37385,37386,3,,7,,,,,,,,,,,,,,,,,,
,,9846,R,,9846,4.879939755,9842,9847,7,-1,3,,,48323,-7.319909633,10,48185,9.759879112,13,0,0,0,48174,-5.693263054,8,1,5.693263048,0,0,,,37416,6.50658634,37413,37420,9,-1,7,,,,,,,,,,,,,,,,,,
,,10008,E,,10008,12.19984939,10003,10017,16,1,4,,,48678,-7.319909633,10,48529,13.09618187,17,48712,-4.879939556,7,48510,13.0131731,17,1,3.25329317,0,0,,,37446,5.693263048,37442,37448,8,1,7,,,,,,,,,,,,,,,,,,
,,10019,E,,10019,1.626646585,10019,10020,3,,4,,,48991,-6.50658634,9,48860,9.759879112,13,49037,-8.13323307,11,48847,10.57320309,14,0,0,0,0,,,37450,1.626646585,37450,37451,3,,7,,,,,,,,,,,,,,,,,,
,,10021,P,,10021,0.813323293,10021,10021,2,,7,,,49296,-7.319909633,10,49166,8.946556091,12,49348,-9.759879112,13,49154,11.38652611,15,0,0,0,0,,,38099,7.319909633,38096,38104,10,-1,7,,,,,,,,,,,,,,,,,,
,,10023,R,,10023,3.25329317,10022,10025,5,1,3,,,49693,-6.50658634,9,49550,20.3330822,26,0,0,0,0,0,0,1,6.50658634,0,0,,,38115,5.693263048,38113,38119,8,1,7,,,,,,,,,,,,,,,,,,
,,10026,e,,10026,0.813323293,10026,10026,2,,6,,,49983,-8.946556218,12,49846,15.45314217,20,0,0,0,0,0,0,0,0,0,0,,,38795,17.89311244,38783,38804,23,-1,7,,,,,,,,,,,,,,,,,,
,,10028,e,,10028,0.813323293,10028,10028,2,,6,,,50265,-8.946556218,12,50131,13.0131731,17,0,0,0,0,0,0,3,9.75987951,0,0,,,39304,5.693263048,39303,39309,8,-1,7,,,,,,,,,,,,,,,,,,
,,10039,P,,10039,5.693263048,10037,10043,8,-1,7,,,50580,-38.22619475,48,50422,30.09296227,38,0,0,0,0,0,0,0,0,0,0,,,39344,6.50658634,39340,39347,9,-1,7,,,,,,,,,,,,,,,,,,
,,10080,P,,10080,4.066616463,10077,10081,6,-1,7,,,50849,-8.133232925,11,50724,33.34625626,42,50900,-12.19984913,16,50651,3.253293276,5,0,0,0,0,,,40405,6.50658634,40402,40409,9,-1,7,,,,,,,,,,,,,,,,,,
,,10101,P,,10101,5.693263048,10099,10105,8,1,7,,,51187,-8.133232925,11,51052,11.38652611,15,0,0,0,0,0,0,0,0,0,0,,,40440,3.25329317,40438,40441,5,1,7,,,,,,,,,,,,,,,,,,
,,10132,P,,10132,0.813323293,10132,10132,2,,7,,,51758,-8.946556218,12,51626,15.45314217,20,51802,-4.066616535,6,51610,9.759879112,13,0,0,1,2.439969878,,,40732,3.25329317,40730,40733,5,1,7,,,,,,,,,,,,,,,,,,
,,10242,R,,10242,8.946556218,10236,10246,12,-1,3,,,52076,-7.319909633,10,51935,12.19984913,16,0,0,0,0,0,0,0,0,0,0,,,40762,7.319909633,40757,40765,10,-1,7,,,,,,,,,,,,,,,,,,
,,10272,r,,10272,5.693263048,10267,10273,8,-1,5,,,52382,-4.066616463,6,52254,35.78622437,45,0,0,0,0,0,0,1,3.25329317,0,0,,,41737,6.50658634,41733,41740,9,-1,7,,,,,,,,,,,,,,,,,,
,,10276,r,,10276,0.813323293,10276,10276,2,,5,,,52697,-8.946556218,12,52569,10.57320309,14,0,0,0,52557,3.253293276,5,0,0,0,0,,,42456,4.879939755,42454,42459,7,-1,7,,,,,,,,,,,,,,,,,,
,,10430,E,,10430,9.195584162,10428,10438,12,1,4,,,53055,-8.133232925,11,52926,8.946556091,12,53121,6.506586552,9,52914,10.57320309,14,0,0,0,0,,,42490,6.50658634,42488,42495,9,-1,7,,,,,,,,,,,,,,,,,,
,,10456,P,,10456,1.626646585,10456,10457,3,,7,,,53378,-7.319909633,10,53253,11.38652611,15,53433,-12.19984913,16,53240,-4.879939556,7,0,0,0,0,,,42532,7.319909633,42530,42538,10,-1,7,,,,,,,,,,,,,,,,,,
,,10462,E,,10462,1.626646585,10462,10463,3,,4,,,53699,-8.133232925,11,53571,7.319909573,10,53753,8.13323307,11,53561,8.946556091,12,0,0,0,0,,,43539,4.879939755,43537,43542,7,-1,7,,,,,,,,,,,,,,,,,,
,,10464,P,,10464,0.85482795,10464,10464,2,,7,,,54005,-8.133232925,11,53876,31.71960831,40,54047,-9.759879112,13,0,0,0,0,0,0,0,,,44451,1.626646585,44451,44452,3,,7,,,,,,,,,,,,,,,,,,
