mutant serotonin control 6.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,4607,i,,4607,10.45021539,4605,4612,9,-1,8,,,18646,-36.10740085,9,18499,53.39216614,23,0,0,0,0,0,0,2,35.60387878,0,0,,,9456,26.325991,9447,9463,18,1,7,,,,,,,,,,,,,,,,,,
,,4945,e,,4945,29.03321863,4939,4959,22,1,6,,,18948,-68.21018765,13,18806,72.91046906,19,0,0,0,0,0,0,0,0,0,0,,,9792,28.47431538,9788,9797,11,-1,7,,,,,,,,,,,,,,,,,,
,,4982,E,,4982,67.93319799,4968,4993,27,1,4,,,19208,-61.11867932,13,19078,61.73868942,19,0,0,0,0,0,0,0,0,0,0,,,10156,33.076408,10153,10158,7,-1,7,,,,,,,,,,,,,,,,,,
,,5042,P,,5042,32.81580261,5035,5047,14,-1,7,,,19505,-76.83659975,17,19363,42.50218964,12,0,0,0,0,0,0,3,47.66154445,0,0,,,10184,4.399642097,10183,10187,6,1,7,,,,,,,,,,,,,,,,,,
,,5079,P,,5079,20.17480099,5066,5083,19,1,7,,,19802,-86.66158371,18,19664,46.33297729,17,0,0,0,0,0,0,1,6.68063003,0,0,,,10789,6.463330035,10787,10792,7,-1,7,,,,,,,,,,,,,,,,,,
,,5218,R,,5218,361.0624264,5213,5222,11,-1,3,,,20075,-69.75763631,20,19939,41.82456589,15,0,0,0,19929,4.197862625,4,0,0,0,0,,,11098,4.626177556,11097,11101,6,1,7,,,,,,,,,,,,,,,,,,
,,5404,e,,5404,16.35182619,5401,5409,10,-1,6,,,20379,-53.69678102,12,20236,41.65762711,13,0,0,0,20221,31.92783928,6,1,8.395416801,0,0,,,11111,33.42478587,11103,11114,13,-1,7,,,,,,,,,,,,,,,,,,
,,5410,E,,5410,0.829725753,5410,5410,2,,4,,,20651,-58.77605121,12,20521,45.68794632,16,0,0,0,0,0,0,0,0,0,0,,,11738,15.54226925,11736,11742,8,-1,7,,,,,,,,,,,,,,,,,,
,,5411,e,,5411,0.854203626,5411,5411,2,,6,,,20945,-54.22492967,15,20822,64.56097412,35,0,0,0,0,0,0,0,0,0,0,,,12037,5.253964506,12034,12038,6,-1,7,,,,,,,,,,,,,,,,,,
,,5413,E,,5413,5.165303646,5412,5415,5,1,4,,,21224,-78.83864581,41,21103,84.44469452,21,0,0,0,0,0,0,0,0,0,0,,,12069,1.708407253,12069,12070,3,,7,,,,,,,,,,,,,,,,,,
,,5417,e,,5417,4.093548001,5416,5419,5,-1,6,,,21506,-60.51836315,26,21385,36.25400162,15,0,0,0,0,0,0,0,0,0,0,,,12344,2.691366318,12344,12345,3,,7,,,,,,,,,,,,,,,,,,
,,5431,E,,5431,79.13349971,5420,5441,23,1,4,,,22029,-50.46795299,11,21888,85.45736694,18,0,0,0,0,0,0,0,0,0,0,,,12349,3.521092071,12348,12350,4,1,7,,,,,,,,,,,,,,,,,,
,,5442,P,,5442,2.691366318,5442,5443,3,,7,,,22471,-64.60878152,22,22323,40.33555603,16,0,0,0,0,0,0,0,0,0,0,,,12369,6.705112149,12367,12373,8,-1,7,,,,,,,,,,,,,,,,,,
,,5458,P,,5458,28.639057,5455,5462,9,-1,7,,,22770,-60.1256879,28,22630,83.20735168,25,0,0,0,22446,8.3736763,10,1,8.542143367,0,0,,,12736,9.096718768,12733,12740,9,-1,7,,,,,,,,,,,,,,,,,,
,,5484,P,,5484,12.75321922,5481,5488,9,-1,7,,,23026,-3.135189081,4,22917,96.70161438,21,0,0,0,0,0,0,0,0,0,0,,,13376,18.50165645,13371,13380,11,-1,7,,,,,,,,,,,,,,,,,,
,,5523,P,,5523,5.786589816,5521,5526,7,-1,7,,,23052,-111.3002247,47,0,0,0,0,0,0,0,0,0,73,1290.6373,0,0,,,13407,7.406207213,13403,13410,9,1,7,,,,,,,,,,,,,,,,,,
,,5645,R,,5645,269.5892245,5639,5649,12,-1,3,,,23344,-90.83078023,42,23200,59.94332123,21,0,0,0,23186,46.9078331,7,2,11.58843053,0,0,,,13412,0.854203626,13412,13412,2,,7,,,,,,,,,,,,,,,,,,
,,5673,r,,5673,40.45208826,5667,5677,12,-1,5,,,23645,-73.24271426,14,23508,39.62540817,14,23694,-4.834643364,5,0,0,0,1,28.31640538,0,0,,,13956,21.63908174,13950,13958,10,-1,7,,,,,,,,,,,,,,,,,,
,,5832,E,,5832,3.25486934,5832,5833,3,,4,,,23938,-103.3230573,45,23792,76.75780487,24,0,0,0,0,0,0,0,0,0,0,,,14695,26.85552604,14693,14701,10,-1,7,,,,,,,,,,,,,,,,,,
,,5837,i,,5837,9.045545416,5834,5838,6,-1,8,,,24170,-52.12885907,18,24049,66.68422699,19,0,0,0,0,0,0,0,0,0,0,,,14735,10.11319945,14734,14736,4,-1,7,,,,,,,,,,,,,,,,,,
,,6402,e,,6402,25.24433895,6393,6408,17,1,6,,,24440,-53.78662601,17,24319,70.37017059,22,0,0,0,0,0,0,0,0,0,0,,,14841,1.096097799,14841,14841,2,,7,,,,,,,,,,,,,,,,,,
,,6409,E,,6409,7.262258698,6409,6410,3,,4,,,24717,-51.93945048,15,24589,70.56433868,33,0,0,0,0,0,0,0,0,0,0,,,14972,2.538262001,14972,14973,3,,7,,,,,,,,,,,,,,,,,,
,,6414,e,,6414,7.219641582,6411,6417,8,1,6,,,24998,-77.91410986,16,24865,187.7213898,25,0,0,0,0,0,0,0,0,0,0,,,15287,0.854203626,15287,15287,2,,7,,,,,,,,,,,,,,,,,,
,,6427,E,,6427,76.73418947,6418,6437,21,1,4,,,25276,-70.05959822,16,25148,110.9399338,25,0,0,0,25135,-42.89128876,6,1,14.51273979,0,0,,,15607,33.91602352,15601,15610,11,-1,7,,,,,,,,,,,,,,,,,,
,,6438,P,,6438,1.659451506,6438,6439,3,,7,,,25291,-3.392465628,4,0,0,0,25318,3.110718012,4,0,0,0,80,1406.478456,0,0,,,15631,1.885986965,15631,15632,3,,7,,,,,,,,,,,,,,,,,,
,,6451,E,,6451,13.8569263,6449,6452,5,1,4,,,25581,-84.06151164,23,25448,83.68508148,32,0,0,0,25427,17.78263092,9,1,32.105838,0,0,,,15639,19.84625701,15634,15653,21,1,7,,,,,,,,,,,,,,,,,,
,,6453,P,,6453,3.969197521,6453,6453,2,,7,,,25880,-87.05817094,14,25755,70.39653778,28,25917,13.2213707,11,0,0,0,0,0,0,0,,,16480,15.64653569,16478,16483,7,-1,7,,,,,,,,,,,,,,,,,,
,,6455,P,,6455,2.449472145,6455,6456,3,,7,,,26183,-66.88127147,15,26053,73.47627258,31,0,0,0,26034,-23.73973846,5,1,5.31598323,0,0,,,16771,4.295605586,16770,16773,5,1,7,,,,,,,,,,,,,,,,,,
,,6470,P,,6470,12.03635141,6467,6476,11,-1,7,,,26452,-90.61231691,32,26323,62.65394592,34,0,0,0,0,0,0,0,0,0,0,,,17063,1.885986965,17063,17064,3,,7,,,,,,,,,,,,,,,,,,
,,6492,P,,6492,18.76583546,6491,6494,5,-1,7,,,26477,6.414264707,8,0,0,0,0,0,0,0,0,0,82,1443.900277,0,0,,,17343,3.811810517,17342,17345,5,1,7,,,,,,,,,,,,,,,,,,
,,6506,P,,6506,0.854203626,6506,6506,2,,7,,,26739,-67.81828604,14,26610,60.17488861,27,0,0,0,26591,-19.05421257,9,0,0,0,0,,,17372,1.096097799,17372,17372,2,,7,,,,,,,,,,,,,,,,,,
,,6531,P,,6531,27.81003592,6514,6533,21,-1,7,,,27028,-115.3315968,51,26904,79.72519684,41,0,0,0,0,0,0,1,23.67612939,0,0,,,17390,14.71450966,17384,17399,17,-1,7,,,,,,,,,,,,,,,,,,
,,6667,R,,6667,311.7336126,6661,6671,12,-1,3,,,27298,-45.6851519,14,27174,35.29075623,17,0,0,0,0,0,0,0,0,0,0,,,17651,11.28887124,17649,17658,11,-1,7,,,,,,,,,,,,,,,,,,
,,6689,r,,6689,26.0234151,6684,6690,8,-1,5,,,27330,-7.623630236,9,0,0,0,0,0,0,0,0,0,85,1518.477065,0,0,,,17661,6.769419886,17660,17666,8,1,7,,,,,,,,,,,,,,,,,,
,,6823,e,,6823,30.12576328,6814,6831,19,1,6,,,27583,-32.97021748,10,27453,56.56116104,35,0,0,0,0,0,0,1,32.91932706,0,0,,,17950,4.350817824,17949,17952,5,1,7,,,,,,,,,,,,,,,,,,
,,6841,E,,6841,90.05124167,6832,6847,17,1,4,,,27858,-50.26609755,10,27735,41.68923569,23,0,0,0,0,0,0,0,0,0,0,,,17988,0.942993482,17988,17988,2,,7,,,,,,,,,,,,,,,,,,
,,6853,E,,6853,1.683929379,6853,6854,3,,4,,,28128,-69.92769766,14,28007,79.9993515,24,28166,-3.086240053,4,27993,-33.17141342,4,0,0,0,0,,,18212,6.552003587,18210,18216,8,1,7,,,,,,,,,,,,,,,,,,
,,6875,P,,6875,50.44624039,6872,6877,7,-1,7,,,28401,-48.71345918,16,28293,62.92652512,19,0,0,0,28281,-66.44262695,5,2,32.04893539,0,0,,,18228,42.36182371,18226,18229,5,-1,7,,,,,,,,,,,,,,,,,,
,,6907,P,,6907,23.35854021,6897,6908,13,-1,7,,,28410,-4.00488714,4,0,0,0,0,0,0,0,0,0,88,1583.445328,0,0,,,18238,4.963127277,18235,18239,6,1,7,,,,,,,,,,,,,,,,,,
,,6912,P,,6912,3.110717931,6911,6913,4,1,7,,,28670,-46.11290706,15,28546,76.50645447,47,0,0,0,0,0,0,0,0,0,0,,,18242,1.950301426,18242,18243,3,,7,,,,,,,,,,,,,,,,,,
,,6939,P,,6939,8.404400242,6934,6942,10,1,7,,,28957,-88.68206408,36,28830,87.7901535,25,0,0,0,0,0,0,0,0,0,0,,,18485,23.82461676,18485,18486,3,,7,,,,,,,,,,,,,,,,,,
,,7067,R,,7067,360.5104929,7061,7070,11,-1,3,,,29241,-41.24317128,9,29113,69.0555191,28,29441,-3.625277996,4,0,0,0,1,4.197862823,0,0,,,18510,2.826543763,18510,18510,2,,7,,,,,,,,,,,,,,,,,,
,,7091,r,,7091,25.13055586,7086,7093,9,-1,5,,,29534,-27.64515295,11,29396,59.70772552,23,0,0,0,0,0,0,0,0,0,0,,,18525,27.37025598,18520,18528,10,-1,7,,,,,,,,,,,,,,,,,,
,,7336,i,,7336,6.50304784,7333,7339,8,1,8,,,29788,-53.24705983,11,29661,61.69118118,27,0,0,0,0,0,0,0,0,0,0,,,18551,8.233622799,18547,18552,7,-1,7,,,,,,,,,,,,,,,,,,
,,7441,i,,7441,19.72439407,7433,7449,18,1,8,,,30056,-38.58595185,9,29933,138.3728485,31,0,0,0,29741,4.093547821,5,0,0,0,0,,,18794,29.58544006,18794,18794,2,,7,,,,,,,,,,,,,,,,,,
,,7593,e,,7593,30.41096236,7588,7596,10,1,6,,,30338,-35.99490826,9,30213,160.841507,37,0,0,0,30036,6.640793324,8,0,0,0,0,,,18990,0.854203626,18990,18990,2,,7,,,,,,,,,,,,,,,,,,
,,7597,R,,7597,2.351770031,7597,7597,2,,3,,,30637,-220.6692466,109,30502,104.3937607,40,0,0,0,0,0,0,0,0,0,0,,,19065,35.97491971,19064,19066,4,1,7,,,,,,,,,,,,,,,,,,
,,7601,E,,7601,60.80560291,7598,7604,8,1,4,,,30906,-30.83548702,13,30784,42.19126511,19,0,0,0,0,0,0,0,0,0,0,,,19372,7.091157731,19370,19375,7,-1,7,,,,,,,,,,,,,,,,,,
,,7606,e,,7606,1.941348518,7606,7606,2,,6,,,31205,-35.95015978,11,31095,3.723020554,5,0,0,0,0,0,0,0,0,0,0,,,19384,6.50304784,19379,19385,8,1,7,,,,,,,,,,,,,,,,,,
,,7612,E,,7612,1.708407253,7612,7613,3,,4,,,31475,-26.85923061,8,31346,150.4960785,32,0,0,0,0,0,0,0,0,0,0,,,19401,34.06733888,19395,19404,11,-1,7,,,,,,,,,,,,,,,,,,
,,7614,P,,7614,1.595268519,7614,7614,2,,7,,,31767,-43.9654797,11,31642,62.52571106,22,0,0,0,0,0,0,0,0,0,0,,,19685,6.68063003,19682,19688,8,-1,7,,,,,,,,,,,,,,,,,,
,,7630,P,,7630,24.51367165,7627,7635,10,-1,7,,,32045,-99.3670948,48,31921,66.17269897,22,0,0,0,0,0,0,0,0,0,0,,,20256,8.395416801,20252,20259,9,1,7,,,,,,,,,,,,,,,,,,
,,7659,P,,7659,12.14320634,7653,7662,11,1,7,,,32333,-97.81687836,42,32209,70.111763,20,32372,-6.068327427,7,0,0,0,0,0,0,0,,,20508,24.70823195,20508,20509,3,,7,,,,,,,,,,,,,,,,,,
,,7813,R,,7813,329.8132409,7808,7817,11,-1,3,,,32594,-4.053711414,5,32491,41.57728958,16,0,0,0,32478,-32.32954407,6,2,54.78108375,0,0,,,20572,1.595268519,20572,20572,2,,7,,,,,,,,,,,,,,,,,,
,,7819,R,,7819,1.096097799,7819,7819,2,,3,,,32625,-82.05584075,45,0,0,0,0,0,0,0,0,0,96,1675.121545,0,0,,,20980,5.648969719,20979,20983,6,1,7,,,,,,,,,,,,,,,,,,
,,7830,r,,7830,31.92138677,7821,7833,14,-1,5,,,32945,-62.90729298,13,32819,28.05751991,12,32989,3.135189056,4,0,0,0,0,0,0,0,,,21362,9.91543318,21360,21364,6,-1,7,,,,,,,,,,,,,,,,,,
,,7997,e,,7997,27.62255965,7991,8003,14,1,6,,,33215,-55.00901216,11,33090,54.74091721,20,33250,-3.199507713,4,0,0,0,0,0,0,0,,,21366,0.942993482,21366,21366,2,,7,,,,,,,,,,,,,,,,,,
,,8011,E,,8011,62.32178864,8004,8014,12,1,4,,,33523,-49.02617794,15,33388,30.31876564,12,0,0,0,33358,-13.39679909,10,4,49.45297252,0,0,,,21876,13.54872543,21876,21876,2,,7,,,,,,,,,,,,,,,,,,
,,8043,P,,8043,33.46296786,8040,8045,7,-1,7,,,33794,-81.81683884,14,33667,66.31504822,19,0,0,0,33654,-62.38931656,6,0,0,0,0,,,22649,8.542143367,22646,22654,10,1,7,,,,,,,,,,,,,,,,,,
,,8067,P,,8067,12.75324801,8065,8073,10,-1,7,,,34039,4.963276593,5,33947,64.36138916,16,0,0,0,0,0,0,1,6.221435862,0,0,,,22656,2.256514305,22656,22657,3,,7,,,,,,,,,,,,,,,,,,
,,8205,R,,8205,233.58843,8200,8210,12,-1,3,,,34107,-168.229813,100,0,0,0,0,0,0,0,0,0,102,1734.317045,0,0,,,22963,1.096097799,22963,22963,2,,7,,,,,,,,,,,,,,,,,,
