mutant serotonin 005 H2O2 2.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,10373,i,,10373,0.19554429,10373,10373,2,,8,,,61589,-502.8551167,11,61363,91.80256653,21,0,0,0,61348,21.76406288,14,1,22.97067888,0,0,,,37699,12.7041297,37692,37702,12,1,7,,,56826,15.84729539,56821,56834,15,1,8,,,,,,,,,
,,10444,i,,10444,11.94988286,10434,10446,14,1,8,,,62456,-329.818002,10,62217,83.65126038,20,0,0,0,62201,15.29536629,15,1,18.20549441,1,17.20703469,,,37708,12.9148334,37706,37711,7,-1,7,,,57276,12.94830861,57274,57277,5,-1,8,,,,,,,,,
,,10860,e,,10860,1.536424003,10860,10861,3,,6,,,63250,-400.3046906,11,63027,99.30192566,16,0,0,0,63020,29.40721893,10,1,10.48151289,2,23.62355505,,,38207,65.21741564,38205,38218,15,-1,7,,,58172,14.87092676,58167,58184,19,1,8,,,,,,,,,
,,10866,e,,10866,4.475008644,10864,10868,6,1,6,,,64169,-591.5196469,13,63935,146.4705048,19,0,0,0,63921,15.54315472,17,1,45.905091,1,23.64293845,,,38244,18.74970595,38243,38251,10,-1,7,,,58823,39.85699991,58821,58825,6,-1,8,,,,,,,,,
,,10877,e,,10877,3.511252352,10876,10878,4,-1,6,,,64729,-604.5763197,12,64491,101.372467,15,0,0,0,64482,22.54611588,14,2,35.32733558,1,23.26710195,,,38642,49.07128362,38637,38645,10,-1,7,,,58924,26.58284399,58918,58940,24,1,8,,,,,,,,,
,,10904,E,,10904,215.3528592,10898,10917,21,1,4,,,65328,-704.5931337,10,65124,143.4273071,17,0,0,0,65102,18.61107445,17,1,15.13757481,2,46.70956976,,,38794,45.92729993,38789,38803,16,-1,7,,,60340,20.73409691,60338,60344,8,-1,8,,,,,,,,,
,,10940,P,,10940,104.026724,10936,10951,17,-1,7,,,65845,-595.4652112,12,65612,118.4230423,22,0,0,0,65595,-11.18167114,13,2,28.84972684,0,0,,,39509,56.33040143,39505,39515,12,-1,7,,,60422,0.768212001,60422,60422,2,,8,,,,,,,,,
,,10987,P,,10987,30.38494056,10976,10989,15,-1,7,,,66272,-539.3197049,12,66074,116.8480453,16,0,0,0,66067,46.38743591,10,1,8.195770447,1,11.28254964,,,39887,22.82245035,39884,39892,10,-1,7,,,60425,1.927512584,60424,60427,5,1,8,,,,,,,,,
,,10998,R,,10998,1014.581309,10990,11004,16,-1,3,,,66718,-627.5359261,13,66519,145.9965363,22,0,0,0,66509,34.01156235,12,1,16.18387615,1,12.1800966,,,39895,0.768212001,39895,39895,2,,7,,,60983,1.974828349,60983,60983,2,,8,,,,,,,,,
,,11237,e,,11237,5.372555608,11236,11238,4,-1,6,,,67658,-878.4318858,12,67507,-2.938584566,4,0,0,0,0,0,0,0,0,0,0,,,40184,0.768212001,40184,40184,2,,7,,,61807,17.20703469,61804,61811,9,-1,8,,,,,,,,,
,,11245,E,,11245,42.90921123,11239,11254,17,1,4,,,67880,-894.7171541,14,67785,206.7983704,12,0,0,0,67778,29.89855003,8,1,32.1993293,0,0,,,40186,1.974828349,40186,40186,2,,7,,,62656,13.09521828,62652,62664,14,-1,8,,,,,,,,,
,,11323,P,,11323,12.45634124,11318,11326,10,-1,7,,,68646,-728.1093797,13,68483,4.488973618,9,0,0,0,0,0,0,0,0,0,0,,,40194,3.855025167,40188,40195,9,1,7,,,62789,10.52833677,62784,62804,22,1,8,,,,,,,,,
,,11339,R,,11339,750.1996949,11333,11343,12,-1,3,,,68902,-727.5322343,12,68827,152.8293152,12,0,0,0,68814,12.1314621,12,1,23.49603082,0,0,,,40286,2.743040351,40286,40287,3,,7,,,63451,23.64293845,63449,63455,8,-1,8,,,,,,,,,
,,11394,r,,11394,1.974828349,11394,11394,2,,5,,,69603,-884.7246796,16,69412,179.1305389,12,0,0,0,69406,57.45368576,10,0,0,0,0,,,40689,22.54183715,40682,40692,12,-1,7,,,64375,23.26710195,64373,64379,8,-1,8,,,,,,,,,
,,11402,r,,11402,4.064534617,11398,11409,13,-1,5,,,70121,-700.9459877,14,69895,212.1357574,38,0,0,0,69870,-7.332892895,4,1,16.32529759,0,0,,,41511,42.25202347,41507,41520,15,-1,7,,,64868,16.32529759,64866,64871,7,-1,8,,,,,,,,,
,,12330,e,,12330,47.06662854,12323,12333,12,1,6,,,70831,-725.3565656,16,70628,231.1201324,16,0,0,0,0,0,0,0,0,0,0,,,41813,34.58423042,41809,41819,12,-1,7,,,64971,30.38427216,64966,64986,22,1,8,,,,,,,,,
,,12337,E,,12337,111.5538146,12334,12344,12,1,4,,,71312,-847.3261592,13,71111,166.9667511,15,0,0,0,0,0,0,2,35.78955985,0,0,,,41949,11.75553282,41948,41950,4,-1,7,,,65970,11.28254964,65969,65973,6,-1,8,,,,,,,,,
,,12366,P,,12366,3.511252352,12365,12367,4,-1,7,,,71860,-857.6461409,13,71677,165.8840942,13,72004,-2.938584566,4,71671,18.6973381,5,0,0,1,9.956160944,,,42648,36.22024629,42646,42652,8,-1,7,,,66403,12.1800966,66402,66404,4,-1,8,,,,,,,,,
,,12380,P,,12380,1.927512584,12379,12382,5,1,7,,,72304,-780.4902384,13,72112,228.4367828,19,0,0,0,72101,-62.98474503,6,0,0,0,0,,,43060,30.0988981,43058,43065,9,-1,7,,,68274,0.768212001,68274,68274,2,,8,,,,,,,,,
,,12394,P,,12394,12.00344588,12391,12399,10,1,7,,,72767,-829.2522429,13,72571,218.931488,11,0,0,0,72561,61.01534271,12,1,17.56529852,0,0,,,43997,1.354844872,43995,43998,5,1,7,,,69171,0.963756292,69171,69172,3,,8,,,,,,,,,
,,12410,R,,12410,372.3326954,12405,12414,11,-1,3,,,73718,-914.6005827,14,73529,-3.477901697,10,0,0,0,0,0,0,2,76.78641423,0,0,,,44041,14.43116959,44036,44045,11,-1,7,,,71016,6.36913665,71016,71016,2,,8,,,,,,,,,
,,12521,E,,12521,43.36212961,12517,12529,14,1,4,,,74211,-845.1475459,16,74090,-1.159300566,4,0,0,0,0,0,0,0,0,0,0,,,44441,18.38707354,44439,44449,12,-1,7,,,71415,9.956160944,71413,71417,6,-1,8,,,,,,,,,
,,12552,P,,12552,17.31751006,12548,12559,13,-1,7,,,74677,-712.702925,12,74466,214.5685577,56,0,0,0,74449,-32.95678329,7,1,28.81621766,1,12.1800966,,,44918,41.32731617,44914,44923,11,-1,7,,,72949,0.963756292,72949,72950,3,,8,,,,,,,,,
,,12745,P,,12745,1.927512584,12744,12747,5,-1,7,,,75210,-756.6865665,11,75030,3.902340889,6,0,0,0,0,0,0,2,25.9766671,0,0,,,44964,4.7178687,44963,44965,4,1,7,,,74337,12.1800966,74336,74338,4,-1,8,,,,,,,,,
,,12762,R,,12762,612.9600101,12757,12766,11,-1,3,,,75469,-476.7239391,12,75442,-6.645381451,8,75598,-41.76572037,10,0,0,0,0,0,0,0,,,45266,3.836131605,45266,45266,2,,7,,,75985,12.27660682,75983,75986,5,1,8,,,,,,,,,
,,12777,r,,12777,1.927512584,12775,12778,5,1,5,,,75902,-884.244809,13,75712,90.41919708,9,0,0,0,75689,21.65053749,13,1,23.83540109,0,0,,,45273,21.09171028,45268,45278,12,-1,7,,,77436,19.62651464,77434,77440,8,-1,8,,,,,,,,,
,,12784,r,,12784,11.75433856,12783,12794,13,-1,5,,,76751,-985.9801162,14,76557,266.734375,14,0,0,0,76546,38.89523315,13,2,18.20109187,1,12.27660682,,,45565,24.83185753,45560,45568,10,-1,7,,,78990,4.279464354,78988,78991,5,-1,8,,,,,,,,,
,,12903,i,,12903,3.836131605,12903,12903,2,,8,,,77293,-678.8222049,12,77084,150.1671295,8,0,0,0,0,0,0,2,32.27959442,0,0,,,46228,73.06742428,46224,46235,13,-1,7,,,79576,6.36913665,79576,79576,2,,8,,,,,,,,,
,,12906,i,,12906,7.905560652,12905,12907,4,-1,8,,,77908,-880.0842272,14,77708,249.3945923,15,0,0,0,77695,40.46623611,14,2,24.34133362,1,19.62651464,,,46270,1.974828349,46270,46270,2,,7,,,80310,12.93381759,80309,80311,4,-1,8,,,,,,,,,
,,12911,i,,12911,3.706796643,12910,12913,5,1,8,,,78206,-739.1996239,12,78031,123.9749374,14,78293,-13.92655563,8,78016,19.65989876,16,0,0,0,0,,,46276,24.99907025,46273,46282,11,-1,7,,,80313,6.36913665,80313,80313,2,,8,,,,,,,,,
,,13119,e,,13119,5.924485048,13118,13120,4,-1,6,,,78548,-892.6636349,13,78381,166.6830902,21,0,0,0,78363,42.36982727,18,1,9.826825981,0,0,,,46950,10.54891647,46949,46951,4,-1,7,,,81381,11.08700535,81380,81383,5,-1,8,,,,,,,,,
,,13128,E,,13128,116.4657336,13121,13134,15,1,4,,,78890,-524.9241173,14,78730,121.4434204,14,0,0,0,78719,22.00692177,12,0,0,0,0,,,47184,2.938584641,47183,47185,4,-1,7,,,81777,10.97348026,81776,81778,4,-1,8,,,,,,,,,
,,13156,P,,13156,31.88413727,13153,13166,15,-1,7,,,79447,-843.4117694,14,79243,225.0005341,18,0,0,0,79231,27.88541031,13,1,29.32267605,1,4.279464354,,,47795,9.645246851,47794,47803,11,-1,7,,,81856,9.670913524,81850,81863,15,1,8,,,,,,,,,
,,13202,P,,13202,8.539509289,13201,13203,4,1,7,,,80198,-957.501017,13,79999,100.9377441,11,0,0,0,79962,30.71355438,26,1,22.8716448,0,0,,,47836,14.62671388,47831,47841,12,-1,7,,,85748,18.09174313,85748,85748,2,,8,,,,,,,,,
,,13213,P,,13213,11.55879427,13206,13216,12,-1,7,,,80744,-780.3920127,12,80573,242.8433838,14,80768,-12.26079655,9,80567,-17.74819565,8,0,0,1,12.93381759,,,48080,32.27895796,48076,48086,12,-1,7,,,85860,1.927512584,85859,85862,5,1,8,,,,,,,,,
,,13229,R,,13229,549.4037417,13225,13234,11,-1,3,,,81251,-977.6604361,15,81053,235.9787292,58,0,0,0,0,0,0,1,60.51085472,0,0,,,48654,23.51664449,48651,48662,13,-1,7,,,85868,1.354844872,85866,85869,5,1,8,,,,,,,,,
,,13238,r,,13238,0.768212001,13238,13238,2,,5,,,81667,-843.5169164,13,81502,205.4683228,16,0,0,0,81488,25.81023026,17,0,0,1,11.08700535,,,48698,1.974828349,48698,48698,2,,7,,,86375,10.31879335,86374,86376,4,-1,8,,,,,,,,,
,,13249,r,,13249,4.995432188,13247,13250,5,-1,5,,,82245,-751.8409886,12,82073,154.4351349,18,0,0,0,82050,16.50691032,19,1,9.503265581,2,20.64439378,,,48707,3.949656699,48707,48708,3,,7,,,88126,7.785788304,88125,88127,4,1,8,,,,,,,,,
,,13265,r,,13265,3.525217512,13264,13269,7,1,5,,,82848,-781.1623781,13,82656,190.4193573,11,0,0,0,82644,37.42183304,15,0,0,0,0,,,49322,0.768212001,49322,49322,2,,7,,,88485,9.652019962,88484,88490,8,-1,8,,,,,,,,,
,,13358,E,,13358,62.95767313,13351,13366,17,1,4,,,83173,-430.0696131,13,83121,210.4454041,32,0,0,0,0,0,0,0,0,0,0,,,49326,2.17037264,49326,49327,3,,7,,,88837,7.981332595,88836,88839,5,-1,8,,,,,,,,,
,,13498,R,,13498,4.604343607,13498,13499,3,,3,,,83834,-874.2999479,13,83614,140.3359222,15,0,0,0,83596,30.64787102,20,1,89.96177907,0,0,,,49336,12.4703064,49330,49341,13,-1,7,,,89177,6.579171956,89176,89178,4,1,8,,,,,,,,,
,,13502,R,,13502,0.768212001,13502,13502,2,,3,,,84204,-903.6122197,12,84130,303.3605957,24,84357,-76.66399384,10,84109,31.0182209,22,1,62.24973836,0,0,,,50082,44.61516854,50078,50088,12,-1,7,,,92611,24.83185753,92609,92617,10,-1,8,,,,,,,,,
,,13510,r,,13510,26.02575996,13505,13512,9,1,5,,,84636,-1032.650043,14,84460,190.1064758,14,0,0,0,84451,-49.75300217,13,0,0,0,0,,,50271,1.974828349,50271,50271,2,,7,,,92943,5.304501571,92940,92945,7,1,8,,,,,,,,,
,,13516,R,,13516,590.6694705,13513,13517,6,-1,3,,,85066,-863.5495434,11,84884,269.8600769,12,0,0,0,84873,51.29019165,15,0,0,0,0,,,50890,22.80359076,50886,50901,17,1,7,,,92949,1.354844872,92947,92950,5,-1,8,,,,,,,,,
,,13518,r,,13518,8.343964999,13518,13519,3,,5,,,85614,-872.3510022,14,85414,176.3392639,11,0,0,0,85400,17.69463348,12,1,27.97223372,0,0,,,51700,56.24323411,51697,51703,8,-1,7,,,93103,11.23523387,93102,93109,9,1,8,,,,,,,,,
,,13536,r,,13536,0.768212001,13536,13536,2,,5,,,86224,-763.2770399,11,86043,174.2111053,14,0,0,0,86015,26.76442337,22,1,28.8823254,2,3.282357456,,,51709,0.768212001,51709,51709,2,,7,,,93120,4.637202329,93111,93122,13,-1,8,,,,,,,,,
,,13542,r,,13542,5.681624992,13539,13543,6,1,5,,,86667,-656.1594442,11,86475,116.3184586,11,0,0,0,86467,43.5617981,10,1,14.05897457,1,10.31879335,,,51855,6.36913665,51855,51855,2,,7,,,94923,12.7382733,94923,94924,3,,8,,,,,,,,,
,,13649,i,,13649,18.18660085,13647,13652,7,-1,8,,,87342,-594.9513039,12,87151,167.3974457,19,87509,-1.927512527,5,87137,20.14684677,17,1,44.368667,0,0,,,52299,22.36638067,52294,52301,9,1,7,,,95019,5.877169282,95018,95023,7,-1,8,,,,,,,,,
,,13655,i,,13655,0.768212001,13655,13655,2,,8,,,87672,-42.17331416,37,87501,106.3684464,14,0,0,0,87486,8.325105667,10,0,0,0,0,,,52303,1.974828349,52303,52303,2,,7,,,95896,11.62191991,95895,95898,5,1,8,,,,,,,,,
,,14506,i,,14506,15.82564629,14501,14521,22,1,8,,,87990,-673.200884,13,87818,119.3007813,16,0,0,0,87809,28.2625351,12,0,0,0,0,,,52319,0.963756292,52319,52320,3,,7,,,97818,2.17037264,97818,97819,3,,8,,,,,,,,,
,,14548,i,,14548,10.75723167,14540,14555,17,-1,8,,,88368,-514.1255552,13,88198,91.96996307,15,0,0,0,88183,35.44700623,14,0,0,1,7.785788304,,,52334,1.974828349,52334,52334,2,,7,,,99147,8.229121053,99145,99150,7,-1,8,,,,,,,,,
,,14671,i,,14671,4.604343607,14671,14672,3,,8,,,88738,-601.7259597,12,88581,114.6309662,14,0,0,0,88569,21.58300972,14,0,0,1,9.652019962,,,53430,0.768212001,53430,53430,2,,7,,,101098,11.72098796,101094,101111,19,1,8,,,,,,,,,
,,15068,e,,15068,30.51985438,15056,15072,18,1,6,,,89096,-616.6406683,12,88923,112.3883896,20,0,0,0,88909,20.26234245,15,1,14.02558999,1,7.981332595,,,53887,35.74726312,53885,53893,10,-1,7,,,101733,2.709689745,101728,101735,9,-1,8,,,,,,,,,
,,15073,E,,15073,0.768212001,15073,15073,2,,4,,,90041,-806.9148989,14,89835,224.2842712,25,0,0,0,89817,31.81025314,16,1,34.87453085,1,6.579171956,,,54175,19.79879679,54173,54181,10,-1,7,,,103738,12.53651573,103734,103749,17,1,8,,,,,,,,,
,,15074,e,,15074,1.974828349,15074,15074,2,,6,,,91191,-797.0544444,12,90962,208.7061005,12,0,0,0,90955,61.76247025,10,1,35.07170462,0,0,,,54438,0.391088581,54438,54439,3,,7,,,107086,19.14903829,107083,107095,14,-1,8,,,,,,,,,
,,15083,E,,15083,201.9497678,15075,15088,15,1,4,,,92084,-993.7442706,11,92014,264.3161621,15,0,0,0,92006,18.954813,8,1,76.9359613,0,0,,,54442,0.19554429,54442,54442,2,,7,,,108582,3.949656699,108582,108583,3,,8,,,,,,,,,
,,15091,P,,15091,4.34074528,15089,15092,5,1,7,,,92474,-851.1514259,14,92267,82.34210205,14,0,0,0,0,0,0,2,30.10485321,0,0,,,54456,16.91061161,54448,54461,15,1,7,,,109199,9.05861398,109198,109204,8,-1,8,,,,,,,,,
,,15118,P,,15118,95.50256204,15116,15130,16,-1,7,,,93513,-882.7196507,13,93263,182.8589935,9,0,0,0,93253,40.25301743,12,1,95.65625659,5,47.36364018,,,54904,15.59047017,54899,54911,14,-1,7,,,109226,1.159300582,109225,109227,4,1,8,,,,,,,,,
,,15160,P,,15160,17.19494821,15152,15163,13,-1,7,,,94158,-96.12479874,5,94106,302.7584534,62,0,0,0,0,0,0,0,0,0,0,,,55320,1.159300582,55319,55321,4,1,7,,,109231,1.927512584,109230,109233,5,-1,8,,,,,,,,,
,,15169,R,,15169,796.2219484,15164,15177,15,-1,3,,,94173,-974.8897856,11,0,0,0,0,0,0,0,0,0,182,5106.477742,0,0,,,55331,37.46144147,55329,55334,7,-1,7,,,111103,8.667525399,111102,111106,6,-1,8,,,,,,,,,
,,15345,e,,15345,8.377349577,15340,15349,11,-1,6,,,94492,-750.0217665,8,94422,66.75536346,13,0,0,0,94412,8.31114006,7,1,96.99763067,0,0,,,55367,3.511252352,55366,55368,4,-1,7,,,130995,5.40541433,130989,131001,14,-1,8,,,,,,,,,
,,15356,E,,15356,84.63894935,15350,15367,19,1,4,,,94766,-576.6985962,10,94689,112.8926239,8,94921,-14.71310139,4,94683,32.25126266,9,1,31.73348914,0,0,,,55470,4.604343607,55470,55471,3,,7,,,140128,4.050569458,140124,140132,10,-1,8,,,,,,,,,
,,15430,P,,15430,3.949656699,15430,15431,3,,7,,,95663,-834.0854806,11,95409,239.7985229,35,0,0,0,0,0,0,1,66.55817075,1,5.877169282,,,55908,18.21998543,55902,55915,15,-1,7,,,,,,,,,,,,,,,,,,
,,15514,P,,15514,8.115595959,15511,15515,6,1,7,,,97969,-10.15663364,11,97703,10.82528591,14,0,0,0,0,0,0,0,0,1,11.62191991,,,56435,37.17599253,56430,56441,13,-1,7,,,,,,,,,,,,,,,,,,
,,15523,R,,15523,882.7237707,15516,15527,13,-1,3,,,98091,7.785788304,4,98013,16.24331284,21,0,0,0,0,0,0,1,3.072848006,0,0,,,57414,28.60991446,57412,57418,8,-1,7,,,,,,,,,,,,,,,,,,
,,15912,R,,15912,1.974828349,15912,15912,2,,3,,,98098,30.83001643,4,0,0,0,0,0,0,0,0,0,186,5304.839881,0,0,,,57430,18.87904091,57427,57432,7,-1,7,,,,,,,,,,,,,,,,,,
,,16252,e,,16252,52.28852645,16242,16256,16,1,6,,,98265,-70.31776496,12,98166,16.03380203,17,0,0,0,0,0,0,0,0,0,0,,,57438,0.586632871,57438,57440,4,,7,,,,,,,,,,,,,,,,,,
,,16260,E,,16260,199.7759942,16257,16265,10,1,4,,,98493,-25.06715826,22,98355,14.05404663,12,0,0,0,0,0,0,0,0,0,0,,,57449,11.03344233,57445,57452,9,-1,7,,,,,,,,,,,,,,,,,,
,,16266,P,,16266,0.19554429,16266,16266,2,,7,,,98515,3.134128932,5,0,0,0,0,0,0,0,0,0,186,5304.839881,0,0,,,58473,24.54541382,58470,58478,10,-1,7,,,,,,,,,,,,,,,,,,
,,16296,P,,16296,110.1698382,16293,16304,13,-1,7,,,98745,-66.16019875,11,98541,10.89149475,18,0,0,0,0,0,0,0,0,0,0,,,59288,16.71506732,59284,59296,14,-1,7,,,,,,,,,,,,,,,,,,
,,16350,R,,16350,674.0557996,16346,16353,9,-1,3,,,99032,-84.19207036,11,98888,22.75439644,13,0,0,0,0,0,0,1,10.46702187,0,0,,,59992,15.3664697,59988,59995,9,-1,7,,,,,,,,,,,,,,,,,,
,,16355,r,,16355,4.7178687,16354,16356,4,1,5,,,99530,-157.5478657,11,99343,29.53536034,16,0,0,0,0,0,0,1,11.28254964,1,8.229121053,,,60546,61.78014307,60545,60554,11,-1,7,,,,,,,,,,,,,,,,,,
,,16362,r,,16362,0.19554429,16362,16362,2,,5,,,99735,-101.7451871,11,99600,13.09521866,14,0,0,0,0,0,0,0,0,0,0,,,60852,6.645381284,60850,60856,8,-1,7,,,,,,,,,,,,,,,,,,
,,17391,R,,17391,1.974828349,17391,17391,2,,3,,,99973,-113.7275707,10,99829,7.427558422,12,100012,-8.243085861,10,0,0,0,0,0,0,0,,,61425,22.97067888,61422,61434,14,-1,7,,,,,,,,,,,,,,,,,,
,,17416,i,,17416,1.159300582,17415,17417,4,-1,8,,,104937,-560.7255894,11,104806,89.16442871,15,0,0,0,0,0,0,3,59.06260185,3,26.96719343,,,62271,18.20549441,62269,62281,14,-1,7,,,,,,,,,,,,,,,,,,
,,17635,e,,17635,21.9060438,17626,17643,19,1,6,,,105244,-173.1489895,11,105072,-38.15831375,4,0,0,0,105066,-12.24630547,8,1,11.30196906,0,0,,,63087,10.48151289,63085,63092,9,-1,7,,,,,,,,,,,,,,,,,,
,,17652,E,,17652,134.604554,17644,17664,22,1,4,,,105680,-215.8295664,12,105462,62.30793762,18,0,0,0,105078,-7.981332779,5,2,33.68668346,0,0,,,63980,45.905091,63977,63986,11,-1,7,,,,,,,,,,,,,,,,,,
,,17688,P,,17688,98.26921953,17686,17698,14,-1,7,,,105919,-176.3346898,11,105742,18.85393333,15,0,0,0,0,0,0,0,0,0,0,,,64535,27.13156513,64532,64539,9,-1,7,,,,,,,,,,,,,,,,,,
,,17744,P,,17744,11.88367353,17738,17746,10,-1,7,,,106117,-239.8085272,11,106008,19.95007515,11,0,0,0,0,0,0,0,0,0,0,,,64573,8.195770447,64570,64581,13,-1,7,,,,,,,,,,,,,,,,,,
,,17753,R,,17753,605.6298253,17747,17757,12,-1,3,,,106583,-239.359232,11,106399,45.63721466,11,0,0,0,0,0,0,1,2.304636004,0,0,,,65175,15.13757481,65171,65183,14,1,7,,,,,,,,,,,,,,,,,,
,,17976,e,,17976,19.59368989,17970,17980,12,1,6,,,106898,-437.6020246,12,106749,50.55687332,14,0,0,0,0,0,0,0,0,0,0,,,65265,0.19554429,65265,65265,2,,7,,,,,,,,,,,,,,,,,,
,,17985,e,,17985,1.354844872,17983,17986,5,1,6,,,108506,-253.3006888,9,108302,108.896431,15,0,0,0,0,0,0,0,0,1,19.14903829,,,65313,0.768212001,65313,65313,2,,7,,,,,,,,,,,,,,,,,,
,,17996,E,,17996,85.76684271,17987,18006,21,1,4,,,108750,-114.7375099,8,108618,-3.720761776,8,0,0,0,108586,-6.254292488,6,0,0,0,0,,,65316,1.974828349,65316,65316,2,,7,,,,,,,,,,,,,,,,,,
,,18052,E,,18052,5.924485048,18052,18054,4,,4,,,109035,-289.9111612,9,108891,-3.32967329,6,109067,-15.11736202,12,108886,6.120029449,5,0,0,0,0,,,65650,15.21519146,65648,65654,8,-1,7,,,,,,,,,,,,,,,,,,
,,18057,E,,18057,3.511252352,18056,18058,4,1,4,,,109845,-209.6857131,10,109629,56.64154053,18,0,0,0,109616,4.232148647,8,0,0,3,12.14542715,,,65688,13.63453538,65681,65699,20,-1,7,,,,,,,,,,,,,,,,,,
,,18101,R,,18101,788.8487336,18096,18103,9,-1,3,,,110089,-125.4495192,10,109920,25.22307014,16,0,0,0,0,0,0,1,13.27186901,0,0,,,66133,8.195770447,66130,66141,13,1,7,,,,,,,,,,,,,,,,,,
,,18107,r,,18107,6.120029339,18106,18109,5,1,5,,,110347,-215.217827,10,110204,22.25471115,14,0,0,0,0,0,0,0,0,0,0,,,66145,0.963756292,66145,66146,3,,7,,,,,,,,,,,,,,,,,,
,,19117,P,,19117,28.90997902,19115,19120,7,1,7,,,110664,-134.8166602,10,110512,31.83494377,11,0,0,0,110499,-1.927512527,5,0,0,0,0,,,66572,16.18387615,66568,66580,14,-1,7,,,,,,,,,,,,,,,,,,
,,19122,R,,19122,8.343964999,19122,19123,3,,3,,,111001,-305.5909001,9,110853,52.78479767,21,0,0,0,0,0,0,0,0,0,0,,,66582,1.974828349,66582,66582,2,,7,,,,,,,,,,,,,,,,,,
,,19126,E,,19126,258.9220533,19124,19131,9,1,4,,,111867,-162.2905797,10,111698,102.2688522,16,0,0,0,0,0,0,0,0,1,8.667525399,,,66704,0.19554429,66704,66704,2,,7,,,,,,,,,,,,,,,,,,
,,19132,r,,19132,0.391088581,19132,19133,3,,5,,,112107,-118.7367344,8,111971,-16.9029274,25,0,0,0,0,0,0,0,0,0,0,,,66706,2.304636004,66706,66708,4,,7,,,,,,,,,,,,,,,,,,
,,19172,P,,19172,33.19591034,19167,19175,10,-1,7,,,112370,-160.0957056,10,112218,31.7801857,24,112410,-7.46090889,6,0,0,0,0,0,0,0,,,67461,50.60529437,67457,67467,12,-1,7,,,,,,,,,,,,,,,,,,
,,19259,R,,19259,986.0369721,19255,19263,10,-1,3,,,112788,-86.51382882,10,112628,46.8627243,18,0,0,0,0,0,0,1,8.916666682,0,0,,,67499,4.604343607,67499,67500,3,,7,,,,,,,,,,,,,,,,,,
,,19271,r,,19271,0.19554429,19271,19271,2,,5,,,113026,-135.9204778,10,112868,43.29252625,63,0,0,0,0,0,0,0,0,0,0,,,67505,1.974828349,67505,67505,2,,7,,,,,,,,,,,,,,,,,,
,,19274,r,,19274,7.218048995,19273,19279,8,1,5,,,113272,-136.3816298,12,113124,12.47523499,17,113319,2.938584566,4,0,0,0,0,0,0,0,,,67858,32.1993293,67853,67863,12,-1,7,,,,,,,,,,,,,,,,,,
,,19533,i,,19533,2.743040351,19533,19534,3,,8,,,,,,,,,,,,,,,,,,,,,68478,11.67363822,68474,68480,8,-1,7,,,,,,,,,,,,,,,,,,
,,19539,i,,19539,5.108957281,19537,19541,6,1,8,,,,,,,,,,,,,,,,,,,,,68489,4.031675896,68489,68490,3,,7,,,,,,,,,,,,,,,,,,
,,19594,i,,19594,0.768212001,19594,19594,2,,8,,,,,,,,,,,,,,,,,,,,,68638,25.36435249,68638,68639,3,,7,,,,,,,,,,,,,,,,,,
,,19598,i,,19598,5.924485048,19597,19599,4,1,8,,,,,,,,,,,,,,,,,,,,,68884,23.49603082,68872,68887,17,-1,7,,,,,,,,,,,,,,,,,,
,,19841,e,,19841,0.391088581,19841,19842,3,,6,,,,,,,,,,,,,,,,,,,,,69867,3.134128932,69865,69868,5,-1,7,,,,,,,,,,,,,,,,,,
,,19844,E,,19844,0.19554429,19844,19844,2,,4,,,,,,,,,,,,,,,,,,,,,70108,16.32529759,70107,70112,7,-1,7,,,,,,,,,,,,,,,,,,
,,19845,e,,19845,2.743040351,19845,19846,3,,6,,,,,,,,,,,,,,,,,,,,,70401,1.536424003,70401,70402,3,,7,,,,,,,,,,,,,,,,,,
,,19855,E,,19855,21.14407905,19847,19862,17,1,4,,,,,,,,,,,,,,,,,,,,,70405,0.391088581,70405,70406,3,,7,,,,,,,,,,,,,,,,,,
,,19892,P,,19892,15.50976983,19889,19896,9,-1,7,,,,,,,,,,,,,,,,,,,,,71168,33.22809863,71165,71172,9,-1,7,,,,,,,,,,,,,,,,,,
,,19898,P,,19898,1.974828349,19898,19898,2,,7,,,,,,,,,,,,,,,,,,,,,71304,2.56146122,71302,71305,5,1,7,,,,,,,,,,,,,,,,,,
,,19907,R,,19907,392.1550044,19903,19912,11,-1,3,,,,,,,,,,,,,,,,,,,,,72620,17.56529852,72616,72629,15,-1,7,,,,,,,,,,,,,,,,,,
,,20078,i,,20078,19.90395353,20077,20080,5,-1,8,,,,,,,,,,,,,,,,,,,,,73270,29.22563998,73266,73276,12,1,7,,,,,,,,,,,,,,,,,,
,,20510,e,,20510,32.57965898,20507,20513,8,-1,6,,,,,,,,,,,,,,,,,,,,,73534,61.97680236,73532,73538,8,-1,7,,,,,,,,,,,,,,,,,,
