mutant serotonin control 8.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,548,i,,548,3.795214101,547,549,4,-1,8,,,22013,-344.580672,7,21952,174.8321838,12,0,0,0,0,0,0,0,0,0,0,,,26414,1.099096795,26414,26414,2,,7,,,548,3.795214101,547,549,4,-1,8,,,,,,,,,
,,580,i,,580,8.265953775,577,584,9,-1,8,,,22377,-265.2571447,9,22319,99.0316391,18,0,0,0,0,0,0,0,0,0,0,,,26471,70.2267688,26468,26478,12,-1,7,,,580,8.265953775,577,584,9,-1,8,,,,,,,,,
,,634,i,,634,3.851708165,634,635,3,,8,,,23403,-283.7276724,5,23330,173.1814117,33,0,0,0,0,0,0,0,0,0,0,,,26520,16.16928948,26508,26521,15,-1,7,,,634,3.851708165,634,635,3,,8,,,,,,,,,
,,642,i,,642,37.38625567,637,667,32,-1,8,,,23851,-403.1708331,6,23586,111.7523956,10,0,0,0,0,0,0,0,0,0,0,,,26576,2.889708901,26575,26577,4,-1,7,,,642,37.38625567,637,667,32,-1,8,,,,,,,,,
,,673,i,,673,4.587893876,672,675,5,1,8,,,26237,-1180.673501,14,26155,,4,0,0,0,0,0,0,0,0,11,88.39271269,,,26674,14.51373368,26672,26684,14,-1,7,,,673,4.587893876,672,675,5,1,8,,,,,,,,,
,,725,e,,725,1.887448696,725,726,3,,6,,,26276,-14.8922407,5,26245,10.5167675,6,26312,4.394312859,4,0,0,0,0,0,0,0,,,26687,0.923488883,26687,26687,2,,7,,,734,31.65903699,729,753,26,-1,8,,,,,,,,,
,,734,i,,734,31.65903699,729,753,26,-1,8,,,28484,-655.6342964,26,28421,230.7176208,54,28498,3.024845839,4,28401,23.55744553,12,0,0,8,53.97907153,,,26703,1.619417683,26703,26703,2,,7,,,20423,12.54751222,20420,20430,12,1,8,,,,,,,,,
,,1447,E,,1447,109.0724782,1444,1457,15,1,4,,,29121,-1142.733198,16,28628,319.7167358,111,0,0,0,0,0,0,5,40.98199758,0,0,,,26723,2.869473436,26722,26724,4,-1,7,,,20437,2.986545491,20436,20438,4,-1,8,,,,,,,,,
,,1548,R,,1548,357.0460597,1547,1551,6,-1,3,,,33516,-538.0503602,7,33377,188.3098602,53,0,0,0,0,0,0,0,0,3,14.03187763,,,26726,0.943724348,26726,26726,2,,7,,,20522,9.590946665,20518,20523,7,1,8,,,,,,,,,
,,1701,E,,1701,81.77762888,1698,1709,13,1,4,,,33981,-1072.544882,37,33686,80.29371643,9,0,0,0,0,0,0,0,0,0,0,,,26768,1.002260205,26768,26768,2,,7,,,20731,2.815349286,20731,20732,3,,8,,,,,,,,,
,,2012,R,,2012,184.7930787,2010,2014,6,-1,3,,,35421,-590.2596455,7,35312,214.2332916,26,0,0,0,0,0,0,0,0,0,0,,,26840,1.002260205,26840,26840,2,,7,,,20749,1.945984553,20749,20750,3,,8,,,,,,,,,
,,3431,E,,3431,62.22183233,3428,3439,13,1,4,,,35884,-712.2654992,8,35649,12.75925541,12,0,0,0,0,0,0,0,0,0,0,,,28461,107.511576,28461,28462,3,,7,,,20826,5.378412823,20825,20829,6,1,8,,,,,,,,,
,,3563,R,,3563,470.4694349,3561,3566,7,-1,3,,,39221,-368.9781469,6,39150,383.4114685,52,0,0,0,0,0,0,0,0,7,54.52603053,,,28488,13.06754551,28488,28489,3,,7,,,20839,9.112839284,20836,20844,10,1,8,,,,,,,,,
,,3857,E,,3857,128.1796552,3853,3869,18,1,4,,,39526,-335.4280132,13,39368,116.4440842,13,0,0,0,0,0,0,0,0,0,0,,,28529,10.55881925,28524,28533,11,1,7,,,24247,2.101357,24247,24248,3,,8,,,,,,,,,
,,3913,R,,3913,179.7477339,3912,3916,6,-1,3,,,40183,-444.3237215,13,40122,174.5716248,46,0,0,0,0,0,0,0,0,0,0,,,28696,12.88817978,28693,28701,10,-1,7,,,24440,1.23423468,24440,24440,2,,8,,,,,,,,,
,,4679,E,,4679,133.4001817,4676,4689,15,1,4,,,40764,-283.2979765,9,40695,199.9743195,23,0,0,0,0,0,0,0,0,0,0,,,28707,6.227542995,28705,28709,6,-1,7,,,24509,4.896473506,24507,24510,5,1,8,,,,,,,,,
,,4791,R,,4791,446.0261959,4789,4794,7,-1,3,,,42123,-606.7709076,9,42085,7.166856766,8,0,0,0,0,0,0,0,0,0,0,,,28720,11.05506254,28717,28722,7,1,7,,,24678,5.412380002,24676,24680,6,1,8,,,,,,,,,
,,5432,E,,5432,106.7234451,5429,5439,12,1,4,,,42482,-272.50799,9,42300,174.563736,15,0,0,0,0,0,0,0,0,0,0,,,28753,5.6061609,28751,28754,5,-1,7,,,24730,5.950780371,24729,24733,6,1,8,,,,,,,,,
,,5588,R,,5588,414.9387474,5586,5591,7,-1,3,,,42872,-381.9609421,8,42790,238.5859833,57,0,0,0,0,0,0,0,0,0,0,,,28888,5.205051355,28887,28890,5,1,7,,,25106,7.031716846,25105,25111,8,-1,8,,,,,,,,,
,,5791,E,,5791,75.48890454,5788,5794,8,1,4,,,43422,-607.592905,8,43095,392.2709656,67,0,0,0,0,0,0,0,0,0,0,,,29174,1.099096795,29174,29174,2,,7,,,25146,22.88623101,25140,25157,19,1,8,,,,,,,,,
,,6182,R,,6182,412.9765797,6180,6185,7,-1,3,,,43772,-364.4606319,35,43626,300.0363159,17,0,0,0,0,0,0,0,0,0,0,,,29202,1.099096795,29202,29202,2,,7,,,25180,1.407674643,25180,25180,2,,8,,,,,,,,,
,,8529,E,,8529,176.5092321,8524,8557,35,1,4,,,44101,-12.82350192,7,44039,163.2069244,15,0,0,0,0,0,0,0,0,0,0,,,29216,11.85393147,29210,29218,10,1,7,,,25216,8.358454562,25212,25219,9,1,8,,,,,,,,,
,,11340,E,,11340,138.8986105,11336,11350,16,1,4,,,44115,12.58385643,10,44107,-12.67038155,6,0,0,0,0,0,0,0,0,0,0,,,29232,3.353659196,29231,29233,4,1,7,,,25246,9.058724504,25245,25252,9,1,8,,,,,,,,,
,,11464,R,,11464,314.855454,11463,11467,6,-1,3,,,44296,-686.6180243,17,44280,14.26937962,9,0,0,0,44264,17.20346451,15,0,0,0,0,,,29241,12.15800447,29235,29245,12,-1,7,,,25371,3.180219233,25370,25372,4,1,8,,,,,,,,,
,,11633,E,,11633,136.1762158,11629,11636,9,1,4,,,44440,-12.82518896,4,44310,-3.45049572,4,0,0,0,0,0,0,1,34.89932767,0,0,,,29281,58.79724546,29273,29289,18,-1,7,,,25441,13.46658849,25440,25452,14,-1,8,,,,,,,,,
,,11740,R,,11740,166.3333371,11737,11744,9,-1,3,,,45275,-378.5600632,6,45148,162.4998016,14,0,0,0,0,0,0,0,0,0,0,,,29330,20.2190593,29324,29338,16,1,7,,,25478,3.045081348,25477,25479,4,1,8,,,,,,,,,
,,16161,E,,16161,133.8812914,16158,16184,28,1,4,,,45627,-534.9582912,8,45502,47.80309677,10,0,0,0,0,0,0,0,0,0,0,,,29366,18.86973332,29363,29378,17,1,7,,,25532,5.106062812,25530,25533,5,1,8,,,,,,,,,
,,16222,R,,16222,202.0325836,16221,16224,5,-1,3,,,46260,-473.3776333,9,45974,180.6403351,13,0,0,0,0,0,0,0,0,0,0,,,29409,9.611214421,29407,29411,6,-1,7,,,25611,0.943724348,25611,25611,2,,8,,,,,,,,,
,,16324,E,,16324,184.8173132,16320,16328,10,1,4,,,51895,-533.5595093,9,51707,53.13151932,12,0,0,0,0,0,0,0,0,13,98.01005493,,,29620,1.23423468,29620,29620,2,,7,,,27387,4.180403731,27386,27388,4,1,8,,,,,,,,,
,,16505,R,,16505,350.4254048,16501,16511,12,-1,3,,,52370,-820.2843454,11,52050,59.96979904,15,0,0,0,0,0,0,0,0,0,0,,,29701,3.968570231,29700,29703,5,-1,7,,,27442,1.619417683,27442,27442,2,,8,,,,,,,,,
,,16938,E,,16938,83.08333749,16935,16949,16,1,4,,,54494,-547.2132866,10,54390,226.3846588,30,0,0,0,0,0,0,0,0,1,14.45519782,,,29731,4.66666295,29729,29732,5,1,7,,,27808,4.430462981,27807,27809,4,-1,8,,,,,,,,,
,,17045,R,,17045,409.3176202,17042,17050,10,-1,3,,,54882,-452.7431539,15,54645,124.7194214,8,0,0,0,0,0,0,0,0,0,0,,,29764,8.092689887,29761,29766,7,-1,7,,,27846,8.883117496,27845,27852,9,1,8,,,,,,,,,
,,20423,i,,20423,12.54751222,20420,20430,12,1,8,,,57482,-437.8675784,7,57343,105.6056061,9,0,0,0,0,0,0,0,0,4,19.96883092,,,32728,4.815457989,32725,32729,6,-1,7,,,28035,4.587979491,28034,28036,4,-1,8,,,,,,,,,
,,20437,i,,20437,2.986545491,20436,20438,4,-1,8,,,58126,-397.4730617,6,57732,86.00045776,14,0,0,0,0,0,0,0,0,0,0,,,38359,3.180219233,38358,38360,4,-1,7,,,28076,8.362883169,28071,28077,8,-1,8,,,,,,,,,
,,20517,P,,20517,0.943724348,20517,20517,2,,7,,,58448,-545.4289822,8,58308,177.1192017,10,0,0,0,0,0,0,0,0,0,0,,,41224,2.042821143,41224,41225,3,,7,,,28124,6.9371267,28122,28127,7,-1,8,,,,,,,,,
,,20522,i,,20522,9.590946665,20518,20523,7,1,8,,,58972,-404.2502512,6,58683,292.2597351,23,0,0,0,0,0,0,0,0,0,0,,,41344,3.103699693,41344,41345,3,,7,,,28167,3.50686638,28167,28169,4,,8,,,,,,,,,
,,20561,P,,20561,2.563142031,20561,20562,3,,7,,,59492,-348.0652607,13,59222,97.9679718,9,59519,-4.123943806,5,0,0,0,0,0,0,0,,,41589,8.671555508,41588,41593,7,-1,7,,,28175,7.941550824,28173,28179,8,1,8,,,,,,,,,
,,20569,P,,20569,0.923488883,20569,20569,2,,7,,,59927,-287.1974879,6,59694,104.3869705,10,0,0,0,0,0,0,0,0,0,0,,,44134,5.843882662,44134,44134,2,,7,,,28327,8.655547141,28324,28330,8,-1,8,,,,,,,,,
,,20726,P,,20726,11.16007392,20721,20730,11,-1,7,,,60383,-355.4806896,7,60160,143.9512177,12,0,0,0,0,0,0,0,0,0,0,,,44164,8.304252821,44159,44166,9,1,7,,,32814,4.549592581,32813,32816,5,-1,8,,,,,,,,,
,,20731,i,,20731,2.815349286,20731,20732,3,,8,,,60787,-120.2414328,4,60579,198.4545746,18,0,0,0,0,0,0,0,0,0,0,,,44176,14.66702863,44169,44180,13,1,7,,,32985,4.432607044,32984,32986,4,-1,8,,,,,,,,,
,,20749,i,,20749,1.945984553,20749,20750,3,,8,,,61181,-158.7195202,5,60985,196.2545013,22,0,0,0,0,0,0,0,0,0,0,,,44331,34.89932767,44330,44333,5,-1,7,,,33164,5.049678004,33162,33165,5,-1,8,,,,,,,,,
,,20826,i,,20826,5.378412823,20825,20829,6,1,8,,,61558,-335.1434156,6,61366,198.1559753,28,0,0,0,0,0,0,0,0,0,0,,,44337,14.91779842,44337,44337,2,,7,,,38254,1.099096795,38254,38254,2,,8,,,,,,,,,
,,20839,i,,20839,9.112839284,20836,20844,10,1,8,,,61952,-390.2750253,7,61761,162.6578979,12,0,0,0,0,0,0,0,0,0,0,,,44344,4.642296481,44344,44345,3,,7,,,38537,10.85149832,38532,38541,11,1,8,,,,,,,,,
,,21032,E,,21032,142.8738186,21028,21049,23,1,4,,,62355,-467.8172817,8,62165,179.5128784,15,0,0,0,0,0,0,0,0,0,0,,,44444,20.27692499,44442,44445,5,1,7,,,38570,17.78664559,38564,38577,15,-1,8,,,,,,,,,
,,21149,R,,21149,665.5234278,21146,21156,12,-1,3,,,62362,13.02082173,4,0,0,0,0,0,0,0,0,0,39,511.3332118,0,0,,,57214,3.141917938,57213,57215,4,-1,7,,,38619,3.391958243,38618,38620,4,-1,8,,,,,,,,,
,,21319,E,,21319,129.0441344,21315,21325,12,1,4,,,62748,-243.5018104,6,62562,188.6467743,15,0,0,0,0,0,0,0,0,0,0,,,57242,2.333331475,57242,57243,3,,7,,,38636,5.918965146,38634,38638,6,1,8,,,,,,,,,
,,21517,R,,21517,940.2124743,21510,21545,37,-1,3,,,63154,-368.2949031,8,62963,276.1306152,44,0,0,0,0,0,0,0,0,0,0,,,62829,6.914967489,62828,62831,5,1,7,,,38693,2.409934848,38693,38694,3,,8,,,,,,,,,
,,21952,E,,21952,174.8321785,21949,21959,12,1,4,,,63550,-446.8798152,12,63364,262.0491943,49,0,0,0,0,0,0,0,0,0,0,,,68470,6.658710974,68470,68471,3,,7,,,38708,4.220780171,38707,38710,5,-1,8,,,,,,,,,
,,22013,R,,22013,344.580672,22011,22016,7,-1,3,,,63931,-536.7266627,23,63756,204.5696716,15,0,0,0,0,0,0,0,0,0,0,,,68549,1.23423468,68549,68549,2,,7,,,38720,0.943724348,38720,38720,2,,8,,,,,,,,,
,,22319,E,,22319,99.03163529,22315,22331,18,1,4,,,63967,-37.30353576,19,0,0,0,0,0,0,0,0,0,40,518.2481793,0,0,,,83032,2.351398991,83032,83033,3,,7,,,38771,2.333331475,38771,38772,3,,8,,,,,,,,,
,,22377,R,,22377,265.2571447,22375,22382,9,-1,3,,,66180,-777.3567144,30,65920,108.0245667,13,0,0,0,0,0,0,0,0,0,0,,,83065,3.450495786,83064,83066,4,1,7,,,38807,6.554195479,38806,38810,6,1,8,,,,,,,,,
,,23330,E,,23330,173.1814048,23322,23353,33,1,4,,,66565,-742.3791016,26,66345,62.97108078,7,0,0,0,0,0,0,0,0,0,0,,,99922,9.326530392,99922,99923,3,,7,,,38858,5.801987582,38857,38860,5,-1,8,,,,,,,,,
,,23403,R,,23403,283.7276724,23402,23405,5,-1,3,,,66943,-638.2276271,43,66734,70.22396851,7,0,0,0,0,0,0,0,0,0,0,,,121217,6.164596775,121215,121220,7,-1,7,,,38949,0.943724348,38949,38949,2,,8,,,,,,,,,
,,23586,E,,23586,111.7523941,23583,23591,10,1,4,,,68210,-833.6239943,31,67953,194.2704926,26,0,0,0,0,0,0,0,0,0,0,,,121238,2.810937579,121237,121239,4,1,7,,,41805,1.23423468,41805,41805,2,,8,,,,,,,,,
,,23851,R,,23851,403.1708331,23849,23853,6,-1,3,,,68239,-5.475330252,5,0,0,0,0,0,0,0,0,0,40,518.2481793,0,0,,,121283,11.96679579,121279,121286,9,-1,7,,,41841,2.157818053,41841,41841,2,,8,,,,,,,,,
,,24247,i,,24247,2.101357,24247,24248,3,,8,,,68613,-726.4185933,24,68387,183.5944519,11,0,0,0,0,0,0,0,0,0,0,,,121289,17.82679227,121289,121290,3,,7,,,48070,6.031626839,48068,48073,7,-1,8,,,,,,,,,
,,24440,i,,24440,1.23423468,24440,24440,2,,8,,,68664,-6.822317085,6,0,0,0,0,0,0,0,0,0,40,518.2481793,0,0,,,122969,11.95227607,122968,122971,5,1,7,,,48125,3.256820358,48124,48126,4,1,8,,,,,,,,,
,,24509,i,,24509,4.896473506,24507,24510,5,1,8,,,70108,-442.8637716,34,69856,219.7563629,25,0,0,0,0,0,0,0,0,0,0,,,123415,10.52492967,123412,123420,10,-1,7,,,48156,3.754661927,48154,48157,5,1,8,,,,,,,,,
,,24678,i,,24678,5.412380002,24676,24680,6,1,8,,,70450,-495.6968394,9,70299,144.6806793,20,0,0,0,0,0,0,0,0,0,0,,,131955,0.923488883,131955,131955,2,,7,,,48190,7.921316262,48189,48195,8,-1,8,,,,,,,,,
,,24730,i,,24730,5.950780371,24729,24733,6,1,8,,,70830,-508.7720221,9,70625,142.4226227,11,0,0,0,0,0,0,0,0,0,0,,,133180,6.025486259,133179,133181,4,-1,7,,,48216,12.39224837,48213,48222,11,1,8,,,,,,,,,
,,25106,i,,25106,7.031716846,25105,25111,8,-1,8,,,71478,-453.8467919,8,71385,246.1279602,21,0,0,0,0,0,0,0,0,0,0,,,133692,26.08680977,133687,133697,12,1,7,,,48250,8.207627567,48248,48253,7,-1,8,,,,,,,,,
,,25146,i,,25146,22.88623101,25140,25157,19,1,8,,,71921,-636.4594725,11,71718,164.4236603,17,0,0,0,0,0,0,0,0,0,0,,,156853,4.335777081,156852,156854,4,1,7,,,48264,3.968570231,48263,48266,5,-1,8,,,,,,,,,
,,25180,i,,25180,1.407674643,25180,25180,2,,8,,,73325,-692.316601,11,73071,235.8316956,31,0,0,0,0,0,0,0,0,0,0,,,156896,3.565492696,156896,156897,3,,7,,,48299,9.865336858,48297,48303,8,1,8,,,,,,,,,
,,25216,i,,25216,8.358454562,25212,25219,9,1,8,,,73694,-330.5438703,46,73527,,4,0,0,0,0,0,0,0,0,0,0,,,156940,7.167150446,156939,156942,5,1,7,,,48370,11.43043487,48366,48374,10,1,8,,,,,,,,,
,,25246,i,,25246,9.058724504,25245,25252,9,1,8,,,73943,-432.0040883,9,73864,125.7345734,13,0,0,0,0,0,0,0,0,0,0,,,156947,13.86832305,156944,156950,8,-1,7,,,48380,4.97307688,48378,48381,5,1,8,,,,,,,,,
,,25371,i,,25371,3.180219233,25370,25372,4,1,8,,,74360,-435.7540376,12,74163,18.71056747,12,0,0,0,0,0,0,0,0,0,0,,,157033,19.72636813,157023,157036,15,1,7,,,48418,7.747972135,48417,48422,7,-1,8,,,,,,,,,
,,25441,i,,25441,13.46658849,25440,25452,14,-1,8,,,74785,-530.4060291,9,74602,213.0158081,14,0,0,0,0,0,0,0,0,0,0,,,157049,34.07636648,157041,157056,17,-1,7,,,48493,9.829260464,48491,48496,7,-1,8,,,,,,,,,
,,25478,i,,25478,3.045081348,25477,25479,4,1,8,,,75121,-244.8797768,6,75000,148.712204,12,0,0,0,0,0,0,0,0,0,0,,,157078,3.565402237,157077,157079,4,-1,7,,,48541,8.631102177,48539,48544,7,-1,8,,,,,,,,,
,,25532,i,,25532,5.106062812,25530,25533,5,1,8,,,75468,-309.9479566,6,75338,159.3673096,13,0,0,0,0,0,0,0,0,0,0,,,157146,13.9011409,157146,157146,2,,7,,,53809,1.002260205,53809,53809,2,,8,,,,,,,,,
,,25536,E,,25536,2.948244758,25535,25537,4,1,4,,,75857,-370.2518738,8,75666,240.6242981,15,0,0,0,0,0,0,0,0,0,0,,,157148,3.694322733,157148,157148,2,,7,,,53864,14.45519782,53860,53872,14,-1,8,,,,,,,,,
,,25611,i,,25611,0.943724348,25611,25611,2,,8,,,76122,-223.7744965,5,76028,204.7777252,14,0,0,0,0,0,0,0,0,0,0,,,157363,0.923488883,157363,157363,2,,7,,,56807,4.759173914,56805,56808,5,-1,8,,,,,,,,,
,,25619,E,,25619,5.993510071,25617,25620,5,-1,4,,,76547,-484.025575,10,76371,151.0213776,13,0,0,0,0,0,0,0,0,0,0,,,166963,4.049583966,166962,166964,4,-1,7,,,56922,3.353659196,56921,56923,4,-1,8,,,,,,,,,
,,25705,e,,25705,2.409934848,25705,25706,3,,6,,,79224,-355.3458347,44,78927,173.7029572,20,0,0,0,0,0,0,0,0,3,12.87632563,,,166967,3.045081348,166966,166968,4,1,7,,,56972,5.628454814,56969,56973,6,-1,8,,,,,,,,,
,,25729,E,,25729,1.407674643,25729,25729,2,,4,,,81781,-857.7316017,13,81472,317.4981079,35,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,57189,6.227542995,57186,57190,6,-1,8,,,,,,,,,
,,25730,e,,25730,1.099096795,25730,25730,2,,6,,,82085,-556.3505075,9,81945,168.5612183,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,57247,3.101542401,57247,57248,3,,8,,,,,,,,,
,,25738,E,,25738,14.21498853,25735,25739,6,-1,4,,,83491,-569.3171467,7,83366,163.6164703,33,0,0,0,0,0,0,0,0,1,8.38104419,,,,,,,,,,,,77685,5.011375926,77683,77686,5,-1,8,,,,,,,,,
,,25745,E,,25745,9.831251302,25743,25750,9,1,4,,,84036,-795.0422911,11,83720,144.8872223,19,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,77777,1.945984553,77777,77778,3,,8,,,,,,,,,
,,25763,E,,25763,188.77448,25755,25794,41,1,4,,,84914,-586.8222622,9,84577,33.1501236,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,78251,3.045081348,78250,78252,4,-1,8,,,,,,,,,
,,25799,P,,25799,5.860430634,25797,25801,6,-1,7,,,85456,-559.6561099,11,85208,243.4110718,31,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,78572,2.506771438,78572,78573,3,,8,,,,,,,,,
,,25810,P,,25810,4.692460645,25810,25810,2,,7,,,86993,-787.3284425,14,86737,3.759073734,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,78577,4.819868351,78576,78579,5,1,8,,,,,,,,,
,,25817,P,,25817,9.691980728,25816,25821,7,1,7,,,87614,-592.7590658,9,87376,220.8390808,15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,78652,2.236494885,78652,78653,3,,8,,,,,,,,,
,,25826,P,,25826,12.9685627,25825,25828,5,1,7,,,88016,-567.3154729,9,87788,141.0257416,22,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,82957,8.38104419,82954,82959,7,-1,8,,,,,,,,,
,,25854,P,,25854,4.684814299,25853,25855,4,-1,7,,,88406,-595.8911446,11,88211,181.046051,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,125825,0.943724348,125825,125825,2,,8,,,,,,,,,
,,25857,E,,25857,12.496914,25856,25858,4,1,4,,,88847,-307.8159171,68,88637,532.3076782,170,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,126271,1.407674643,126271,126271,2,,8,,,,,,,,,
,,25876,P,,25876,24.98163643,25873,25883,12,-1,7,,,89208,-553.5524796,10,89048,26.43759918,25,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,142868,7.203309872,142866,142869,5,1,8,,,,,,,,,
,,25895,P,,25895,3.623938094,25894,25896,4,1,7,,,89626,-450.3519517,7,89430,182.0075073,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,142910,1.002260205,142910,142910,2,,8,,,,,,,,,
,,25921,P,,25921,4.241014733,25919,25922,5,1,7,,,90000,-493.4011393,8,89817,208.5551758,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,144674,4.180403731,144673,144675,4,1,8,,,,,,,,,
,,26155,E,,26155,2.986545491,26155,26157,4,,4,,,90362,-584.8316056,13,90185,195.50914,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,145535,4.047424041,145534,145536,4,1,8,,,,,,,,,
,,26230,e,,26230,2.157818053,26230,26230,2,,6,,,90737,-397.8858308,8,90559,189.5400085,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,145692,4.488891119,145691,145694,5,-1,8,,,,,,,,,
,,26237,R,,26237,1180.673501,26231,26243,14,-1,3,,,91104,-367.4152816,53,90926,205.2099457,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,146454,1.002260205,146454,146454,2,,8,,,,,,,,,
,,26245,E,,26245,10.51676761,26244,26248,6,1,4,,,91864,-483.9746656,8,91679,214.0523224,29,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,146914,3.891969107,146912,146915,5,1,8,,,,,,,,,
