mutant serotonin control 4.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,18355,e,,18355,27.76145865,18353,18356,5,-1,6,,,101325,-325.7529995,12,101191,135.6038513,20,0,0,0,101178,-30.95115089,6,0,0,2,13.83133603,,,83015,32.31485879,83012,83017,7,-1,7,,,,,,,,,,,,,,,,,,
,,18368,E,,18368,93.69452445,18357,18380,25,1,4,,,101592,-288.8607293,11,101457,270.5647278,20,101604,8.497766495,5,0,0,0,0,0,0,0,,,83935,2.56392762,83934,83936,4,1,7,,,,,,,,,,,,,,,,,,
,,18383,E,,18383,3.125845562,18382,18384,4,1,4,,,,,,,,,,,,,,,,,,,,,84689,6.925451681,84687,84693,8,1,7,,,,,,,,,,,,,,,,,,
,,18457,P,,18457,4.165977988,18456,18460,6,1,7,,,,,,,,,,,,,,,,,,,,,84703,10.55222441,84703,84703,2,,7,,,,,,,,,,,,,,,,,,
,,18466,P,,18466,11.21380616,18464,18469,7,1,7,,,,,,,,,,,,,,,,,,,,,84707,7.059366638,84707,84708,3,,7,,,,,,,,,,,,,,,,,,
,,18536,R,,18536,160.1010492,18532,18554,24,-1,3,,,,,,,,,,,,,,,,,,,,,84741,5.10253734,84738,84742,6,1,7,,,,,,,,,,,,,,,,,,
,,18650,e,,18650,1.720783735,18650,18650,2,,6,,,,,,,,,,,,,,,,,,,,,84964,13.93176389,84962,84965,5,1,7,,,,,,,,,,,,,,,,,,
,,18667,P,,18667,3.205321632,18667,18667,2,,7,,,,,,,,,,,,,,,,,,,,,85018,54.00222543,85016,85021,7,-1,7,,,,,,,,,,,,,,,,,,
,,18671,E,,18671,29.52716692,18668,18678,12,1,4,,,,,,,,,,,,,,,,,,,,,85286,0.784224384,85286,85286,2,,7,,,,,,,,,,,,,,,,,,
,,18832,R,,18832,164.8832908,18827,18835,10,-1,3,,,,,,,,,,,,,,,,,,,,,85303,2.717629043,85302,85304,4,1,7,,,,,,,,,,,,,,,,,,
,,18973,e,,18973,11.31871997,18971,18975,6,-1,6,,,,,,,,,,,,,,,,,,,,,85882,25.75678895,85879,85885,8,-1,7,,,,,,,,,,,,,,,,,,
,,18996,E,,18996,105.1385739,18976,19038,64,1,4,,,,,,,,,,,,,,,,,,,,,86164,5.230957677,86162,86165,5,-1,7,,,,,,,,,,,,,,,,,,
,,19144,R,,19144,126.5309221,19138,19147,11,-1,3,,,,,,,,,,,,,,,,,,,,,86726,7.105566904,86725,86729,6,-1,7,,,,,,,,,,,,,,,,,,
,,19156,r,,19156,2.751230643,19155,19157,4,1,5,,,,,,,,,,,,,,,,,,,,,87670,26.65659389,87666,87674,10,-1,7,,,,,,,,,,,,,,,,,,
,,19168,r,,19168,26.47254651,19160,19174,16,-1,5,,,,,,,,,,,,,,,,,,,,,87973,3.348152005,87972,87975,5,1,7,,,,,,,,,,,,,,,,,,
,,19281,e,,19281,7.769567396,19277,19282,7,-1,6,,,,,,,,,,,,,,,,,,,,,88260,0.817825984,88260,88260,2,,7,,,,,,,,,,,,,,,,,,
,,19296,E,,19296,131.7141854,19283,19333,52,1,4,,,,,,,,,,,,,,,,,,,,,88279,22.86512405,88276,88282,8,-1,7,,,,,,,,,,,,,,,,,,
,,19336,P,,19336,30.83460127,19334,19338,6,-1,7,,,,,,,,,,,,,,,,,,,,,88592,4.505589488,88591,88594,5,-1,7,,,,,,,,,,,,,,,,,,
,,19448,R,,19448,83.25217265,19444,19452,10,-1,3,,,,,,,,,,,,,,,,,,,,,89235,39.81605168,89232,89238,8,-1,7,,,,,,,,,,,,,,,,,,
,,19455,r,,19455,5.591596385,19454,19457,5,-1,5,,,,,,,,,,,,,,,,,,,,,89815,1.720783735,89815,89815,2,,7,,,,,,,,,,,,,,,,,,
,,19466,r,,19466,1.635651968,19466,19467,3,,5,,,,,,,,,,,,,,,,,,,,,90398,17.7759582,90395,90404,11,-1,7,,,,,,,,,,,,,,,,,,
,,19470,r,,19470,1.746101636,19470,19471,3,,5,,,,,,,,,,,,,,,,,,,,,91601,1.933404659,91601,91602,3,,7,,,,,,,,,,,,,,,,,,
,,19564,i,,19564,1.933404659,19564,19565,3,,8,,,,,,,,,,,,,,,,,,,,,91748,32.85077799,91748,91749,3,,7,,,,,,,,,,,,,,,,,,
,,19758,i,,19758,2.197569909,19758,19759,3,,8,,,,,,,,,,,,,,,,,,,,,91799,53.94388607,91796,91804,10,-1,7,,,,,,,,,,,,,,,,,,
,,19760,E,,19760,1.89980306,19760,19761,3,,4,,,,,,,,,,,,,,,,,,,,,92895,44.43114614,92893,92902,11,-1,7,,,,,,,,,,,,,,,,,,
,,19765,i,,19765,5.948102931,19762,19766,6,-1,8,,,,,,,,,,,,,,,,,,,,,92965,1.379743926,92965,92965,2,,7,,,,,,,,,,,,,,,,,,
,,20014,e,,20014,9.357744778,20014,20015,3,,6,,,,,,,,,,,,,,,,,,,,,93214,11.21429608,93212,93215,5,-1,7,,,,,,,,,,,,,,,,,,
,,20033,E,,20033,100.5705595,20016,20054,40,1,4,,,,,,,,,,,,,,,,,,,,,95306,18.26293561,95305,95310,7,-1,7,,,,,,,,,,,,,,,,,,
,,20056,E,,20056,1.115578675,20056,20056,2,,4,,,,,,,,,,,,,,,,,,,,,95607,6.910979954,95606,95608,4,1,7,,,,,,,,,,,,,,,,,,
,,20060,E,,20060,1.379743926,20060,20060,2,,4,,,,,,,,,,,,,,,,,,,,,95610,0.928275653,95610,95610,2,,7,,,,,,,,,,,,,,,,,,
,,20064,P,,20064,27.03316537,20061,20067,8,-1,7,,,,,,,,,,,,,,,,,,,,,95865,0.817825984,95865,95865,2,,7,,,,,,,,,,,,,,,,,,
,,20224,R,,20224,74.36609332,20218,20230,14,-1,3,,,,,,,,,,,,,,,,,,,,,95867,1.746101636,95867,95868,3,,7,,,,,,,,,,,,,,,,,,
,,20235,r,,20235,3.789955964,20233,20236,5,1,5,,,,,,,,,,,,,,,,,,,,,95882,44.35451797,95878,95885,9,-1,7,,,,,,,,,,,,,,,,,,
,,20875,e,,20875,11.60624695,20874,20876,4,-1,6,,,,,,,,,,,,,,,,,,,,,96472,7.118358542,96471,96473,4,-1,7,,,,,,,,,,,,,,,,,,
,,20888,E,,20888,138.9118045,20877,20919,44,1,4,,,,,,,,,,,,,,,,,,,,,96700,56.27578534,96700,96700,2,,7,,,,,,,,,,,,,,,,,,
,,20929,P,,20929,10.20609711,20927,20933,8,-1,7,,,,,,,,,,,,,,,,,,,,,96766,7.839255607,96764,96767,5,-1,7,,,,,,,,,,,,,,,,,,
,,20956,P,,20956,7.07090477,20953,20960,9,-1,7,,,,,,,,,,,,,,,,,,,,,97283,0.817825984,97283,97283,2,,7,,,,,,,,,,,,,,,,,,
,,21070,R,,21070,104.2496625,21063,21094,33,-1,3,,,,,,,,,,,,,,,,,,,,,97297,18.64876022,97296,97299,5,-1,7,,,,,,,,,,,,,,,,,,
,,21207,e,,21207,11.85932745,21206,21208,4,1,6,,,,,,,,,,,,,,,,,,,,,98999,2.23115735,98999,99000,3,,7,,,,,,,,,,,,,,,,,,
,,21230,E,,21230,109.8013589,21209,21253,46,1,4,,,,,,,,,,,,,,,,,,,,,100150,23.49729457,100148,100153,7,-1,7,,,,,,,,,,,,,,,,,,
,,21255,E,,21255,0.928275653,21255,21255,2,,4,,,,,,,,,,,,,,,,,,,,,101759,0.817825984,101759,101759,2,,7,,,,,,,,,,,,,,,,,,
,,21264,P,,21264,21.00241753,21262,21265,5,-1,7,,,,,,,,,,,,,,,,,,,,,101777,5.562311968,101776,101779,5,-1,7,,,,,,,,,,,,,,,,,,
,,21404,R,,21404,58.82842692,21399,21406,9,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22098,i,,22098,2.043854328,22098,22099,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22421,e,,22421,19.56912219,22419,22430,13,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22431,E,,22431,1.379743926,22431,22431,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22432,e,,22432,4.821311397,22432,22434,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22437,e,,22437,2.861680312,22436,22438,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22443,E,,22443,4.831122435,22442,22444,4,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22452,E,,22452,73.34074139,22446,22459,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22603,e,,22603,2.50500812,22603,22604,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22626,R,,22626,120.4974118,22623,22639,18,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22750,e,,22750,41.8849928,22750,22751,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22760,E,,22760,86.43631666,22752,22767,17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22799,P,,22799,0.817825984,22799,22799,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22802,P,,22802,2.56392762,22801,22803,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22922,R,,22922,129.826746,22917,22925,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22955,r,,22955,23.81185417,22952,22963,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23068,i,,23068,2.419876352,23067,23069,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23398,e,,23398,16.9726335,23396,23400,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23415,E,,23415,95.15342987,23401,23424,25,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23426,E,,23426,0.817825984,23426,23426,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23432,P,,23432,5.06893574,23430,23434,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23448,P,,23448,7.708090011,23448,23449,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23465,P,,23465,0.817825984,23465,23465,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23477,P,,23477,11.87284513,23474,23484,12,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23594,R,,23594,78.4396703,23589,23597,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24862,i,,24862,8.716061332,24858,24863,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25399,e,,25399,4.579748823,25399,25399,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25400,P,,25400,1.720783735,25400,25400,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25401,E,,25401,2.138713714,25401,25401,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25426,E,,25426,2.836362411,25426,25427,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25428,P,,25428,4.585065558,25428,25429,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25433,E,,25433,39.61297981,25430,25443,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25453,E,,25453,1.720783735,25453,25453,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25454,P,,25454,19.03667398,25454,25455,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25456,R,,25456,1.115578675,25456,25456,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25458,P,,25458,3.577335041,25457,25459,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25461,P,,25461,3.205321632,25461,25461,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25503,E,,25503,1.115578675,25503,25503,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25705,R,,25705,46.13445858,25702,25708,8,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26828,e,,26828,71.45239418,26822,26834,14,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26841,E,,26841,70.34056066,26838,26849,13,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26851,E,,26851,1.115578675,26851,26851,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26892,P,,26892,13.67575043,26889,26896,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27053,R,,27053,310.183662,27048,27057,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27789,i,,27789,3.100527661,27789,27790,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27971,e,,27971,5.871254862,27968,27972,6,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27990,e,,27990,21.94601786,27980,27998,20,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28006,E,,28006,78.20546945,28002,28014,14,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28212,R,,28212,412.1425892,28205,28215,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28257,r,,28257,12.22167772,28254,28258,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28346,E,,28346,198.4680568,28343,28353,12,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28355,E,,28355,8.252951331,28355,28355,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28358,E,,28358,7.062279786,28357,28361,6,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28530,R,,28530,332.4002825,28525,28533,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28692,e,,28692,38.92698961,28687,28698,13,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28706,E,,28706,66.21775215,28699,28714,17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28785,P,,28785,2.23115735,28785,28786,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28877,R,,28877,254.0640094,28871,28881,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29049,e,,29049,24.92861918,29043,29059,18,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29069,E,,29069,63.87379854,29060,29077,19,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29133,P,,29133,23.92947655,29123,29136,15,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29244,R,,29244,197.5138747,29240,29247,9,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29259,r,,29259,1.746101636,29259,29260,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29269,r,,29269,2.16396831,29269,29270,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29754,e,,29754,13.1169304,29752,29755,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29759,E,,29759,8.128701943,29756,29760,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29762,e,,29762,2.751230643,29761,29763,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29773,E,,29773,61.893561,29767,29780,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29781,P,,29781,1.115578675,29781,29781,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29794,P,,29794,22.442428,29792,29797,7,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29840,P,,29840,9.936366961,29838,29843,7,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29969,R,,29969,195.031335,29964,29973,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29981,r,,29981,33.51391945,29975,29989,16,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30929,P,,30929,22.524298,30929,30930,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30944,E,,30944,103.7395432,30931,30959,30,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30963,P,,30963,25.40137804,30961,30965,6,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31162,e,,31162,1.115578675,31162,31162,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31173,R,,31173,207.2440382,31169,31175,8,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31306,E,,31306,9.142109363,31305,31309,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31311,E,,31311,1.379743926,31311,31311,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31316,E,,31316,0.928275653,31316,31316,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31324,E,,31324,66.33276571,31318,31333,17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31348,P,,31348,18.65736743,31343,31350,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31521,R,,31521,178.5539851,31517,31525,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31532,r,,31532,4.579748823,31532,31532,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31646,e,,31646,19.49802924,31644,31647,5,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31662,E,,31662,101.4398973,31648,31673,27,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31679,E,,31679,1.933404659,31679,31680,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31696,P,,31696,14.57265793,31695,31699,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31703,P,,31703,3.569056627,31702,31705,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31847,R,,31847,178.6973881,31842,31850,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31862,r,,31862,5.887844915,31861,31863,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31980,e,,31980,33.10710435,31976,31982,8,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31985,E,,31985,8.664330154,31983,31989,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31992,e,,31992,5.103903796,31990,31995,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32006,E,,32006,66.04430824,31996,32017,23,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32042,P,,32042,13.93424582,32038,32044,8,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32046,P,,32046,0.928275653,32046,32046,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32168,R,,32168,207.7526827,32163,32173,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32182,r,,32182,33.44049149,32174,32187,15,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33824,i,,33824,12.4192827,33822,33831,11,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33858,i,,33858,10.82687124,33854,33861,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34029,i,,34029,5.264559276,34028,34031,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34044,e,,34044,30.46660343,34032,34057,27,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34063,E,,34063,72.40886517,34058,34074,18,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34092,P,,34092,45.57154288,34089,34101,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34131,P,,34131,1.115578675,34131,34131,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34146,P,,34146,20.36244417,34133,34152,21,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34357,R,,34357,163.1509965,34353,34360,9,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34372,r,,34372,21.80219256,34366,34375,11,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34883,i,,34883,2.956539698,34883,34884,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34889,i,,34889,2.138713714,34889,34889,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35158,e,,35158,18.14943857,35153,35163,12,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35170,e,,35170,4.130974568,35168,35171,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35193,E,,35193,64.13941952,35189,35206,19,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35229,P,,35229,39.29938351,35227,35235,10,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35260,P,,35260,1.635651968,35260,35261,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35437,R,,35437,218.8341967,35431,35440,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35456,r,,35456,26.96133372,35452,35459,9,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35583,e,,35583,41.52352724,35578,35589,13,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35597,E,,35597,69.23441368,35592,35601,11,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35627,P,,35627,17.66478314,35625,35629,6,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35795,R,,35795,232.2560378,35790,35798,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35809,r,,35809,16.66216257,35804,35813,11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35816,r,,35816,4.320900308,35816,35817,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35893,e,,35893,61.13483793,35890,35895,7,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35897,E,,35897,7.405818766,35896,35898,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35906,E,,35906,53.03430738,35902,35911,11,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35982,P,,35982,1.856551305,35982,35983,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36053,R,,36053,236.1323031,36048,36056,10,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36084,r,,36084,17.34078527,36082,36085,5,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36216,e,,36216,32.28615856,36210,36218,10,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36219,E,,36219,3.205321632,36219,36219,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
