mutant serotonin 005 H2O2 1.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,1318,i,,1318,0.949386377,1318,1319,3,,8,,,32149,-151.3563851,5,31963,23.9401207,12,0,0,0,0,0,0,0,0,0,0,,,8513,3.190781474,8511,8515,6,-1,7,,,1318,0.949386377,1318,1319,3,,8,,,,,,,,,
,,1324,i,,1324,4.248941674,1321,1326,7,1,8,,,35704,-50.52781277,5,35443,69.31930542,22,0,0,0,0,0,0,0,0,0,0,,,8539,2.707791467,8537,8544,9,-1,7,,,1324,4.248941674,1321,1326,7,1,8,,,,,,,,,
,,1354,i,,1354,6.754478463,1348,1360,14,1,8,,,36198,-78.36777258,5,35796,66.23605347,25,36236,-2.443649769,5,0,0,0,0,0,0,0,,,8580,5.136441037,8579,8583,6,1,7,,,1354,6.754478463,1348,1360,14,1,8,,,,,,,,,
,,1396,i,,1396,8.653251218,1387,1403,18,-1,8,,,36425,27.27613857,7,36325,73.33609009,21,0,0,0,36310,1.353895783,5,4,30.54842338,0,0,,,8870,5.198328051,8865,8872,9,-1,7,,,1396,8.653251218,1387,1403,18,-1,8,,,,,,,,,
,,1411,i,,1411,8.653251218,1406,1422,18,-1,8,,,36430,4.88729955,9,0,0,0,0,0,0,0,0,0,106,1069.779136,0,0,,,8927,5.743205072,8925,8932,9,1,7,,,1411,8.653251218,1406,1422,18,-1,8,,,,,,,,,
,,1457,i,,1457,2.505536789,1456,1462,8,-1,8,,,36488,-273.0971739,59,0,0,0,0,0,0,0,0,0,107,1076.471728,0,0,,,9022,1.151641055,9021,9023,4,-1,7,,,1457,2.505536789,1456,1462,8,-1,8,,,,,,,,,
,,1480,E,,1480,0.202254678,1480,1480,2,,4,,,36867,-265.4016705,9,36702,37.19733429,13,0,0,0,36692,5.042960167,4,3,11.65677822,0,0,,,9063,5.089554228,9060,9068,10,-1,7,,,1500,0.202254678,1500,1500,2,,8,,,,,,,,,
,,1500,i,,1500,0.202254678,1500,1500,2,,8,,,40226,-314.3105933,9,39836,-14.87944603,23,40233,-16.14407539,9,39801,-1.556150436,6,5,58.27263301,2,4.202054865,,,12889,0.949386377,12889,12890,3,,7,,,1504,0.747131699,1504,1504,2,,8,,,,,,,,,
,,1504,i,,1504,0.747131699,1504,1504,2,,8,,,43556,131.049811,4,43210,19.28404808,24,0,0,0,43183,-4.606564045,13,7,77.92547516,2,5.617837613,,,12927,14.98851288,12924,12934,12,-1,7,,,1513,9.338495902,1506,1520,16,-1,8,,,,,,,,,
,,1513,i,,1513,9.338495902,1506,1520,16,-1,8,,,45530,-44.84659439,10,45217,6.692591667,11,45619,-1.898772717,5,0,0,0,1,2.988526795,1,1.151641055,,,12979,7.128694646,12974,12984,12,-1,7,,,1546,5.260215066,1543,1553,12,-1,8,,,,,,,,,
,,1546,i,,1546,5.260215066,1543,1553,12,-1,8,,,47294,-6.805286543,4,0,0,0,0,0,0,0,0,0,125,1235.20626,0,0,,,13032,0.404509357,13032,13033,3,,7,,,1557,1.494263398,1557,1558,3,,8,,,,,,,,,
,,1557,i,,1557,1.494263398,1557,1558,3,,8,,,48093,-43.89936138,15,47929,1.353895783,5,0,0,0,0,0,0,0,0,0,0,,,13162,1.696518076,13161,13163,4,-1,7,,,1566,5.40058273,1563,1571,10,1,8,,,,,,,,,
,,1566,i,,1566,5.40058273,1563,1571,10,1,8,,,48358,-61.01566572,20,48208,40.00934219,29,48401,-2.303282022,7,0,0,0,5,25.1191411,0,0,,,13172,11.1287876,13168,13177,11,-1,7,,,1607,0.747131699,1607,1607,2,,8,,,,,,,,,
,,1607,i,,1607,0.747131699,1607,1607,2,,8,,,48709,-55.7516967,18,48425,65.54958344,71,48785,-2.101027489,6,0,0,0,0,0,0,0,,,13435,17.40289647,13433,13438,7,-1,7,,,1613,0.747131699,1613,1613,2,,8,,,,,,,,,
,,1613,i,,1613,0.747131699,1613,1613,2,,8,,,48953,-79.33123186,36,48801,32.93758774,32,48992,-4.046687126,6,0,0,0,2,2.707791467,0,0,,,13467,2.35016892,13467,13468,3,,7,,,1646,10.24099547,1639,1659,22,-1,8,,,,,,,,,
,,1646,i,,1646,10.24099547,1639,1659,22,-1,8,,,49250,-66.13670723,12,49084,36.9918251,35,49298,8.139967918,17,0,0,0,1,2.365169125,0,0,,,13493,14.13260736,13488,13498,12,-1,7,,,1710,3.859432523,1708,1718,12,-1,8,,,,,,,,,
,,1710,i,,1710,3.859432523,1708,1718,12,-1,8,,,49613,-80.89907727,73,49360,1.151641011,4,0,0,0,0,0,0,0,0,0,0,,,13510,0.202254678,13510,13510,2,,7,,,1946,0.202254678,1946,1946,2,,8,,,,,,,,,
,,1946,i,,1946,0.202254678,1946,1946,2,,8,,,49681,-8.704059297,8,0,0,0,49726,2.101027489,6,0,0,0,136,1275.639357,0,0,,,13584,1.898772754,13582,13585,5,-1,7,,,1971,3.393036152,1970,1975,7,1,8,,,,,,,,,
,,1971,i,,1971,3.393036152,1970,1975,7,1,8,,,49854,-112.296606,29,49694,41.81463623,31,0,0,0,0,0,0,1,7.797638459,0,0,,,13793,4.295828483,13793,13794,3,,7,,,2942,0.404509357,2942,2943,3,,8,,,,,,,,,
,,2848,P,,2848,1.151641055,2848,2850,4,,7,,,50189,-119.2020391,19,50025,46.63641739,32,50231,2.988526821,5,0,0,0,4,7.563497177,0,0,,,13842,12.73182482,13838,13848,12,-1,7,,,4915,2.645904453,4914,4918,6,-1,8,,,,,,,,,
,,2941,P,,2941,0.202254678,2941,2941,2,,7,,,50979,-181.3349611,28,50793,20.53338432,13,0,0,0,0,0,0,1,2.707791467,0,0,,,13867,2.147914242,13867,13867,2,,7,,,5936,0.949386377,5936,5937,3,,8,,,,,,,,,
,,2942,i,,2942,0.404509357,2942,2943,3,,8,,,51292,-141.4796734,31,51125,24.48266983,22,0,0,0,0,0,0,4,33.45977039,0,0,,,13887,4.061687201,13879,13890,13,1,7,,,5940,0.949386377,5940,5941,3,,8,,,,,,,,,
,,2980,P,,2980,2.895045941,2980,2981,3,,7,,,51328,5.94545975,10,0,0,0,51336,-1.898772717,5,0,0,0,146,1327.168055,0,0,,,13918,0.202254678,13918,13918,2,,7,,,6018,7.15898782,6012,6026,16,1,8,,,,,,,,,
,,3636,e,,3636,0.404509357,3636,3637,3,,6,,,56013,-461.1827588,9,55110,2.505536795,8,56025,-17.7976284,10,0,0,0,0,0,7,56.76442684,,,14075,11.29785481,14073,14080,9,-1,7,,,6081,15.29895586,6074,6104,32,-1,8,,,,,,,,,
,,3643,P,,3643,3.59529083,3638,3644,8,-1,7,,,61154,1.75840509,7,61040,59.73593521,17,0,0,0,0,0,0,2,9.789892068,30,143.3243188,,,14396,15.44353756,14390,14402,14,-1,7,,,6117,2.848159131,6116,6121,7,1,8,,,,,,,,,
,,3645,e,,3645,1.494263398,3645,3646,3,,6,,,61780,-387.6002188,31,0,0,0,0,0,0,0,0,0,153,1356.365477,0,0,,,14419,4.451196353,14417,14423,8,-1,7,,,6129,11.99940056,6123,6149,28,-1,8,,,,,,,,,
,,3648,E,,3648,3.642177639,3647,3649,4,-1,4,,,62062,1.353895734,5,61902,61.64066696,36,0,0,0,0,0,0,4,12.69993821,0,0,,,14455,13.19822119,14445,14460,17,1,7,,,6178,4.202054865,6177,6186,11,1,8,,,,,,,,,
,,3650,R,,3650,2.147914242,3650,3650,2,,3,,,62118,-248.5518729,79,0,0,0,62179,,4,0,0,0,159,1375.86678,0,0,,,14930,18.35228284,14927,14934,9,-1,7,,,6279,10.53702377,6270,6283,15,-1,8,,,,,,,,,
,,3655,E,,3655,27.75396662,3651,3690,41,1,4,,,62651,-170.8088413,10,62261,67.57456207,23,0,0,0,62234,1.898772717,5,2,5.866979101,0,0,,,15159,2.101027433,15158,15162,6,1,7,,,6287,1.151641055,6286,6288,4,1,8,,,,,,,,,
,,3701,P,,3701,3.299555297,3700,3703,5,1,7,,,63024,-260.8245268,46,62861,40.24934006,24,0,0,0,0,0,0,2,17.01860944,0,0,,,15630,11.39685056,15628,15635,9,1,7,,,7175,1.898772754,7174,7177,5,1,8,,,,,,,,,
,,3713,P,,3713,7.580090812,3706,3714,10,1,7,,,64033,-156.0640034,12,63854,4.949186802,12,0,0,0,0,0,0,0,0,0,0,,,16157,14.38174885,16154,16161,9,-1,7,,,7412,7.688864635,7409,7416,9,-1,8,,,,,,,,,
,,3812,P,,3812,6.941732937,3809,3815,8,-1,7,,,67887,-523.1349917,16,67635,20.68483162,24,67902,-28.7476387,11,0,0,0,6,108.5582055,21,64.63807423,,,16198,17.29020137,16189,16201,14,-1,7,,,7634,4.310828689,7632,7640,10,1,8,,,,,,,,,
,,3888,P,,3888,7.891119314,3885,3893,10,-1,7,,,74062,-585.3928372,11,73848,-7.284355164,7,74079,-27.1592598,10,0,0,0,3,11.84403269,32,156.9915377,,,16230,16.89091414,16219,16237,20,1,7,,,7644,0.202254678,7644,7644,2,,8,,,,,,,,,
,,3905,r,,3905,7.702563984,3905,3905,2,,5,,,74615,-314.4612524,9,74228,49.84891129,21,74644,,4,0,0,0,5,27.7842596,0,0,,,17335,0.606764035,17335,17337,4,,7,,,9116,3.190781474,9115,9119,6,-1,8,,,,,,,,,
,,3910,R,,3910,106.3596612,3906,3914,10,-1,3,,,78692,-652.5381265,15,78238,-20.51416969,22,78716,-30.7550106,10,0,0,0,8,78.49180201,20,93.86287597,,,17399,9.728005054,17392,17401,11,-1,7,,,9289,2.505536789,9287,9293,8,-1,8,,,,,,,,,
,,3915,r,,3915,4.295828483,3915,3916,3,,5,,,79112,-727.9522263,11,78856,129.4429321,20,79134,-23.90675735,5,78838,-5.353695869,14,6,58.97650641,0,0,,,17437,16.3968452,17433,17441,10,-1,7,,,10590,1.696518076,10589,10591,4,1,8,,,,,,,,,
,,4081,e,,4081,4.793818695,4079,4084,7,1,6,,,84684,-641.1911395,13,84314,-19.96929359,22,84706,29.23984718,4,0,0,0,4,65.40036872,40,176.0124718,,,17509,2.101027433,17507,17511,6,-1,7,,,10653,0.949386377,10653,10654,3,,8,,,,,,,,,
,,4101,E,,4101,42.01034801,4085,4141,58,1,4,,,85595,-735.9544852,12,85371,9.399082184,5,0,0,0,0,0,0,3,50.47107328,0,0,,,17887,0.747131699,17887,17887,2,,7,,,10660,0.747131699,10660,10660,2,,8,,,,,,,,,
,,4298,R,,4298,129.7047134,4292,4303,13,-1,3,,,86376,-752.6825442,10,86114,61.9691391,19,0,0,0,86100,-3.501810074,6,2,49.41672779,0,0,,,17890,2.552423598,17889,17891,4,-1,7,,,10807,0.747131699,10807,10807,2,,8,,,,,,,,,
,,4306,R,,4306,0.202254678,4306,4306,2,,3,,,87124,-596.0766955,12,86858,11.64599228,6,0,0,0,0,0,0,3,92.4794221,0,0,,,17919,6.288082093,17913,17920,9,-1,7,,,10877,0.949386377,10877,10878,3,,8,,,,,,,,,
,,4354,P,,4354,3.657177845,4351,4360,11,1,7,,,87967,-837.8299799,11,87664,55.54944229,17,0,0,0,87655,-6.443742752,4,5,164.6668689,0,0,,,17965,12.43608928,17961,17968,9,-1,7,,,10885,0.949386377,10885,10886,3,,8,,,,,,,,,
,,4490,e,,4490,2.505536789,4486,4492,8,-1,6,,,88600,-826.4060588,10,88287,123.2391052,22,0,0,0,0,0,0,6,73.40241509,0,0,,,20178,14.94554734,20174,20182,10,-1,7,,,13030,0.949386377,13030,13031,3,,8,,,,,,,,,
,,4496,E,,4496,0.747131699,4496,4496,2,,4,,,89243,-878.7552262,12,88973,114.2210541,22,0,0,0,88957,5.08955431,10,5,33.87560191,0,0,,,20509,27.37033986,20506,20513,9,-1,7,,,18398,2.147914242,18398,18398,2,,8,,,,,,,,,
,,4498,R,,4498,7.552418242,4497,4500,5,1,3,,,89681,-613.5166215,11,89476,102.1776733,24,0,0,0,89456,2.645904541,6,6,70.51548557,0,0,,,20544,7.797638459,20543,20549,8,1,7,,,18535,7.346242293,18529,18537,10,1,8,,,,,,,,,
,,4509,E,,4509,33.19035722,4501,4532,33,1,4,,,92034,-480.1997658,12,91605,31.67194939,22,0,0,0,91591,2.645904541,6,6,104.5033341,16,78.12622349,,,20596,7.956927598,20594,20599,7,-1,7,,,18585,3.797545509,18581,18588,9,1,8,,,,,,,,,
,,4537,P,,4537,2.147914242,4537,4537,2,,7,,,92501,-536.1863323,11,92294,63.7921524,23,92539,-20.65931129,5,0,0,0,3,48.97158776,0,0,,,20645,0.202254678,20645,20645,2,,7,,,18645,1.898772754,18643,18646,5,1,8,,,,,,,,,
,,4539,P,,4539,1.494263398,4539,4540,3,,7,,,93325,-590.9880546,12,93111,58.50459671,63,0,0,0,0,0,0,2,11.93780631,0,0,,,20674,1.353895734,20672,20675,5,1,7,,,18650,2.443649775,18648,18651,5,1,8,,,,,,,,,
,,4553,E,,4553,0.404509357,4553,4554,3,,4,,,95312,-522.978739,12,95038,-0.809018731,5,0,0,0,0,0,0,6,39.66961506,0,0,,,20700,1.696518076,20699,20701,4,-1,7,,,19540,0.404509357,19540,19541,3,,8,,,,,,,,,
,,4593,P,,4593,3.393036152,4591,4596,7,-1,7,,,96030,-610.0994346,12,95768,38.09005356,20,0,0,0,0,0,0,6,62.24537642,0,0,,,20729,6.303082298,20719,20733,16,-1,7,,,19591,9.992146746,19586,19599,15,1,8,,,,,,,,,
,,4652,P,,4652,0.747131699,4652,4652,2,,7,,,97252,-541.3219094,13,96947,19.38537216,14,0,0,0,96940,-5.790091991,5,4,50.05229794,0,0,,,20807,0.949386377,20807,20808,3,,7,,,19956,6.801365273,19951,19959,10,1,8,,,,,,,,,
,,4731,R,,4731,96.64498527,4724,4736,14,-1,3,,,98065,-701.7322571,10,97845,9.859622002,5,0,0,0,0,0,0,5,71.24687582,0,0,,,22378,3.844432318,22376,22379,5,-1,7,,,20028,12.00753586,20025,20029,6,-1,8,,,,,,,,,
,,4813,r,,4813,0.202254678,4813,4813,2,,5,,,101236,-515.8345858,12,100760,15.03902817,12,0,0,0,0,0,0,4,34.92984084,3,10.69239164,,,22401,0.949386377,22401,22402,3,,7,,,20082,3.393036152,20080,20085,7,1,8,,,,,,,,,
,,4915,i,,4915,2.645904453,4914,4918,6,-1,8,,,102325,-599.5814098,13,102044,29.93246651,17,102391,8.750946045,4,100780,3.190781355,6,2,29.38758959,0,0,,,22447,0.747131699,22447,22447,2,,7,,,20104,1.151641055,20103,20105,4,1,8,,,,,,,,,
,,5031,e,,5031,3.704064654,5027,5032,7,-1,6,,,104107,-638.5752856,11,103675,23.83293915,17,0,0,0,0,0,0,4,57.43655752,1,2.241395097,,,22452,7.486609957,22449,22455,8,-1,7,,,23681,0.949386377,23681,23682,3,,8,,,,,,,,,
,,5036,e,,5036,3.190781474,5034,5038,6,-1,6,,,105079,-274.9483375,10,104668,16.64206505,13,0,0,0,0,0,0,5,41.57191697,0,0,,,22491,7.956927598,22488,22493,7,1,7,,,23793,2.848159131,23789,23794,7,-1,8,,,,,,,,,
,,5047,E,,5047,23.10080835,5039,5060,23,1,4,,,105347,,4,105261,43.11904144,11,0,0,0,0,0,0,0,0,0,0,,,22538,0.404509357,22538,22539,3,,7,,,23905,1.898772754,23904,23907,5,1,8,,,,,,,,,
,,5091,P,,5091,15.64579223,5087,5100,15,-1,7,,,105474,-69.06391351,20,0,0,0,0,0,0,0,0,0,278,2873.618805,0,0,,,22546,0.747131699,22546,22546,2,,7,,,23942,1.75840509,23941,23946,7,1,8,,,,,,,,,
,,5117,P,,5117,3.097300619,5116,5118,4,1,7,,,105761,-125.5039821,10,105609,3.999800205,10,105774,13.85419941,6,0,0,0,0,0,0,0,,,22670,10.59760992,22669,22671,4,-1,7,,,25730,3.797545509,25726,25733,9,-1,8,,,,,,,,,
,,5140,P,,5140,9.245015047,5137,5149,14,1,7,,,106727,-66.60776611,24,106338,46.64134979,50,0,0,0,106293,1.151641011,4,1,3.642177639,0,0,,,23047,5.992346559,23044,23048,6,-1,7,,,26296,9.385382711,26292,26302,12,-1,8,,,,,,,,,
,,5227,P,,5227,13.22981503,5217,5231,16,-1,7,,,107030,-93.52804607,8,106939,-2.552423716,4,0,0,0,0,0,0,3,37.27942423,0,0,,,23076,25.49104833,23073,23080,9,-1,7,,,26627,1.960659769,26625,26631,8,-1,8,,,,,,,,,
,,5276,P,,5276,2.35016892,5276,5277,3,,7,,,107043,-55.92022496,26,0,0,0,0,0,0,0,0,0,284,2927.497329,0,0,,,23261,2.645904453,23259,23263,6,1,7,,,29111,0.606764035,29110,29112,4,-1,8,,,,,,,,,
,,5279,P,,5279,0.202254678,5279,5279,2,,7,,,111170,-498.3504515,12,110788,26.7935009,26,0,0,0,0,0,0,5,92.94624962,6,16.10797457,,,23361,2.147914242,23361,23361,2,,7,,,29721,5.198328051,29717,29724,9,1,8,,,,,,,,,
,,5319,R,,5319,111.0899444,5314,5323,11,-1,3,,,111576,-457.5271884,10,111350,49.24766159,16,0,0,0,111339,-6.832959175,9,3,35.17768147,0,0,,,23414,21.82987416,23412,23419,9,-1,7,,,37002,2.101027433,37001,37005,6,-1,8,,,,,,,,,
,,5325,r,,5325,8.750946106,5324,5326,4,1,5,,,113171,-323.9631921,10,112341,28.82389069,24,0,0,0,0,0,0,2,9.447269726,0,0,,,23467,14.19841565,23464,23471,9,-1,7,,,37880,2.101027433,37878,37882,6,-1,8,,,,,,,,,
,,5425,R,,5425,0.202254678,5425,5425,2,,3,,,113804,-321.3883119,9,113567,21.93416786,13,113819,-42.22995758,14,113558,-4.700337887,5,0,0,0,0,,,23500,1.494263398,23500,23501,3,,7,,,40382,0.202254678,40382,40382,2,,8,,,,,,,,,
,,5613,e,,5613,0.202254678,5613,5613,2,,6,,,118190,-493.8224264,13,117721,19.89081192,27,118208,19.86024475,4,0,0,0,1,5.649724217,5,16.55937074,,,23506,9.04668164,23504,23509,7,-1,7,,,40984,0.949386377,40984,40985,3,,8,,,,,,,,,
