WT serotonin control 6.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,8777,i,,8777,12.34650411,8770,8778,10,1,8,,,128066,-919.6775148,11,127915,148.7093811,26,128087,-31.92357254,8,127892,-13.86484623,11,0,0,1,4.125825616,,,65836,10.76478786,65833,65837,6,1,7,,,11292,3.570310872,11291,11293,4,-1,8,,,,,,,,,
,,8811,i,,8811,4.01841471,8810,8813,5,1,8,,,128475,-914.7077051,13,128316,94.85439301,14,128490,-25.75039673,7,128298,14.26826859,11,0,0,0,0,,,65851,2.404078155,65851,65852,3,,7,,,11607,6.839987409,11605,11610,7,1,8,,,,,,,,,
,,8853,i,,8853,20.88787828,8842,8861,21,-1,8,,,128785,-834.2184983,15,128634,190.8854675,24,128802,-26.9415493,6,128614,-29.19251823,21,0,0,0,0,,,66029,6.93297909,66027,66030,5,1,7,,,11642,2.159519877,11642,11643,3,,8,,,,,,,,,
,,8904,i,,8904,21.12167179,8893,8912,21,-1,8,,,129217,-883.6740468,14,129062,136.9749908,36,129234,19.34309387,4,0,0,0,0,0,0,0,,,66059,13.97644417,66059,66060,3,,7,,,11726,7.228396301,11725,11729,6,-1,8,,,,,,,,,
,,8973,e,,8973,5.185157892,8972,8975,5,-1,6,,,129536,-867.29702,12,129381,235.544754,27,129552,-30.58484459,8,129362,6.040792942,7,0,0,0,0,,,66818,0.95748373,66818,66818,2,,7,,,11772,8.332740077,11766,11773,9,-1,8,,,,,,,,,
,,8980,e,,8980,1.52293382,8980,8980,2,,6,,,129966,-902.9528412,13,129805,217.3959961,18,129985,-27.50975227,10,129787,21.64044189,13,0,0,0,0,,,67130,20.9591582,67126,67135,11,-1,7,,,11804,16.91997383,11796,11810,16,-1,8,,,,,,,,,
,,8987,i,,8987,8.45015649,8983,8989,8,-1,8,,,130267,-812.0977262,14,130115,135.9248505,19,0,0,0,130102,30.24359894,9,0,0,0,0,,,67989,6.616182917,67987,67991,6,1,7,,,11834,5.235989543,11833,11837,6,-1,8,,,,,,,,,
,,8999,E,,8999,0.95748373,8999,8999,2,,4,,,130618,-839.337441,16,130465,267.2599487,71,130636,-20.10335922,6,130431,7.61933136,9,0,0,0,0,,,68026,4.431741781,68025,68027,4,1,7,,,11945,16.19186339,11941,11956,17,1,8,,,,,,,,,
,,9031,i,,9031,18.07103852,9022,9039,19,1,8,,,131004,-810.0601186,14,130849,169.9801941,19,131019,-29.03746414,8,130840,-3.921808481,5,0,0,0,0,,,68056,20.87937704,68051,68063,14,1,7,,,11998,4.859021672,11996,12000,6,-1,8,,,,,,,,,
,,9080,i,,9080,22.73235672,9069,9088,21,1,8,,,131360,-757.5619852,10,131206,291.1087341,20,131379,16.88994408,6,131194,44.88605499,18,0,0,0,0,,,68072,2.180297111,68072,68072,2,,7,,,12027,19.91033488,12022,12037,17,1,8,,,,,,,,,
,,9157,i,,9157,7.232511497,9153,9158,7,-1,8,,,131707,-803.0618339,19,131553,248.9333038,18,0,0,0,131539,45.55755234,14,0,0,0,0,,,68074,1.089893323,68074,68074,2,,7,,,12060,4.319045614,12058,12061,5,1,8,,,,,,,,,
,,9193,P,,9193,2.612827142,9193,9194,3,,7,,,131724,-29.1855137,8,0,0,0,0,0,0,0,0,0,257,2996.038941,0,0,,,68127,26.2979801,68122,68134,14,1,7,,,12106,0.95748373,12106,12106,2,,8,,,,,,,,,
,,9204,i,,9204,21.6269811,9195,9210,17,-1,8,,,131731,-3.325752595,4,0,0,0,0,0,0,0,0,0,257,2996.038941,0,0,,,69155,0.95748373,69155,69155,2,,7,,,12139,19.13554148,12127,12143,18,-1,8,,,,,,,,,
,,9251,P,,9251,8.053460742,9250,9255,7,-1,7,,,132017,-894.985842,15,131866,250.0174103,47,132031,-35.27972031,8,0,0,0,0,0,0,0,,,69161,0.881144335,69161,69161,2,,7,,,12250,6.184166782,12249,12251,4,1,8,,,,,,,,,
,,9256,i,,9256,0.95748373,9256,9256,2,,8,,,132439,-863.2913053,10,132283,204.8991699,82,132454,-36.83641815,9,0,0,0,0,0,0,0,,,69181,12.54538792,69178,69187,11,1,7,,,12341,3.062029477,12341,12341,2,,8,,,,,,,,,
,,9303,P,,9303,17.14433549,9294,9305,13,-1,7,,,132755,-858.8125816,17,132602,212.5404663,20,0,0,0,132583,28.01903152,17,0,0,0,0,,,69193,5.093244692,69191,69194,5,-1,7,,,12343,1.278375542,12343,12343,2,,8,,,,,,,,,
,,9307,i,,9307,5.093762994,9306,9308,4,-1,8,,,133255,-922.9917587,17,133097,147.348877,76,0,0,0,0,0,0,0,0,0,0,,,69197,7.411594181,69196,69201,7,-1,7,,,12348,4.976408904,12346,12349,5,-1,8,,,,,,,,,
,,9653,i,,9653,14.5626267,9649,9658,11,-1,8,,,133548,-754.5825295,13,133392,179.7019501,49,0,0,0,0,0,0,0,0,0,0,,,69217,2.180297111,69217,69217,2,,7,,,12432,7.509482084,12431,12434,5,1,8,,,,,,,,,
,,9662,i,,9662,2.643433004,9661,9663,4,-1,8,,,133873,-883.8573998,14,133723,215.2245941,17,133889,23.17005539,6,133709,30.51250839,16,0,0,0,0,,,69739,7.120349117,69736,69741,7,1,7,,,12440,10.3292445,12438,12446,10,-1,8,,,,,,,,,
,,9747,P,,9747,7.625004927,9745,9750,7,1,7,,,134173,-835.5164793,18,134025,166.0180359,24,134187,-19.37443924,6,134007,27.53606987,15,0,0,0,0,,,69765,3.041170841,69765,69766,3,,7,,,12448,1.089893323,12448,12448,2,,8,,,,,,,,,
,,9753,i,,9753,3.886005116,9751,9754,5,-1,8,,,134528,-852.066527,16,134375,136.4211884,18,134547,-35.91089249,9,134358,23.72980118,16,0,0,0,0,,,69797,0.860873731,69797,69797,2,,7,,,12477,8.317189719,12473,12480,9,1,8,,,,,,,,,
,,9761,i,,9761,43.65608084,9756,9792,38,1,8,,,134891,-839.3043864,11,134740,139.1539154,21,134911,-35.63171005,8,134724,19.4471302,15,1,26.84306374,0,0,,,69836,17.35404742,69833,69845,14,1,7,,,12539,16.53828774,12530,12544,16,-1,8,,,,,,,,,
,,9797,i,,9797,1.278375542,9797,9797,2,,8,,,135223,-778.3986664,15,135068,225.4048157,22,135240,-25.60619926,8,135054,-15.68107414,4,0,0,0,0,,,69862,5.312328938,69860,69864,6,-1,7,,,12572,8.908507893,12569,12577,10,1,8,,,,,,,,,
,,9802,i,,9802,3.34129128,9801,9803,4,1,8,,,135565,-807.9361346,13,135408,285.9506226,30,135588,-32.5128479,10,135381,-18.7694416,18,0,0,0,0,,,69904,11.15019375,69899,69907,10,-1,7,,,12594,5.607752578,12590,12595,7,-1,8,,,,,,,,,
,,9837,P,,9837,2.047377052,9837,9838,3,,7,,,135910,-877.5439911,17,135757,270.2597656,17,135932,-26.22380066,8,135741,38.66917801,18,0,0,0,0,,,70687,7.891002466,70685,70688,5,-1,7,,,12662,37.34484522,12640,12669,31,1,8,,,,,,,,,
,,9844,i,,9844,7.965690021,9840,9846,8,1,8,,,136383,-873.0783465,13,136222,126.2946854,20,136401,-31.32663918,8,136201,21.30633545,13,1,5.374170007,0,0,,,71578,2.704716895,71578,71579,3,,7,,,12703,9.498955263,12698,12706,10,-1,8,,,,,,,,,
,,9878,P,,9878,1.089893323,9878,9878,2,,7,,,136678,-775.3931537,11,136527,140.8643799,18,136694,-32.11239624,8,136513,45.1192627,14,0,0,0,0,,,71604,4.319045614,71602,71605,5,1,7,,,12810,7.935491338,12808,12815,9,-1,8,,,,,,,,,
,,9969,P,,9969,3.117003607,9968,9970,4,-1,7,,,137000,-798.4331793,14,136847,181.562439,25,137018,-32.2598877,8,136824,32.62219238,14,0,0,0,0,,,72180,2.139249273,72180,72181,3,,7,,,12857,6.31034418,12856,12861,7,-1,8,,,,,,,,,
,,10026,i,,10026,9.627190116,10022,10029,9,1,8,,,137357,-818.9582479,12,137203,252.57547,17,137376,-34.12470627,9,137191,24.13505554,17,1,7.722744137,0,0,,,72214,3.794610218,72213,72215,4,-1,7,,,12953,3.942075315,12951,12954,5,1,8,,,,,,,,,
,,10057,i,,10057,5.40421869,10054,10058,6,-1,8,,,137689,-831.3402966,14,137536,248.7583008,16,137704,-32.28403473,9,137523,38.64624786,15,0,0,0,0,,,72295,10.2234226,72292,72297,7,-1,7,,,13017,7.492119419,13013,13019,8,1,8,,,,,,,,,
,,10107,i,,10107,10.47672713,10105,10114,11,1,8,,,137977,-823.2945761,12,137826,186.1366882,23,0,0,0,137808,43.237957,15,0,0,0,0,,,72796,6.179033084,72794,72797,5,-1,7,,,13023,5.296790252,13022,13026,6,-1,8,,,,,,,,,
,,10155,i,,10155,0.860873731,10155,10155,2,,8,,,138280,-835.4794998,17,138132,178.2992096,17,138295,-39.62957764,8,138118,48.30649567,15,0,0,0,0,,,72821,14.14466113,72816,72826,12,1,7,,,13086,0.860873731,13086,13086,2,,8,,,,,,,,,
,,10179,i,,10179,6.290076004,10178,10183,7,-1,8,,,138660,-799.3322517,11,138506,305.4017029,24,138674,-25.43402863,7,138484,32.84898376,19,0,0,0,0,,,72889,1.838628064,72889,72890,3,,7,,,13120,2.404078155,13120,13121,3,,8,,,,,,,,,
,,10217,i,,10217,5.10357995,10216,10220,6,1,8,,,138986,-781.9889969,15,138835,241.3330078,18,139000,-27.65769386,8,138822,31.071558,14,0,0,0,0,,,72912,2.928521387,72911,72913,4,-1,7,,,13124,8.613125232,13123,13130,9,1,8,,,,,,,,,
,,10282,i,,10282,35.99945639,10263,10294,33,-1,8,,,139583,-860.2238718,16,139415,97.46679688,69,139597,-3.325752497,4,0,0,0,0,0,0,0,,,72935,6.554902457,72934,72939,7,1,7,,,13176,10.85944248,13171,13178,9,1,8,,,,,,,,,
,,10335,i,,10335,20.24568545,10331,10348,19,-1,8,,,139898,-885.230586,15,139744,147.2931061,28,139911,-38.16872406,9,139721,32.82284164,17,0,0,0,0,,,73026,3.000123004,73026,73028,4,,7,,,13205,14.948434,13201,13214,15,-1,8,,,,,,,,,
,,10420,i,,10420,19.79288341,10414,10430,18,-1,8,,,140181,-819.0560489,13,140031,182.5945435,28,140194,-24.74792862,9,140009,20.71736145,14,0,0,0,0,,,73189,1.914967459,73189,73190,3,,7,,,13273,10.19211223,13271,13279,10,1,8,,,,,,,,,
,,10487,i,,10487,29.7456972,10476,10500,26,-1,8,,,140365,-4.079684905,4,0,0,0,0,0,0,0,0,0,260,3035.978919,0,0,,,73261,4.899559044,73260,73264,6,1,7,,,13284,3.998654571,13283,13285,4,1,8,,,,,,,,,
,,10510,i,,10510,4.242706219,10508,10511,5,1,8,,,140595,-844.6790017,16,140439,144.5860138,22,140613,-37.20656204,9,140421,7.064290047,7,0,0,0,0,,,73271,1.52293382,73271,73271,2,,7,,,13328,14.36273224,13321,13334,15,1,8,,,,,,,,,
,,10545,i,,10545,16.73617529,10536,10550,16,1,8,,,140901,-803.7996467,15,140747,166.9427643,23,140917,-28.29174423,9,140728,-29.39299011,16,0,0,0,0,,,73279,6.443239383,73277,73281,6,1,7,,,13365,1.089893323,13365,13365,2,,8,,,,,,,,,
,,10556,i,,10556,6.061053984,10553,10558,7,1,8,,,141201,-7.778893717,5,141064,139.0221863,22,0,0,0,141046,-4.737048149,4,0,0,0,0,,,73295,4.752633594,73294,73296,4,1,7,,,13373,8.052360838,13371,13378,9,-1,8,,,,,,,,,
,,10563,i,,10563,8.210248299,10561,10567,8,1,8,,,141213,-786.3734478,13,0,0,0,141232,-28.92912292,9,0,0,0,260,3035.978919,0,0,,,73319,3.682453697,73318,73320,4,1,7,,,13404,16.26262081,13396,13410,16,-1,8,,,,,,,,,
,,10611,i,,10611,20.29657218,10602,10620,20,1,8,,,141531,-774.9565317,15,141379,172.9628906,17,141544,-30.7601223,10,141363,45.96960831,16,0,0,0,0,,,73360,6.248396829,73360,73360,2,,7,,,13434,8.052360838,13430,13437,9,-1,8,,,,,,,,,
,,10663,i,,10663,25.86955926,10654,10676,24,1,8,,,141845,-788.7015938,14,141696,110.7316208,25,141859,-10.78094959,5,141678,-6.157673836,7,0,0,0,0,,,73466,4.670539452,73465,73469,6,-1,7,,,13470,3.004860782,13469,13471,4,-1,8,,,,,,,,,
,,10701,i,,10701,2.404078155,10701,10702,3,,8,,,142171,-768.5965362,13,142018,219.3338776,15,142184,-30.25201797,7,142010,-2.699501753,4,0,0,0,0,,,73966,0.881144335,73966,73966,2,,7,,,13572,3.504306735,13570,13573,5,-1,8,,,,,,,,,
,,10792,i,,10792,3.758793092,10791,10793,4,1,8,,,142599,-827.9467688,14,142443,96.96550751,49,142612,-33.44558716,10,0,0,0,0,0,0,0,,,75140,5.388668332,75138,75142,6,1,7,,,13579,15.148233,13576,13588,14,1,8,,,,,,,,,
,,10829,i,,10829,4.130553699,10827,10830,5,-1,8,,,142909,-781.069564,16,142756,177.3105469,19,142923,-35.13701248,10,142743,29.35920525,13,0,0,0,0,,,75600,3.921804711,75598,75601,5,-1,7,,,13603,23.74999078,13595,13616,23,-1,8,,,,,,,,,
,,10839,i,,10839,4.094754104,10837,10840,5,1,8,,,143211,-873.3249366,13,143063,175.3574677,19,143232,-29.920187,8,143048,33.61818314,19,0,0,0,0,,,75622,7.381075091,75620,75624,6,-1,7,,,13631,4.563598032,13630,13633,5,1,8,,,,,,,,,
,,10942,P,,10942,6.07098933,10939,10943,6,1,7,,,143509,-828.2663966,16,143362,169.7438812,18,143531,-38.36472702,10,143343,48.69646072,19,0,0,0,0,,,75713,1.278375542,75713,75713,2,,7,,,13667,11.73537898,13662,13671,11,-1,8,,,,,,,,,
,,10953,e,,10953,13.90426976,10944,10955,13,1,6,,,143821,-809.4900324,16,143671,217.775116,17,143839,-31.7214756,11,143660,-6.290577888,6,0,0,0,0,,,76056,1.82357256,76056,76056,2,,7,,,13675,4.690810056,13673,13677,6,1,8,,,,,,,,,
,,10961,e,,10961,8.521210625,10958,10965,9,1,6,,,144134,-755.4096116,10,143985,183.7955322,20,144148,-32.10887146,8,143954,36.12498474,22,0,0,0,0,,,76112,19.88334506,76111,76115,6,-1,7,,,13711,14.59693971,13705,13717,14,1,8,,,,,,,,,
,,10979,E,,10979,24.87278331,10969,10985,18,1,4,,,144510,-798.8142373,13,144356,162.706665,18,144533,-36.38384628,11,144344,-9.851558685,9,0,0,0,0,,,76181,4.018925175,76180,76182,4,-1,7,,,13726,5.388668332,13724,13728,6,-1,8,,,,,,,,,
,,10989,E,,10989,2.78105629,10989,10990,3,,4,,,144829,-807.4855365,14,144674,176.7312622,16,144851,-31.15869141,8,144663,31.59216499,13,0,0,0,0,,,77362,3.587052292,77362,77362,2,,7,,,13748,11.30178373,13741,13751,12,-1,8,,,,,,,,,
,,11062,R,,11062,26.10421811,11060,11064,6,-1,3,,,145128,-708.7194549,13,144979,139.5801544,18,145146,-34.08367538,9,144961,31.39560127,15,0,0,0,0,,,77481,2.556751085,77481,77482,3,,7,,,13756,3.998147941,13755,13758,5,-1,8,,,,,,,,,
,,11066,e,,11066,5.746475768,11065,11067,4,1,6,,,145463,-816.4453166,10,145310,218.3709259,24,145478,12.72895432,5,145293,25.05348206,16,0,0,0,0,,,77864,13.94282877,77862,77868,8,-1,7,,,13766,10.26796061,13763,13772,11,-1,8,,,,,,,,,
,,11090,P,,11090,52.79577038,11084,11096,14,-1,7,,,145790,-716.7320878,15,145638,211.83638,17,145804,-29.7908287,9,145623,66.02508545,16,0,0,0,0,,,78445,11.28906408,78443,78448,7,-1,7,,,13797,16.83318722,13791,13807,18,1,8,,,,,,,,,
,,11107,r,,11107,1.914967459,11107,11108,3,,5,,,146096,-782.3960954,11,145944,185.6941833,19,146112,17.98678207,7,145929,66.66017914,14,1,4.73236299,0,0,,,78464,22.64394731,78464,78464,2,,7,,,13827,21.77376339,13821,13841,22,1,8,,,,,,,,,
,,11113,r,,11113,1.278375542,11113,11113,2,,5,,,146429,-772.337272,11,146275,198.4176788,25,146440,-38.71445084,9,146254,36.85505676,16,0,0,0,0,,,78469,4.925520663,78468,78470,4,1,7,,,13848,4.767149451,13847,13851,6,1,8,,,,,,,,,
,,11187,P,,11187,5.857042774,11185,11190,7,-1,7,,,146765,-764.4310196,14,146613,185.1735382,24,146777,-38.25182343,12,146590,28.21140289,18,0,0,0,0,,,78658,5.312328938,78656,78660,6,1,7,,,13859,13.32939822,13855,13866,13,1,8,,,,,,,,,
,,11193,i,,11193,7.401846465,11191,11194,5,1,8,,,147069,-741.5998106,13,146921,189.1283569,17,147083,-34.84923553,9,146906,53.37264252,16,0,0,0,0,,,78976,9.814659203,78972,78981,11,-1,7,,,13895,15.80455823,13887,13901,16,1,8,,,,,,,,,
,,11229,P,,11229,5.337807375,11227,11230,5,1,7,,,147403,-721.4658443,18,147252,191.5297394,18,147420,-25.00023079,8,147234,34.19769287,14,0,0,0,0,,,78986,3.560375526,78985,78988,5,-1,7,,,13911,24.69708078,13905,13929,26,1,8,,,,,,,,,
,,11286,P,,11286,14.71126667,11282,11290,10,-1,7,,,147784,-725.6330101,15,147631,125.0295944,48,147799,-28.69255829,9,0,0,0,0,0,0,0,,,79017,7.619331443,79015,79022,9,-1,7,,,13932,2.831911388,13931,13933,4,-1,8,,,,,,,,,
,,11292,i,,11292,3.570310872,11291,11293,4,-1,8,,,148111,-797.062858,12,147958,203.6188049,18,148125,-37.1747551,8,147945,33.35020828,18,0,0,0,0,,,79040,3.682453697,79039,79041,4,-1,7,,,13940,6.947446562,13938,13943,7,1,8,,,,,,,,,
,,11345,P,,11345,7.942530417,11343,11346,5,1,7,,,148541,-864.6037363,14,148384,149.6151886,61,148559,-32.78897095,9,0,0,0,0,0,0,0,,,79053,8.847241534,79050,79059,11,-1,7,,,13952,8.902904554,13946,13953,9,-1,8,,,,,,,,,
,,11416,P,,11416,6.046008175,11414,11418,6,-1,7,,,148835,-775.2876113,13,148682,149.7676697,23,148847,-23.77543831,6,148664,24.10218048,12,0,0,0,0,,,79128,6.083829882,79128,79129,3,,7,,,14008,11.50581247,14002,14012,12,1,8,,,,,,,,,
,,11452,P,,11452,2.719772399,11451,11453,4,-1,7,,,149307,-806.1707291,14,149149,100.8411942,25,149322,-29.38629913,7,149107,32.55806351,15,0,0,0,0,,,79290,1.278375542,79290,79290,2,,7,,,14052,13.33464634,14049,14059,12,-1,8,,,,,,,,,
,,11545,P,,11545,16.39144354,11542,11551,11,1,7,,,149599,-707.0964878,13,149448,140.5414124,20,149615,-30.81454086,7,149435,30.16479874,16,0,0,0,0,,,79597,2.180297111,79597,79597,2,,7,,,14074,5.047511159,14072,14076,6,1,8,,,,,,,,,
,,11560,r,,11560,3.117003607,11559,11561,4,1,5,,,149913,-789.5893013,12,149764,166.3952942,24,149927,-28.9966774,8,149740,30.17172813,17,0,0,0,0,,,79966,33.06527088,79961,79969,10,-1,7,,,14087,8.877436382,14084,14092,10,-1,8,,,,,,,,,
,,11607,i,,11607,6.839987409,11605,11610,7,1,8,,,150336,-847.2556597,14,150180,121.8024673,38,150351,-32.17642212,8,150152,7.079832554,7,0,0,0,0,,,80235,12.68409754,80231,80237,8,-1,7,,,14107,1.278375542,14107,14107,2,,8,,,,,,,,,
,,11642,i,,11642,2.159519877,11642,11643,3,,8,,,150648,-799.7419925,14,150495,189.7686157,18,150660,-28.09596062,7,0,0,0,0,0,0,0,,,80319,6.162879083,80316,80320,6,1,7,,,14153,17.00664849,14146,14161,17,-1,8,,,,,,,,,
,,11717,e,,11717,2.179786645,11717,11718,3,,6,,,151000,-796.7610854,13,150847,107.1172714,23,151012,-36.13161087,10,0,0,0,0,0,0,0,,,80323,1.742018065,80323,80324,3,,7,,,14165,7.619331443,14164,14171,9,-1,8,,,,,,,,,
,,11726,i,,11726,7.228396301,11725,11729,6,-1,8,,,151339,-744.0607515,15,151185,237.094101,25,151352,-24.84946632,7,151169,-28.25543594,8,0,0,0,0,,,80523,7.471864939,80522,80528,8,1,7,,,14201,11.85729605,14195,14206,13,-1,8,,,,,,,,,
,,11764,P,,11764,1.762288669,11764,11765,3,,7,,,151782,-856.3188785,13,151626,128.3645935,22,151797,-39.61112595,9,0,0,0,0,0,0,0,,,80534,3.493971477,80533,80535,4,1,7,,,14254,26.13384314,14244,14267,25,-1,8,,,,,,,,,
,,11772,i,,11772,8.332740077,11766,11773,9,-1,8,,,152081,-740.8810299,13,151925,174.1264648,24,152090,-20.3120327,6,0,0,0,0,0,0,0,,,80564,11.75508514,80557,80567,12,-1,7,,,14295,16.41007964,14287,14302,17,1,8,,,,,,,,,
,,11804,i,,11804,16.91997383,11796,11810,16,-1,8,,,152462,-870.6736127,14,152307,163.234314,26,152477,-31.00468445,9,152290,16.29488754,14,0,0,0,0,,,80599,1.089893323,80599,80599,2,,7,,,14329,9.458417891,14326,14334,10,1,8,,,,,,,,,
,,11834,i,,11834,5.235989543,11833,11837,6,-1,8,,,152770,-809.14681,15,152621,176.7397003,22,152784,-35.99293518,8,152590,34.00445557,22,0,0,0,0,,,80602,2.699501795,80601,80603,4,-1,7,,,14353,17.87221175,14346,14362,18,-1,8,,,,,,,,,
,,11945,i,,11945,16.19186339,11941,11956,17,1,8,,,153072,-801.6367241,16,152922,273.9771729,58,153085,-31.81506538,8,0,0,0,0,0,0,0,,,80629,1.82357256,80629,80629,2,,7,,,14395,24.10202231,14388,14409,23,1,8,,,,,,,,,
,,11998,i,,11998,4.859021672,11996,12000,6,-1,8,,,153361,-769.8255313,15,153210,136.075882,19,0,0,0,153191,66.52797699,18,0,0,0,0,,,80671,13.87783833,80668,80674,8,1,7,,,14427,16.30874399,14420,14435,17,1,8,,,,,,,,,
,,12027,i,,12027,19.91033488,12022,12037,17,1,8,,,153553,-6.52070213,4,0,0,0,0,0,0,0,0,0,262,3055.70879,0,0,,,80711,4.773410827,80711,80712,3,,7,,,14450,15.01587396,14445,14457,14,-1,8,,,,,,,,,
,,12060,i,,12060,4.319045614,12058,12061,5,1,8,,,153763,-795.4350715,14,153607,184.8800049,51,153778,-27.25782204,9,0,0,0,0,0,0,0,,,80741,3.062029477,80741,80741,2,,7,,,14486,12.17299029,14484,14496,14,-1,8,,,,,,,,,
,,12106,i,,12106,0.95748373,12106,12106,2,,8,,,154085,-726.0963203,15,153936,143.568573,25,154101,-35.83507919,10,153920,7.998797417,5,0,0,0,0,,,81834,10.4258448,81830,81838,10,1,7,,,14516,11.56188267,14511,14521,12,1,8,,,,,,,,,
,,12139,i,,12139,19.13554148,12127,12143,18,-1,8,,,154390,-711.4841575,13,154236,183.6441956,16,154405,-24.47105408,11,154223,34.63846588,15,0,0,0,0,,,81876,27.31734572,81866,81884,20,1,7,,,14536,22.46641181,14524,14545,23,-1,8,,,,,,,,,
,,12250,i,,12250,6.184166782,12249,12251,4,1,8,,,154752,-814.5563563,13,154598,104.2923126,16,154768,-30.14670372,10,0,0,0,0,0,0,0,,,81909,18.96781711,81900,81915,17,1,7,,,14554,8.220579721,14552,14559,9,-1,8,,,,,,,,,
,,12341,i,,12341,3.062029477,12341,12341,2,,8,,,155056,-733.5964555,16,154906,176.1739807,16,0,0,0,154888,39.20211029,17,0,0,0,0,,,81938,41.41414083,81918,81952,36,1,7,,,14566,12.21398988,14561,14572,13,-1,8,,,,,,,,,
,,12343,i,,12343,1.278375542,12343,12343,2,,8,,,155366,-747.1193426,13,155215,163.7023926,19,155383,-33.16930389,11,0,0,0,0,0,0,0,,,81963,0.860873731,81963,81963,2,,7,,,14599,7.644792349,14595,14601,8,1,8,,,,,,,,,
,,12348,i,,12348,4.976408904,12346,12349,5,-1,8,,,155708,-687.2540001,15,155555,264.153595,19,155723,-27.63066864,7,155543,23.19784164,16,0,0,0,0,,,81976,2.801309362,81976,81977,3,,7,,,14632,8.373252651,14628,14635,9,1,8,,,,,,,,,
,,12432,i,,12432,7.509482084,12431,12434,5,1,8,,,156056,-690.0132909,14,155903,218.3027039,41,0,0,0,155877,-22.59691048,15,0,0,0,0,,,82024,1.52293382,82024,82024,2,,7,,,14659,12.94718453,14653,14665,14,1,8,,,,,,,,,
,,12440,i,,12440,10.3292445,12438,12446,10,-1,8,,,156425,-741.6678994,14,156273,169.9993134,18,156440,-27.14558029,8,156261,-11.43523407,10,0,0,0,0,,,82208,23.30253572,82206,82209,5,-1,7,,,14677,9.61633072,14672,14679,9,1,8,,,,,,,,,
,,12448,i,,12448,1.089893323,12448,12448,2,,8,,,156781,-814.0799552,13,156634,145.5027771,21,156801,-32.23814392,10,156620,-10.04415607,10,0,0,1,10.53191998,,,82456,0.881144335,82456,82456,2,,7,,,14694,15.89597793,14688,14703,17,1,8,,,,,,,,,
,,12477,i,,12477,8.317189719,12473,12480,9,1,8,,,157096,-793.4481939,11,156942,210.16716,19,157110,-35.17737579,10,156927,51.95804596,16,0,0,0,0,,,82512,12.21109744,82511,82516,7,-1,7,,,14718,16.03360848,14713,14727,16,-1,8,,,,,,,,,
,,12539,i,,12539,16.53828774,12530,12544,16,-1,8,,,157523,-827.8573421,16,157368,227.7272644,78,157540,-34.40726852,7,0,0,0,0,0,0,0,,,83274,0.860873731,83274,83274,2,,7,,,14762,16.94060923,14752,14768,18,1,8,,,,,,,,,
,,12572,i,,12572,8.908507893,12569,12577,10,1,8,,,157820,-764.3867298,15,157668,155.8465881,19,157833,-17.51469421,5,157653,36.83054733,16,0,0,0,0,,,83558,2.612827142,83558,83559,3,,7,,,14832,9.667177981,14828,14836,10,1,8,,,,,,,,,
,,12594,i,,12594,5.607752578,12590,12595,7,-1,8,,,158122,-700.8796865,14,157972,193.1914215,21,158137,-18.95661163,6,157958,30.86707115,16,0,0,0,0,,,83578,9.738820578,83574,83582,10,-1,7,,,14856,10.4969802,14852,14861,11,-1,8,,,,,,,,,
,,12662,i,,12662,37.34484522,12640,12669,31,1,8,,,158543,-782.6363135,11,158387,113.5497894,24,158560,-34.71826172,8,0,0,0,0,0,0,0,,,83613,6.524696507,83608,83614,8,1,7,,,14883,7.191488514,14880,14886,8,-1,8,,,,,,,,,
,,12703,i,,12703,9.498955263,12698,12706,10,-1,8,,,158840,-748.5425762,14,158686,134.3665161,18,158855,-24.61111832,9,158672,49.98760986,15,0,0,0,0,,,83620,8.602789975,83618,83624,8,1,7,,,14920,14.83155864,14914,14927,15,-1,8,,,,,,,,,
,,12740,e,,12740,21.60090702,12728,12745,19,-1,6,,,159146,-774.9919973,12,158991,285.6330566,56,159163,-27.70339966,7,158934,-3.004860878,4,0,0,1,4.436399703,,,83633,6.402732725,83630,83634,6,-1,7,,,14960,8.521222297,14959,14966,9,-1,8,,,,,,,,,
,,12751,E,,12751,29.51155663,12746,12760,16,-1,4,,,159448,-795.1042088,14,159299,187.6455841,25,159471,-27.79915619,8,159281,28.9786396,8,0,0,0,0,,,83656,25.42262357,83650,83666,18,1,7,,,14982,7.696181303,14978,14984,8,1,8,,,,,,,,,
,,12802,P,,12802,15.63231366,12797,12807,12,-1,7,,,159751,-758.9886795,14,159601,186.1307678,18,159771,-24.59920311,10,159592,-5.277560234,4,0,0,0,0,,,83695,13.4843562,83693,83700,9,1,7,,,15085,25.62955613,15066,15091,27,-1,8,,,,,,,,,
