WT 05 H2O2 2.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,27212,i,,27212,3.611775282,27210,27213,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74911,12.51897204,74905,74915,12,1,8,,,,,,,,,
,,27344,i,,27344,5.34900905,27342,27346,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74971,9.378832344,74964,74973,11,1,8,,,,,,,,,
,,27481,e,,27481,1.385486642,27481,27481,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74994,9.925322531,74992,75000,10,-1,8,,,,,,,,,
,,27491,e,,27491,0.947118917,27491,27491,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76970,0.683797932,76970,76970,2,,8,,,,,,,,,
,,27499,e,,27499,13.50037395,27496,27510,16,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76972,1.385486642,76972,76972,2,,8,,,,,,,,,
,,27520,E,,27520,45.06878971,27511,27529,20,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76975,3.173407557,76974,76977,5,1,8,,,,,,,,,
,,27561,P,,27561,20.11526658,27558,27570,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77053,0.947118917,77053,77053,2,,8,,,,,,,,,
,,27592,P,,27592,1.630916849,27592,27593,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77057,1.279169722,77057,77058,3,,8,,,,,,,,,
,,27608,P,,27608,7.452189888,27606,27610,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77254,10.83485435,77245,77256,13,1,8,,,,,,,,,
,,27634,P,,27634,13.78580425,27631,27639,10,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77261,1.190743581,77261,77262,3,,8,,,,,,,,,
,,27670,R,,27670,241.801509,27664,27675,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77304,0.947118917,77304,77304,2,,8,,,,,,,,,
,,28051,i,,28051,8.803156875,28047,28054,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77337,1.980858433,77337,77338,3,,8,,,,,,,,,
,,28060,i,,28060,2.682938889,28060,28061,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77341,0.947118917,77341,77341,2,,8,,,,,,,,,
,,28082,i,,28082,12.14980563,28079,28090,13,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77874,1.542490708,77874,77875,3,,8,,,,,,,,,
,,29221,i,,29221,6.785334733,29216,29223,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78957,8.206842784,78956,78962,8,1,8,,,,,,,,,
,,29363,i,,29363,3.979136147,29362,29364,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78992,7.661918288,78988,78995,9,-1,8,,,,,,,,,
,,29644,e,,29644,17.72922032,29638,29651,15,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79075,4.802518863,79073,79078,7,-1,8,,,,,,,,,
,,29659,E,,29659,47.61371742,29652,29669,19,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79226,12.88515395,79224,79238,16,-1,8,,,,,,,,,
,,29694,P,,29694,41.98849951,29691,29703,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80276,2.226288639,80275,80277,4,-1,8,,,,,,,,,
,,29739,P,,29739,15.3774779,29731,29743,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80282,3.541631665,80281,80283,4,-1,8,,,,,,,,,
,,29774,P,,29774,14.55459899,29769,29778,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80714,13.60669087,80704,80717,15,-1,8,,,,,,,,,
,,29789,R,,29789,215.8742837,29784,29795,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80871,1.999140957,80871,80871,2,,8,,,,,,,,,
,,29834,r,,29834,8.205979542,29832,29838,8,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80874,1.367595863,80874,80875,3,,8,,,,,,,,,
,,29955,i,,29955,12.02606943,29952,29965,15,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80940,6.364857787,80938,80944,8,-1,8,,,,,,,,,
,,31682,E,,31682,0.683797932,31682,31682,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83257,3.261833698,83256,83259,5,1,8,,,,,,,,,
,,31804,E,,31804,1.385486642,31804,31804,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83307,4.277682434,83306,83311,7,1,8,,,,,,,,,
,,31921,E,,31921,509.3302686,31918,31938,22,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85308,5.698479137,85307,85311,6,1,8,,,,,,,,,
,,31987,P,,31987,37.91918034,31982,31991,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88383,1.980858433,88383,88384,3,,8,,,,,,,,,
,,32023,P,,32023,9.240974045,32021,32028,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88391,12.74619256,88386,88398,14,-1,8,,,,,,,,,
,,32054,P,,32054,15.57080716,32048,32059,13,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89050,1.385486642,89050,89050,2,,8,,,,,,,,,
,,32084,P,,32084,7.748778737,32081,32088,9,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89493,3.630057806,89492,89494,4,1,8,,,,,,,,,
,,32118,P,,32118,3.016403491,32117,32119,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91052,22.54534995,91045,91068,25,1,8,,,,,,,,,
,,32127,R,,32127,220.8539594,32120,32131,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91236,1.385486642,91236,91236,2,,8,,,,,,,,,
,,32183,r,,32183,5.064426051,32182,32187,7,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91240,5.136375211,91238,91244,8,1,8,,,,,,,,,
,,32341,i,,32341,10.67832178,32337,32347,12,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91406,0.595371791,91406,91406,2,,8,,,,,,,,,
,,32382,i,,32382,10.2403458,32380,32390,12,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91411,5.751595217,91408,91414,8,-1,8,,,,,,,,,
,,32641,e,,32641,8.452272991,32637,32644,9,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91487,7.818922354,91486,91494,10,-1,8,,,,,,,,,
,,32645,E,,32645,1.630916849,32645,32646,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91705,2.733234289,91705,91708,5,,8,,,,,,,,,
,,32650,e,,32650,6.189811048,32647,32653,8,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91887,0.683797932,91887,91887,2,,8,,,,,,,,,
,,32668,E,,32668,37.44631352,32661,32677,18,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91891,2.226288639,91890,91892,4,1,8,,,,,,,,,
,,32689,P,,32689,2.558339444,32688,32691,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92223,3.593884503,92220,92224,6,1,8,,,,,,,,,
,,32706,R,,32706,10.96186678,32704,32708,6,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92229,10.87149915,92226,92235,11,-1,8,,,,,,,,,
,,32709,e,,32709,0.595371791,32709,32709,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92292,5.486316794,92287,92293,8,1,8,,,,,,,,,
,,32737,P,,32737,36.3393598,32730,32747,19,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92412,8.679420673,92411,92420,11,1,8,,,,,,,,,
,,32776,P,,32776,96.60423425,32769,32784,17,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92894,13.5524749,92886,92902,18,-1,8,,,,,,,,,
,,32788,P,,32788,6.346967008,32786,32793,9,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93183,5.241278333,93180,93185,7,-1,8,,,,,,,,,
,,32821,P,,32821,7.015436591,32819,32823,6,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93189,4.822367079,93188,93192,6,-1,8,,,,,,,,,
,,32831,R,,32831,315.1847391,32826,32836,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93198,4.366108575,93195,93200,7,1,8,,,,,,,,,
,,33728,i,,33728,17.63792797,33714,33732,20,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93473,2.664656364,93472,93474,4,1,8,,,,,,,,,
,,35164,e,,35164,4.419309415,35163,35165,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93538,13.80143394,93534,93546,14,-1,8,,,,,,,,,
,,35177,e,,35177,6.453283928,35172,35178,8,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93549,1.630916849,93549,93550,3,,8,,,,,,,,,
,,35182,e,,35182,5.172548514,35180,35184,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94469,15.86954456,94462,94476,16,1,8,,,,,,,,,
,,35194,e,,35194,9.625125793,35186,35196,12,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96858,1.385486642,96858,96858,2,,8,,,,,,,,,
,,35206,E,,35206,50.48442203,35201,35216,17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102159,17.95429098,102153,102168,17,-1,8,,,,,,,,,
,,35240,P,,35240,14.01108829,35235,35245,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102553,4.627472124,102551,102556,7,-1,8,,,,,,,,,
,,35281,P,,35281,17.88917857,35278,35287,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102565,2.31471478,102564,102566,4,1,8,,,,,,,,,
,,35312,P,,35312,21.25885577,35309,35321,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103056,4.69815938,103052,103058,8,-1,8,,,,,,,,,
,,35349,P,,35349,20.89207996,35344,35352,10,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103113,1.874541513,103112,103114,4,-1,8,,,,,,,,,
,,35354,R,,35354,3.278310679,35353,35355,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103719,1.874541513,103719,103721,4,,8,,,,,,,,,
,,35363,R,,35363,130.473662,35358,35365,9,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104963,17.86467699,104958,104978,22,1,8,,,,,,,,,
,,35366,r,,35366,2.682938889,35366,35367,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105219,9.010057681,105215,105225,12,1,8,,,,,,,,,
,,37150,i,,37150,4.313855738,37149,37152,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105230,0.947118917,105230,105230,2,,8,,,,,,,,,
,,37428,i,,37428,3.768779347,37426,37430,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105592,0.947118917,105592,105592,2,,8,,,,,,,,,
,,37542,i,,37542,1.367595863,37542,37543,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105596,2.31471478,105595,105597,4,-1,8,,,,,,,,,
,,37673,i,,37673,1.542490708,37673,37674,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105772,7.505154074,105767,105773,8,1,8,,,,,,,,,
,,37676,i,,37676,3.735511484,37676,37677,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106032,2.31471478,106031,106033,4,-1,8,,,,,,,,,
,,38619,i,,38619,1.874541513,38618,38620,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106037,2.051393795,106036,106038,4,1,8,,,,,,,,,
,,38701,i,,38701,13.65918356,38691,38706,17,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197,0.947118917,106197,106197,2,,8,,,,,,,,,
,,39127,E,,39127,29.08107531,39120,39136,18,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106203,8.134887923,106199,106209,12,-1,8,,,,,,,,,
,,39150,E,,39150,0.947118917,39150,39150,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106316,3.383764357,106316,106317,3,,8,,,,,,,,,
,,39155,P,,39155,26.92635861,39151,39160,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106323,6.119667432,106319,106324,7,1,8,,,,,,,,,
,,39190,P,,39190,20.67996097,39186,39196,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106432,14.95585232,106425,106441,18,1,8,,,,,,,,,
,,39222,P,,39222,24.80993385,39218,39228,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107818,3.348454296,107817,107820,5,-1,8,,,,,,,,,
,,39253,P,,39253,14.71503238,39248,39258,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107833,12.51708173,107825,107840,17,1,8,,,,,,,,,
,,39263,R,,39263,116.9430279,39259,39268,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108229,3.611775282,108228,108231,5,-1,8,,,,,,,,,
,,39303,r,,39303,5.065839848,39300,39305,7,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108348,0.595371791,108348,108348,2,,8,,,,,,,,,
,,39580,i,,39580,6.767292059,39579,39587,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108352,0.683797932,108352,108352,2,,8,,,,,,,,,
,,39590,i,,39590,1.874541513,39589,39591,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108521,3.857205488,108518,108522,6,1,8,,,,,,,,,
,,39618,i,,39618,4.050534752,39616,39619,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109919,15.71057736,109914,109932,20,-1,8,,,,,,,,,
,,40022,i,,40022,8.626456487,40020,40027,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110117,17.75820817,110109,110130,23,-1,8,,,,,,,,,
,,40030,i,,40030,5.926490062,40029,40035,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110133,0.947118917,110133,110133,2,,8,,,,,,,,,
,,40078,i,,40078,3.682310644,40075,40079,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110754,4.890945004,110750,110755,7,1,8,,,,,,,,,
,,40091,i,,40091,0.595371791,40091,40091,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112140,2.788392566,112140,112140,2,,8,,,,,,,,,
,,40127,i,,40127,1.367595863,40127,40128,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112144,6.996794627,112142,112147,7,-1,8,,,,,,,,,
,,40199,i,,40199,2.976858953,40199,40203,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112554,7.047090027,112548,112555,9,1,8,,,,,,,,,
,,41283,i,,41283,47.42487259,41279,41293,16,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112972,7.575449584,112971,112978,9,-1,8,,,,,,,,,
,,41309,i,,41309,0.683797932,41309,41309,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113104,7.46898077,113097,113105,10,-1,8,,,,,,,,,
,,41316,i,,41316,4.820801387,41313,41317,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113235,5.331118271,113234,113239,7,-1,8,,,,,,,,,
,,43164,i,,43164,4.295573213,43163,43167,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119609,1.542490708,119609,119610,3,,8,,,,,,,,,
,,43427,i,,43427,1.542490708,43427,43428,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119627,0.683797932,119627,119627,2,,8,,,,,,,,,
,,43691,i,,43691,3.87368247,43690,43693,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120047,1.367595863,120047,120048,3,,8,,,,,,,,,
,,43792,i,,43792,2.226288639,43791,43793,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122235,5.152852192,122232,122237,7,1,8,,,,,,,,,
,,43836,i,,43836,7.768626954,43835,43841,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124252,5.874237225,124249,124253,6,-1,8,,,,,,,,,
,,43860,i,,43860,7.925631019,43855,43862,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124261,8.381418026,124256,124262,8,-1,8,,,,,,,,,
,,43916,i,,43916,1.894237835,43916,43917,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124491,9.715117626,124485,124495,12,-1,8,,,,,,,,,
,,43920,i,,43920,5.471331455,43919,43921,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125815,6.083494128,125814,125821,9,1,8,,,,,,,,,
,,43961,i,,43961,1.279169722,43961,43962,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125970,23.75861053,125964,125988,26,-1,8,,,,,,,,,
,,43966,i,,43966,3.593884503,43964,43968,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125995,6.29471417,125991,125996,7,-1,8,,,,,,,,,
,,44065,i,,44065,4.734332684,44064,44068,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126000,0.595371791,126000,126000,2,,8,,,,,,,,,
,,44135,i,,44135,10.64238833,44126,44138,14,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126902,2.753082505,126901,126903,4,-1,8,,,,,,,,,
,,44313,i,,44313,1.385486642,44313,44313,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127541,3.700201423,127539,127542,5,-1,8,,,,,,,,,
,,44479,i,,44479,5.820173142,44475,44482,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127810,5.259169112,127809,127813,6,-1,8,,,,,,,,,
,,44516,i,,44516,1.630916849,44516,44517,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128676,5.120998126,128675,128677,4,-1,8,,,,,,,,,
,,44802,i,,44802,10.71402359,44798,44806,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128682,1.542490708,128682,128683,3,,8,,,,,,,,,
,,44892,i,,44892,1.367595863,44892,44893,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129212,3.348454296,129211,129214,5,1,8,,,,,,,,,
,,46593,i,,46593,0.595371791,46593,46593,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130212,0.683797932,130212,130212,2,,8,,,,,,,,,
,,52195,i,,52195,3.171602014,52195,52198,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130833,0.683797932,130833,130833,2,,8,,,,,,,,,
,,52230,i,,52230,1.630916849,52230,52231,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131036,0.683797932,131036,131036,2,,8,,,,,,,,,
,,52267,i,,52267,15.74635892,52265,52281,18,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131388,1.190743581,131388,131389,3,,8,,,,,,,,,
,,52330,i,,52330,3.857205488,52329,52333,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131574,9.680092955,131571,131578,9,-1,8,,,,,,,,,
,,53025,i,,53025,0.683797932,53025,53025,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134666,1.542490708,134666,134667,3,,8,,,,,,,,,
,,53027,i,,53027,0.683797932,53027,53027,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134949,7.925631019,134945,134952,9,-1,8,,,,,,,,,
,,53109,i,,53109,0.947118917,53109,53109,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136321,8.169255683,136318,136326,10,1,8,,,,,,,,,
,,53169,i,,53169,5.04794907,53166,53172,8,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136328,0.947118917,136328,136328,2,,8,,,,,,,,,
,,53179,i,,53179,7.856037958,53176,53182,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136489,11.5735796,136486,136495,11,1,8,,,,,,,,,
,,53480,i,,53480,5.961249568,53478,53482,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136544,7.190282699,136541,136545,6,-1,8,,,,,,,,,
,,54408,i,,54408,3.016403491,54407,54409,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136857,3.593884503,136855,136859,6,1,8,,,,,,,,,
,,54618,i,,54618,1.630916849,54618,54619,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136874,3.348454296,136873,136876,5,-1,8,,,,,,,,,
,,54759,i,,54759,18.74597152,54747,54762,17,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136884,5.346732011,136883,136887,6,-1,8,,,,,,,,,
,,55179,i,,55179,2.226288639,55178,55180,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136978,9.540508171,136976,136981,7,1,8,,,,,,,,,
,,55328,i,,55328,1.279169722,55328,55329,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137706,7.241833088,137703,137709,8,1,8,,,,,,,,,
,,55603,i,,55603,6.049283964,55601,55605,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137715,0.683797932,137715,137715,2,,8,,,,,,,,,
,,55640,i,,55640,4.207147072,55638,55642,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137717,2.069284574,137717,137718,3,,8,,,,,,,,,
,,55737,i,,55737,12.01269851,55736,55745,11,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141387,3.943826086,141385,141389,6,1,8,,,,,,,,,
,,56068,i,,56068,5.574742935,56065,56071,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142345,5.24269213,142344,142349,7,1,8,,,,,,,,,
,,56189,i,,56189,5.767920305,56187,56192,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143678,0.683797932,143678,143678,2,,8,,,,,,,,,
,,56424,i,,56424,5.926490062,56423,56429,8,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143681,4.892750547,143680,143685,7,-1,8,,,,,,,,,
,,61524,i,,61524,0.683797932,61524,61524,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143708,1.999140957,143708,143708,2,,8,,,,,,,,,
,,62091,i,,62091,2.332605559,62091,62092,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143713,0.595371791,143713,143713,2,,8,,,,,,,,,
,,62102,i,,62102,3.173407557,62100,62103,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143886,7.153406947,143882,143888,8,-1,8,,,,,,,,,
,,62341,i,,62341,5.944380841,62340,62345,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143990,11.06490747,143989,143997,10,1,8,,,,,,,,,
,,65036,i,,65036,3.963522408,65035,65038,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145100,8.800800777,145098,145105,9,1,8,,,,,,,,,
,,66405,i,,66405,2.946259875,66405,66406,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145175,5.820173142,145174,145181,9,1,8,,,,,,,,,
,,66410,i,,66410,3.718092201,66409,66411,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145183,1.999140957,145183,145183,2,,8,,,,,,,,,
,,66972,i,,66972,2.682938889,66972,66973,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145295,5.224801352,145292,145298,8,-1,8,,,,,,,,,
,,68605,i,,68605,1.385486642,68605,68605,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145466,7.712605434,145462,145471,11,1,8,,,,,,,,,
,,70464,i,,70464,3.875096267,70462,70465,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145558,5.681059855,145555,145560,7,-1,8,,,,,,,,,
,,71326,i,,71326,4.295573213,71324,71328,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146654,2.069284574,146654,146655,3,,8,,,,,,,,,
,,71334,i,,71334,4.014361448,71332,71337,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147877,5.944772587,147874,147879,7,-1,8,,,,,,,,,
,,71515,i,,71515,7.699033892,71514,71519,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148239,1.385486642,148239,148239,2,,8,,,,,,,,,
,,71574,i,,71574,7.943521798,71573,71579,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148243,5.24269213,148241,148246,7,-1,8,,,,,,,,,
,,71586,i,,71586,4.822367079,71584,71588,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148346,9.801586329,148344,148354,12,-1,8,,,,,,,,,
,,71709,i,,71709,7.380706523,71705,71713,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148434,0.947118917,148434,148434,2,,8,,,,,,,,,
,,71717,i,,71717,6.819942345,71715,71720,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148439,3.348454296,148438,148441,5,1,8,,,,,,,,,
,,71770,i,,71770,2.578035766,71769,71771,4,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148830,2.069284574,148830,148831,3,,8,,,,,,,,,
,,71863,i,,71863,27.59949664,71856,71881,27,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149436,2.578035766,149436,149438,4,,8,,,,,,,,,
,,71936,i,,71936,5.085688065,71934,71938,6,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149530,2.82166043,149529,149532,5,-1,8,,,,,,,,,
,,71980,i,,71980,8.732773407,71977,71983,8,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149646,0.595371791,149646,149646,2,,8,,,,,,,,,
,,73089,i,,73089,7.292128488,73087,73095,10,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149652,5.154265989,149648,149653,7,1,8,,,,,,,,,
,,73159,i,,73159,1.630916849,73159,73160,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149883,3.436728543,149882,149885,5,-1,8,,,,,,,,,
,,73231,i,,73231,9.449839203,73226,73236,12,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149887,0.683797932,149887,149887,2,,8,,,,,,,,,
,,73324,i,,73324,0.683797932,73324,73324,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149896,8.012251617,149891,149898,9,1,8,,,,,,,,,
,,73342,i,,73342,17.67173947,73326,73347,23,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149952,2.578035766,149951,149953,4,1,8,,,,,,,,,
,,73443,i,,73443,6.415544933,73436,73444,10,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149956,0.683797932,149956,149956,2,,8,,,,,,,,,
,,74175,i,,74175,9.153250353,74173,74180,9,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151775,4.64732034,151774,151778,6,1,8,,,,,,,,,
