WT 05 H2O2 8.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,9080,R,,9080,1.528025867,9080,9081,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90911,4.079904719,90908,90913,7,-1,8,,,,,,,,,
,,9097,E,,9097,270.5742019,9082,9110,30,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92307,4.048313743,92301,92309,10,1,8,,,,,,,,,
,,9295,R,,9295,0.198452402,9295,9295,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92544,5.943447738,92542,92551,11,-1,8,,,,,,,,,
,,9296,P,,9296,4.56006792,9296,9297,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92572,2.490491202,92570,92573,5,1,8,,,,,,,,,
,,9298,R,,9298,0.764012933,9298,9298,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92684,5.806382987,92679,92687,10,-1,8,,,,,,,,,
,,9300,E,,9300,2.918986982,9299,9301,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92740,4.415421872,92735,92742,9,1,8,,,,,,,,,
,,9309,R,,9309,1571.746535,9303,9313,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92804,2.887396005,92803,92808,7,1,8,,,,,,,,,
,,9315,E,,9315,6.088093787,9314,9317,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000,0.764012933,93000,93000,2,,8,,,,,,,,,
,,9323,r,,9323,54.94096508,9318,9325,9,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94976,0.198452402,94976,94976,2,,8,,,,,,,,,
,,9327,E,,9327,4.5840776,9326,9331,7,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94979,1.726478268,94978,94980,4,-1,8,,,,,,,,,
,,9656,E,,9656,696.5235165,9633,9690,59,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95512,10.28498681,95505,95515,12,-1,8,,,,,,,,,
,,9867,R,,9867,1636.252359,9861,9871,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96452,3.909454689,96446,96459,15,-1,8,,,,,,,,,
,,9872,E,,9872,8.255772683,9872,9873,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96462,3.254504135,96461,96465,6,-1,8,,,,,,,,,
,,9881,r,,9881,47.56898586,9875,9886,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96615,0.595357206,96614,96616,4,1,8,,,,,,,,,
,,9887,E,,9887,0.962465335,9887,9888,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97348,0.198452402,97348,97348,2,,8,,,,,,,,,
,,10009,E,,10009,7.592109974,10009,10010,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97720,3.314097484,97717,97727,12,1,8,,,,,,,,,
,,10015,P,,10015,23.43241133,10011,10023,14,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97969,8.663982318,97961,97972,13,1,8,,,,,,,,,
,,10100,P,,10100,22.54263848,10091,10109,20,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98157,10.58891299,98153,98168,17,-1,8,,,,,,,,,
,,10135,P,,10135,15.37902429,10130,10145,17,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98424,6.935709748,98418,98432,16,-1,8,,,,,,,,,
,,10190,E,,10190,305.443337,10176,10210,36,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98572,3.315891786,98571,98575,6,1,8,,,,,,,,,
,,10359,P,,10359,17.79169946,10354,10362,10,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98580,3.254504135,98577,98581,6,-1,8,,,,,,,,,
,,10383,R,,10383,1399.256433,10374,10389,17,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98591,2.887396005,98588,98593,7,-1,8,,,,,,,,,
,,10390,r,,10390,0.764012933,10390,10390,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98761,5.20923148,98753,98764,13,-1,8,,,,,,,,,
,,10402,r,,10402,40.03159635,10395,10406,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100191,0.764012933,100191,100191,2,,8,,,,,,,,,
,,10603,e,,10603,12.29317588,10597,10605,10,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100198,1.160917737,100197,100199,4,1,8,,,,,,,,,
,,10608,E,,10608,5.546542935,10606,10613,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100203,1.726478268,100202,100204,4,1,8,,,,,,,,,
,,10614,e,,10614,0.962465335,10614,10615,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100420,11.35292592,100412,100428,18,1,8,,,,,,,,,
,,10632,e,,10632,2.490491202,10631,10634,5,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101076,1.359370139,101074,101077,5,1,8,,,,,,,,,
,,10667,E,,10667,370.075052,10643,10707,66,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101175,9.22954285,101172,101183,13,-1,8,,,,,,,,,
,,10838,P,,10838,21.7148483,10836,10844,10,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101399,7.135956452,101393,101402,11,1,8,,,,,,,,,
,,10856,R,,10856,1278.137261,10849,10862,15,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101553,4.246766144,101551,101560,11,1,8,,,,,,,,,
,,10863,r,,10863,0.764012933,10863,10863,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101969,17.32617033,101955,101984,31,1,8,,,,,,,,,
,,10870,r,,10870,40.90716069,10865,10874,11,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102047,6.93750405,102045,102053,10,1,8,,,,,,,,,
,,10875,E,,10875,0.198452402,10875,10875,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102214,6.14190014,102211,102221,12,1,8,,,,,,,,,
,,11090,e,,11090,42.06545297,11089,11091,4,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103389,14.04586222,103383,103409,28,1,8,,,,,,,,,
,,11093,E,,11093,10.63819082,11092,11095,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105321,7.167547428,105318,105324,8,1,8,,,,,,,,,
,,11096,e,,11096,0.198452402,11096,11096,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105327,2.918986982,105326,105328,4,1,8,,,,,,,,,
,,11097,R,,11097,0.764012933,11097,11097,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105380,2.887396005,105376,105381,7,-1,8,,,,,,,,,
,,11102,E,,11102,393.8373759,11098,11112,16,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105566,7.701516983,105560,105569,11,1,8,,,,,,,,,
,,11261,P,,11261,3.484547513,11260,11262,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105837,11.41251927,105823,105845,24,1,8,,,,,,,,,
,,11288,R,,11288,1108.270662,11280,11293,15,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106267,3.482753211,106266,106274,10,-1,8,,,,,,,,,
,,11301,r,,11301,32.3264313,11294,11306,14,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106679,0.595357206,106678,106680,4,1,8,,,,,,,,,
,,11612,i,,11612,7.334408854,11608,11618,12,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106774,6.997097399,106766,106780,16,1,8,,,,,,,,,
,,11650,i,,11650,11.35292592,11647,11663,18,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106826,3.085848407,106821,106827,8,1,8,,,,,,,,,
,,11733,e,,11733,28.98049791,11725,11740,17,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107099,6.707460672,107092,107102,12,-1,8,,,,,,,,,
,,11750,E,,11750,418.4185336,11741,11764,25,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107237,0.764012933,107237,107237,2,,8,,,,,,,,,
,,11798,P,,11798,16.20621917,11793,11803,12,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107242,0.962465335,107242,107243,3,,8,,,,,,,,,
,,11943,R,,11943,1244.236876,11934,11949,17,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109178,0.198452402,109178,109178,2,,8,,,,,,,,,
,,11961,r,,11961,32.1279789,11953,11964,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109182,4.5840776,109181,109186,7,1,8,,,,,,,,,
,,12204,E,,12204,503.6455067,12188,12221,35,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109863,0.764012933,109863,109863,2,,8,,,,,,,,,
,,12385,R,,12385,1314.450773,12380,12391,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109868,6.036426365,109866,109872,8,-1,8,,,,,,,,,
,,12396,r,,12396,36.59148828,12392,12400,10,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110020,8.693778993,110011,110025,16,1,8,,,,,,,,,
,,12675,i,,12675,0.962465335,12675,12676,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110040,0.396904804,110040,110041,3,,8,,,,,,,,,
,,12683,e,,12683,1.92493067,12681,12684,5,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110181,8.296874189,110173,110185,14,-1,8,,,,,,,,,
,,12690,i,,12690,0.793809608,12689,12692,5,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110329,7.899969385,110327,110337,12,-1,8,,,,,,,,,
,,12807,E,,12807,458.4315674,12779,12822,45,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111804,3.711002287,111801,111813,14,1,8,,,,,,,,,
,,12994,R,,12994,1152.593128,12986,12998,14,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111965,8.096627485,111954,111971,19,-1,8,,,,,,,,,
,,13006,r,,13006,34.25077241,13000,13011,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115246,0.764012933,115246,115246,2,,8,,,,,,,,,
,,13353,E,,13353,377.8888206,13347,13377,32,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115313,11.41431357,115308,115324,18,-1,8,,,,,,,,,
,,13510,P,,13510,2.154974048,13510,13511,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115408,10.84875304,115400,115416,18,1,8,,,,,,,,,
,,13541,R,,13541,1243.994656,13535,13544,11,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116015,11.9780798,116005,116027,24,-1,8,,,,,,,,,
,,13546,P,,13546,19.08967621,13545,13547,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116078,9.197951873,116071,116085,16,-1,8,,,,,,,,,
,,13552,r,,13552,12.8158406,13550,13553,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117427,0.764012933,117427,117427,2,,8,,,,,,,,,
,,13557,r,,13557,33.11295068,13555,13558,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117435,4.246766144,117430,117439,11,1,8,,,,,,,,,
,,13877,R,,13877,3.514344187,13874,13879,7,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117444,1.756274943,117441,117446,7,1,8,,,,,,,,,
,,13883,e,,13883,4.64546525,13882,13887,7,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117491,7.532861256,117487,117498,13,-1,8,,,,,,,,,
,,13914,E,,13914,210.2171231,13888,13942,56,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119101,3.315891786,119100,119104,6,1,8,,,,,,,,,
,,14080,e,,14080,4.64546525,14078,14083,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119237,8.663982318,119228,119239,13,1,8,,,,,,,,,
,,14085,E,,14085,1.956521647,14085,14085,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119309,9.150277145,119295,119317,24,-1,8,,,,,,,,,
,,14087,e,,14087,0.595357206,14086,14088,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119613,0.764012933,119613,119613,2,,8,,,,,,,,,
,,14097,R,,14097,1189.827947,14089,14102,15,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119936,7.165753126,119934,119946,14,1,8,,,,,,,,,
,,14103,E,,14103,4.677056226,14103,14105,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120283,4.812326676,120277,120286,11,1,8,,,,,,,,,
,,14117,r,,14117,36.98141254,14110,14121,13,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120488,2.123383072,120487,120491,6,-1,8,,,,,,,,,
,,14254,e,,14254,40.87964492,14248,14258,12,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120819,9.259339524,120812,120826,16,1,8,,,,,,,,,
,,14264,E,,14264,305.8607892,14259,14272,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120891,1.726478268,120890,120892,4,-1,8,,,,,,,,,
,,14420,P,,14420,2.321835474,14418,14423,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120940,14.04186953,120938,120959,23,-1,8,,,,,,,,,
,,14430,R,,14430,1091.599127,14424,14438,16,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121103,3.315891786,121102,121106,6,1,8,,,,,,,,,
,,14463,r,,14463,26.75721836,14452,14468,18,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121111,1.92493067,121109,121112,5,1,8,,,,,,,,,
,,14748,E,,14748,1.92493067,14747,14750,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121140,9.2909305,121137,121148,13,1,8,,,,,,,,,
,,14762,e,,14762,45.92611635,14751,14779,30,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121155,1.528025867,121155,121156,3,,8,,,,,,,,,
,,14785,E,,14785,403.0902984,14780,14801,23,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121162,2.490491202,121161,121164,5,-1,8,,,,,,,,,
,,14960,R,,14960,1201.830095,14953,14963,12,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121167,0.764012933,121167,121167,2,,8,,,,,,,,,
,,14964,P,,14964,13.33709958,14964,14964,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121191,0.198452402,121191,121191,2,,8,,,,,,,,,
,,14965,R,,14965,7.592109974,14965,14966,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121197,3.254504135,121195,121199,6,-1,8,,,,,,,,,
,,14967,P,,14967,0.764012933,14967,14967,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121203,4.677056226,121202,121204,4,1,8,,,,,,,,,
,,14973,r,,14973,0.198452402,14973,14973,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122075,5.407683881,122070,122082,14,1,8,,,,,,,,,
,,14974,R,,14974,2.72053458,14974,14975,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122090,8.86243472,122084,122096,14,-1,8,,,,,,,,,
,,14979,r,,14979,44.40366867,14976,14983,9,-1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122147,0.962465335,122147,122148,3,,8,,,,,,,,,
,,15315,e,,15315,30.0896046,15305,15319,16,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122471,8.066830811,122462,122476,16,1,8,,,,,,,,,
,,15323,E,,15323,3.254504135,15320,15324,6,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122567,9.65803863,122565,122575,12,-1,8,,,,,,,,,
,,15327,e,,15327,1.528025867,15327,15328,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122838,1.726478268,122837,122839,4,-1,8,,,,,,,,,
,,15338,E,,15338,593.5426093,15331,15354,25,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122996,0.764012933,122996,122996,2,,8,,,,,,,,,
,,15388,P,,15388,21.95879581,15382,15394,14,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122999,1.726478268,122998,123000,4,1,8,,,,,,,,,
,,15496,P,,15496,17.90868776,15493,15502,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123687,1.92493067,123686,123689,5,-1,8,,,,,,,,,
,,15516,R,,15516,1419.443223,15510,15522,14,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123698,6.036426365,123694,123700,8,1,8,,,,,,,,,
,,15524,r,,15524,5.522533255,15523,15526,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124107,6.935709748,124095,124109,16,1,8,,,,,,,,,
,,15527,R,,15527,10.09530602,15527,15528,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124111,1.528025867,124111,124112,3,,8,,,,,,,,,
,,15530,r,,15530,27.97840699,15529,15531,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124385,7.135956452,124382,124391,11,-1,8,,,,,,,,,
,,15532,R,,15532,2.154974048,15532,15533,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124395,1.160917737,124394,124396,4,-1,8,,,,,,,,,
,,15788,e,,15788,34.5447277,15781,15795,16,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124693,0.962465335,124693,124694,3,,8,,,,,,,,,
,,15800,E,,15800,15.73482758,15796,15802,8,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125245,0.962465335,125245,125246,3,,8,,,,,,,,,
,,15808,E,,15808,13.16027299,15806,15810,6,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125252,3.881452317,125249,125253,6,-1,8,,,,,,,,,
,,15811,R,,15811,124.5488112,15811,15812,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125616,3.284300809,125613,125620,9,-1,8,,,,,,,,,
,,15816,E,,15816,458.583189,15813,15830,19,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126585,6.173491117,126583,126590,9,-1,8,,,,,,,,,
,,15988,R,,15988,1472.10478,15982,15996,16,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126594,2.321835474,126593,126598,7,-1,8,,,,,,,,,
,,16281,E,,16281,537.276966,16255,16305,52,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126663,0.764012933,126663,126663,2,,8,,,,,,,,,
,,16434,R,,16434,1157.00666,16431,16437,8,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126713,2.887396005,126712,126717,7,1,8,,,,,,,,,
,,16520,i,,16520,3.452956537,16518,16523,7,-1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127128,2.887396005,127125,127130,7,-1,8,,,,,,,,,
,,16893,P,,16893,2.2920388,16892,16894,4,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127803,0.764012933,127803,127803,2,,8,,,,,,,,,
,,16914,E,,16914,295.0143527,16906,16926,22,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129410,2.688943604,129408,129412,6,-1,8,,,,,,,,,
,,17066,R,,17066,1134.334611,17060,17071,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132069,5.639521562,132068,132072,6,-1,8,,,,,,,,,
,,17264,E,,17264,461.6128387,17246,17283,39,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132190,6.004835389,132186,132195,11,-1,8,,,,,,,,,
,,17423,R,,17423,1281.822165,17415,17432,19,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132650,2.2920388,132649,132651,4,1,8,,,,,,,,,
,,17600,e,,17600,22.26457574,17594,17606,14,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132830,4.843917652,132829,132835,8,-1,8,,,,,,,,,
,,17628,E,,17628,437.4206687,17607,17642,37,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133294,2.718740278,133292,133299,9,-1,8,,,,,,,,,
,,17802,R,,17802,1101.626322,17797,17810,15,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133405,0.962465335,133405,133406,3,,8,,,,,,,,,
,,18247,E,,18247,255.4302644,18229,18272,45,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133414,1.557822541,133411,133415,6,1,8,,,,,,,,,
,,18434,R,,18434,1032.382753,18423,18440,19,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133454,2.688943604,133453,133457,6,1,8,,,,,,,,,
,,18441,r,,18441,1.956521647,18441,18441,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133684,0.793809608,133682,133685,5,1,8,,,,,,,,,
,,18442,R,,18442,2.154974048,18442,18443,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133697,5.010779078,133691,133701,12,-1,8,,,,,,,,,
,,18693,e,,18693,30.31386098,18687,18700,15,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133765,2.490491202,133764,133767,5,-1,8,,,,,,,,,
,,18703,E,,18703,33.97742486,18701,18704,5,-1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133994,1.726478268,133993,133995,4,1,8,,,,,,,,,
,,18705,R,,18705,42.97357648,18705,18705,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133999,3.085848407,133997,134003,8,-1,8,,,,,,,,,
,,18709,E,,18709,367.7054369,18706,18718,14,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134333,1.726478268,134332,134334,4,-1,8,,,,,,,,,
,,18870,P,,18870,2.154974048,18870,18871,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134343,2.2920388,134342,134344,4,-1,8,,,,,,,,,
,,18881,R,,18881,971.3133077,18872,18883,13,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134347,1.160917737,134346,134348,4,1,8,,,,,,,,,
,,18888,r,,18888,17.95038429,18887,18891,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134427,11.15447352,134421,134436,17,-1,8,,,,,,,,,
,,19260,e,,19260,22.09286698,19256,19265,11,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135041,0.793809608,135040,135043,5,-1,8,,,,,,,,,
,,19267,E,,19267,2.520287876,19266,19272,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135418,1.359370139,135418,135421,5,,8,,,,,,,,,
,,19279,e,,19279,4.812326676,19273,19282,11,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135920,3.284300809,135918,135925,9,1,8,,,,,,,,,
,,19312,E,,19312,414.8548551,19294,19342,50,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136055,0.962465335,136055,136056,3,,8,,,,,,,,,
,,19496,R,,19496,1103.479557,19489,19502,15,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136076,0.198452402,136076,136076,2,,8,,,,,,,,,
,,19504,r,,19504,3.682999915,19503,19506,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136291,5.774792011,136289,136300,13,1,8,,,,,,,,,
,,20070,R,,20070,0.764012933,20070,20070,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136335,1.956521647,136335,136335,2,,8,,,,,,,,,
,,20076,R,,20076,0.962465335,20076,20077,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136415,8.360056141,136414,136420,8,-1,8,,,,,,,,,
,,20080,R,,20080,0.764012933,20080,20080,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136698,5.010779078,136691,136701,12,-1,8,,,,,,,,,
,,20084,R,,20084,0.764012933,20084,20084,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136988,5.042370054,136983,136990,9,1,8,,,,,,,,,
,,20091,R,,20091,0.962465335,20091,20092,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137630,12.34518793,137616,137637,23,-1,8,,,,,,,,,
,,20120,E,,20120,311.3022563,20096,20145,51,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137844,5.407683881,137841,137853,14,-1,8,,,,,,,,,
,,20316,R,,20316,1201.176953,20308,20323,17,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138685,1.956521647,138685,138685,2,,8,,,,,,,,,
,,20527,e,,20527,46.48673999,20525,20529,6,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141751,4.246766144,141749,141758,11,1,8,,,,,,,,,
,,20530,E,,20530,2.154974048,20530,20531,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141844,5.409478183,141843,141849,8,1,8,,,,,,,,,
,,20534,e,,20534,5.522533255,20532,20535,5,-1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141853,2.688943604,141851,141855,6,1,8,,,,,,,,,
,,20540,E,,20540,373.8101439,20536,20549,15,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141914,4.5840776,141913,141918,7,1,8,,,,,,,,,
,,20713,R,,20713,960.6216957,20704,20718,16,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143793,0.198452402,143793,143793,2,,8,,,,,,,,,
,,20720,r,,20720,24.19641854,20719,20722,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143795,0.198452402,143795,143795,2,,8,,,,,,,,,
,,21015,e,,21015,27.5737037,21008,21026,20,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144666,1.160917737,144665,144667,4,-1,8,,,,,,,,,
,,21035,E,,21035,295.7060998,21027,21053,28,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150906,0.198452402,150906,150906,2,,8,,,,,,,,,
,,21084,P,,21084,13.37960683,21077,21086,11,-1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150910,0.198452402,150910,150910,2,,8,,,,,,,,,
,,21204,P,,21204,0.962465335,21204,21205,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151803,8.723575667,151793,151810,19,1,8,,,,,,,,,
,,21215,R,,21215,982.896884,21206,21220,16,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153709,2.321835474,153708,153713,7,-1,8,,,,,,,,,
,,21221,r,,21221,3.796054987,21221,21221,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153716,0.793809608,153715,153718,5,1,8,,,,,,,,,
,,21223,R,,21223,4.677056226,21222,21224,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154280,3.482753211,154277,154285,10,1,8,,,,,,,,,
,,21404,e,,21404,39.46717682,21399,21410,13,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155139,2.918986982,155138,155140,4,1,8,,,,,,,,,
