WT serotonin control 5.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,868,i,,868,4.865231959,867,871,6,1,8,,,59868,-184.2518918,9,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,9103,1.913357425,9103,9104,3,,7,,,879,4.717882773,877,880,5,-1,8,,,,,,,,,
,,879,i,,879,4.717882773,877,880,5,-1,8,,,59884,-5.030498413,6,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,9151,7.692626758,9149,9154,7,-1,7,,,903,3.084728206,902,904,4,1,8,,,,,,,,,
,,903,i,,903,3.084728206,902,904,4,1,8,,,59897,-48.39212008,6,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,10620,1.649252875,10620,10621,3,,7,,,1000,39.11519995,992,1026,36,-1,8,,,,,,,,,
,,1000,i,,1000,39.11519995,992,1026,36,-1,8,,,59909,9.385442493,10,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,10752,2.574448415,10752,10753,3,,7,,,1028,2.927938104,1028,1028,2,,8,,,,,,,,,
,,1028,i,,1028,2.927938104,1028,1028,2,,8,,,59926,-16.29998155,5,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,10878,2.786603034,10878,10880,4,,7,,,1052,5.314163283,1051,1054,5,-1,8,,,,,,,,,
,,1052,i,,1052,5.314163283,1051,1054,5,-1,8,,,59941,-5.148912694,5,0,0,0,0,0,0,0,0,0,92,1040.637451,0,0,,,11861,4.222078366,11859,11862,5,1,7,,,1107,27.12455518,1096,1119,25,1,8,,,,,,,,,
,,1107,i,,1107,27.12455518,1096,1119,25,1,8,,,59968,-1178.34007,24,0,0,0,60077,-3.382868528,4,0,0,0,92,1040.637451,0,0,,,13162,3.429756628,13161,13164,5,-1,7,,,1138,0.939670925,1138,1138,2,,8,,,,,,,,,
,,1138,i,,1138,0.939670925,1138,1138,2,,8,,,60609,-36.73349302,7,60275,-8.908252716,6,0,0,0,0,0,0,6,158.7926132,0,0,,,13416,7.495044891,13415,13420,7,-1,7,,,1156,19.7317541,1151,1168,19,1,8,,,,,,,,,
,,1156,i,,1156,19.7317541,1151,1168,19,1,8,,,60628,2.754190253,4,0,0,0,0,0,0,0,0,0,98,1199.430064,0,0,,,13556,5.414648254,13554,13557,5,-1,7,,,1238,5.247722884,1236,1239,5,-1,8,,,,,,,,,
,,1238,i,,1238,5.247722884,1236,1239,5,-1,8,,,60815,-1526.17947,11,60634,2.98589015,4,0,0,0,60472,32.82852173,15,1,2.5889238,0,0,,,15713,2.885441131,15712,15714,4,-1,7,,,1262,1.104937378,1262,1262,2,,8,,,,,,,,,
,,1262,i,,1262,1.104937378,1262,1262,2,,8,,,61366,3.812247552,4,61225,36.31106186,20,0,0,0,0,0,0,3,68.1793444,0,0,,,15746,2.27630816,15746,15747,3,,7,,,1269,5.770882263,1268,1273,7,1,8,,,,,,,,,
,,1269,i,,1269,5.770882263,1268,1273,7,1,8,,,61896,-1607.765008,13,61689,-24.85144043,8,0,0,0,0,0,0,1,15.60346139,0,0,,,15788,4.056811913,15786,15789,5,-1,7,,,1293,2.939037937,1293,1294,3,,8,,,,,,,,,
,,1293,i,,1293,2.939037937,1293,1294,3,,8,,,61904,17.62914257,5,0,0,0,0,0,0,0,0,0,106,1328.936643,0,0,,,15814,8.45864416,15811,15819,10,-1,7,,,1321,9.285001602,1318,1326,10,1,8,,,,,,,,,
,,1321,i,,1321,9.285001602,1318,1326,10,1,8,,,64656,-33.60170394,6,64514,46.4310379,15,0,0,0,64507,48.81514359,9,1,50.89615799,4,30.4019565,,,15988,0.840832828,15988,15988,2,,7,,,1376,4.732373241,1375,1379,6,-1,8,,,,,,,,,
,,1376,i,,1376,4.732373241,1375,1379,6,-1,8,,,64670,-1276.321715,16,0,0,0,64707,-38.90823746,13,0,0,0,117,1486.454985,0,0,,,16087,8.577010404,16086,16093,9,-1,7,,,1439,7.817101447,1437,1444,9,1,8,,,,,,,,,
,,1435,e,,1435,4.308051959,1434,1436,4,-1,6,,,65352,12.09015818,9,65257,122.2857132,22,0,0,0,65239,13.14808178,9,4,66.42358167,1,7.870698253,,,16152,6.17787443,16151,16154,5,-1,7,,,1452,5.369512717,1451,1453,4,-1,8,,,,,,,,,
,,1439,i,,1439,7.817101447,1437,1444,9,1,8,,,65591,-1725.492119,16,65451,-4.209241867,4,0,0,0,0,0,0,0,0,0,0,,,17960,1.748090972,17960,17961,3,,7,,,1456,0.840832828,1456,1456,2,,8,,,,,,,,,
,,1445,E,,1445,0.939670925,1445,1445,2,,4,,,68026,860.7056222,5,67645,-5.118178368,5,0,0,0,0,0,0,0,0,2,16.22431246,,,18072,15.370777,18068,18078,12,-1,7,,,1475,6.909840263,1473,1479,8,1,8,,,,,,,,,
,,1452,i,,1452,5.369512717,1451,1453,4,-1,8,,,68843,128.9099485,17,68716,30.88381958,26,68975,,4,0,0,0,2,53.05147884,0,0,,,18329,1.336637235,18329,18329,2,,7,,,1514,0.939670925,1514,1514,2,,8,,,,,,,,,
,,1454,E,,1454,1.104937378,1454,1454,2,,4,,,69194,-1520.218621,8,68900,-22.72277451,11,0,0,0,0,0,0,2,37.60050214,0,0,,,18387,5.281774453,18385,18388,5,-1,7,,,1519,8.810333184,1517,1524,9,-1,8,,,,,,,,,
,,1456,i,,1456,0.840832828,1456,1456,2,,8,,,70131,-12.44521381,5,70032,63.21451569,10,0,0,0,0,0,0,3,67.58148521,0,0,,,18405,0.939670925,18405,18405,2,,7,,,1532,5.249429221,1531,1534,5,1,8,,,,,,,,,
,,1457,P,,1457,0.840832828,1457,1457,2,,7,,,70136,-3.911085649,4,0,0,0,0,0,0,0,0,0,150,1951.147658,0,0,,,18563,3.084728206,18562,18564,4,1,7,,,1711,2.430416446,1711,1711,2,,8,,,,,,,,,
,,1469,E,,1469,6.884175155,1468,1472,6,1,4,,,70163,12.002928,4,0,0,0,0,0,0,0,0,0,151,1960.001951,0,0,,,18606,6.631240198,18603,18608,7,-1,7,,,1713,1.999367012,1713,1713,2,,8,,,,,,,,,
,,1475,i,,1475,6.909840263,1473,1479,8,1,8,,,70360,-1532.15134,11,0,0,0,70371,12.83584881,4,0,0,0,151,1960.001951,0,0,,,18762,3.316443146,18762,18764,4,,7,,,1761,2.574448415,1761,1762,3,,8,,,,,,,,,
,,1480,E,,1480,1.649252875,1480,1481,3,,4,,,72190,-1500.766554,13,72067,-23.32185936,14,0,0,0,72015,3.681032658,4,2,42.08979507,0,0,,,18810,1.649252875,18810,18811,3,,7,,,1874,17.17679985,1868,1882,16,1,8,,,,,,,,,
,,1514,i,,1514,0.939670925,1514,1514,2,,8,,,72691,123.8050675,12,72591,38.69221878,26,0,0,0,0,0,0,2,10.54050993,0,0,,,18894,3.462169409,18894,18897,5,,7,,,1922,9.934866875,1918,1925,9,-1,8,,,,,,,,,
,,1519,i,,1519,8.810333184,1517,1524,9,-1,8,,,72967,-1772.059983,21,72798,-5.601212502,4,0,0,0,0,0,0,1,6.004205042,0,0,,,19280,1.104937378,19280,19280,2,,7,,,1977,7.261580364,1975,1980,7,-1,8,,,,,,,,,
,,1532,i,,1532,5.249429221,1531,1534,5,1,8,,,72976,16.91743044,4,0,0,0,0,0,0,0,0,0,178,2305.087171,0,0,,,19519,7.180640629,19517,19521,6,-1,7,,,2054,1.681665656,2054,2055,3,,8,,,,,,,,,
,,1590,P,,1590,14.77444515,1583,1593,12,1,7,,,73655,-42.46770095,4,0,0,0,0,0,0,0,0,0,183,2373.074526,0,0,,,19546,0.939670925,19546,19546,2,,7,,,2067,29.25005136,2059,2085,28,-1,8,,,,,,,,,
,,1628,P,,1628,7.018671264,1626,1630,6,1,7,,,73958,-1731.152606,18,73863,-3.462169409,5,74003,6.036617756,7,0,0,0,0,0,0,0,,,19571,7.943902798,19569,19573,6,-1,7,,,2199,13.90897438,2195,2207,14,-1,8,,,,,,,,,
,,1633,P,,1633,8.021489321,1632,1637,7,-1,7,,,74729,-1471.970361,10,74435,80.23513794,15,0,0,0,74420,-4.951220512,5,5,51.33319614,0,0,,,19582,0.840832828,19582,19582,2,,7,,,2306,5.978551361,2304,2307,5,1,8,,,,,,,,,
,,1711,i,,1711,2.430416446,1711,1711,2,,8,,,75646,2.984279228,4,75025,16.70172691,12,0,0,0,0,0,0,18,206.9345289,1,5.738469482,,,19588,14.04600691,19584,19591,9,-1,7,,,2384,12.2044664,2377,2388,13,-1,8,,,,,,,,,
,,1713,i,,1713,1.999367012,1713,1713,2,,8,,,75826,4.71954169,5,0,0,0,0,0,0,0,0,0,208,2661.248513,0,0,,,19711,2.720174678,19710,19712,4,-1,7,,,2393,6.564814882,2391,2396,7,-1,8,,,,,,,,,
,,1761,i,,1761,2.574448415,1761,1762,3,,8,,,76131,-1661.484628,17,75855,-12.06641579,7,76165,-4.238176823,6,0,0,0,2,8.05041614,0,0,,,19735,2.044608303,19735,19736,3,,7,,,2465,42.58231394,2454,2492,40,-1,8,,,,,,,,,
,,1866,P,,1866,2.177470063,1866,1867,3,,7,,,76948,-1620.625613,18,76677,240.1791382,17,76957,-19.12280083,6,76664,26.53488731,14,4,51.22832695,0,0,,,19879,5.440349356,19878,19883,7,1,7,,,2570,1.913357425,2570,2571,3,,8,,,,,,,,,
,,1874,i,,1874,17.17679985,1868,1882,16,1,8,,,77540,-2.720174678,4,77476,121.3711472,19,0,0,0,0,0,0,2,32.70152802,0,0,,,19970,2.939037937,19970,19971,3,,7,,,2619,1.780503753,2619,2620,3,,8,,,,,,,,,
,,1909,P,,1909,9.922065656,1908,1914,8,1,7,,,77553,14.61228045,6,0,0,0,0,0,0,0,0,0,216,2753.228784,0,0,,,19994,3.330918531,19993,19996,5,-1,7,,,2676,52.74564165,2670,2716,48,1,8,,,,,,,,,
,,1922,i,,1922,9.934866875,1918,1925,9,-1,8,,,77749,779.4218269,5,0,0,0,0,0,0,0,0,0,218,2767.953149,0,0,,,20024,5.19738779,20021,20025,6,-1,7,,,2722,3.957973816,2720,2723,5,-1,8,,,,,,,,,
,,1974,P,,1974,1.336637235,1974,1974,2,,7,,,78618,-1558.91412,15,78356,64.73181152,13,78624,-21.17251778,4,0,0,0,3,34.26843415,0,0,,,20161,16.30959916,20157,20165,10,1,7,,,2730,9.690323426,2725,2731,8,1,8,,,,,,,,,
,,1977,i,,1977,7.261580364,1975,1980,7,-1,8,,,79041,-1520.610485,14,78820,195.6562195,22,79051,12.8233366,6,78800,41.65362167,23,4,101.9513165,0,0,,,20191,15.51807867,20186,20197,13,1,7,,,2768,8.85722135,2766,2774,10,-1,8,,,,,,,,,
,,2054,i,,2054,1.681665656,2054,2055,3,,8,,,79498,-26.50110268,7,79400,167.8321533,20,0,0,0,79386,-12.17437935,8,2,16.45524721,0,0,,,20230,0.840832828,20230,20230,2,,7,,,2815,32.02357768,2809,2839,32,-1,8,,,,,,,,,
,,2067,i,,2067,29.25005136,2059,2085,28,-1,8,,,79627,-1662.258616,12,79589,-5.268921852,4,0,0,0,0,0,0,0,0,0,0,,,20370,12.717142,20368,20375,9,-1,7,,,2846,3.792699275,2845,2848,5,-1,8,,,,,,,,,
,,2192,P,,2192,10.90096619,2190,2194,6,1,7,,,79806,5.768137943,4,0,0,0,0,0,0,0,0,0,229,2940.948479,0,0,,,20420,7.992624263,20418,20423,7,-1,7,,,2946,5.822820151,2944,2948,6,-1,8,,,,,,,,,
,,2199,i,,2199,13.90897438,2195,2207,14,-1,8,,,80208,-1782.531761,21,79982,187.7637024,19,80219,10.76210308,6,79971,-10.4553833,8,2,30.61600296,0,0,,,20454,11.24930665,20451,20457,8,-1,7,,,2953,5.29461105,2952,2956,6,1,8,,,,,,,,,
,,2306,i,,2306,5.978551361,2304,2307,5,1,8,,,80786,-201.639836,15,80597,138.813324,19,0,0,0,80585,-26.79898071,17,2,16.2246012,2,16.12900195,,,20523,7.020540557,20520,20524,6,-1,7,,,2962,6.895352836,2960,2965,7,-1,8,,,,,,,,,
,,2384,i,,2384,12.2044664,2377,2388,13,-1,8,,,80799,-1262.084326,8,0,0,0,80807,23.3735714,5,0,0,0,233,2987.789083,0,0,,,20526,1.999367012,20526,20526,2,,7,,,3117,21.04289649,3110,3126,18,-1,8,,,,,,,,,
,,2393,i,,2393,6.564814882,2391,2396,7,-1,8,,,81224,-1608.666832,18,81020,190.8461914,25,81234,5.170131207,4,81003,-4.090827465,5,2,36.75894531,0,0,,,20602,13.38258819,20596,20606,12,-1,7,,,3233,4.798798557,3232,3236,6,-1,8,,,,,,,,,
,,2453,P,,2453,0.840832828,2453,2453,2,,7,,,81684,-5.871331241,7,81537,-2.588923693,4,0,0,0,0,0,0,4,65.67203712,0,0,,,20678,2.673274469,20678,20679,3,,7,,,3240,1.87934185,3240,3241,3,,8,,,,,,,,,
,,2465,i,,2465,42.58231394,2454,2492,40,-1,8,,,81696,-8.884675691,4,0,0,0,0,0,0,0,0,0,239,3090.220065,0,0,,,20794,8.386110399,20791,20796,7,1,7,,,3248,1.913357425,3248,3249,3,,8,,,,,,,,,
,,2570,i,,2570,1.913357425,2570,2571,3,,8,,,81702,4.839566851,4,0,0,0,0,0,0,0,0,0,239,3090.220065,0,0,,,20877,3.415281243,20876,20878,4,-1,7,,,3257,11.9419616,3253,3264,13,1,8,,,,,,,,,
,,2619,i,,2619,1.780503753,2619,2620,3,,8,,,81976,-1710.940261,10,0,0,0,81987,9.792492867,8,0,0,0,239,3090.220065,0,0,,,20940,3.429756628,20938,20941,5,1,7,,,3306,0.840832828,3306,3306,2,,8,,,,,,,,,
,,2668,P,,2668,3.382868461,2667,2669,4,-1,7,,,82296,-2.5889238,4,82168,-20.27305222,11,0,0,0,0,0,0,5,61.94520764,0,0,,,20945,2.721777472,20945,20947,4,,7,,,3368,3.51411934,3368,3370,4,,8,,,,,,,,,
,,2676,i,,2676,52.74564165,2670,2716,48,1,8,,,82314,122.7811032,12,0,0,0,0,0,0,0,0,0,244,3152.165273,0,0,,,21087,6.597224623,21085,21090,7,-1,7,,,3372,3.767053681,3372,3373,3,,8,,,,,,,,,
,,2722,i,,2722,3.957973816,2720,2723,5,-1,8,,,82528,-1526.874844,18,82368,-10.35411549,5,0,0,0,0,0,0,3,24.82372748,0,0,,,21186,0.808420047,21186,21186,2,,7,,,3383,34.56595697,3376,3406,32,-1,8,,,,,,,,,
,,2730,i,,2730,9.690323426,2725,2731,8,1,8,,,82741,4.48780584,5,82711,-6.354319096,6,0,0,0,0,0,0,1,10.62408055,0,0,,,21245,6.576674039,21244,21247,5,1,7,,,3417,10.75613938,3416,3425,11,1,8,,,,,,,,,
,,2768,i,,2768,8.85722135,2766,2774,10,-1,8,,,82819,73.02926161,7,0,0,0,0,0,0,0,0,0,248,3187.613081,0,0,,,21319,7.810981576,21317,21321,6,-1,7,,,3462,5.761334977,3461,3465,6,-1,8,,,,,,,,,
,,2815,i,,2815,32.02357768,2809,2839,32,-1,8,,,83027,-1627.866524,11,82823,30.90366173,5,83035,-26.79806328,7,82788,-5.57991457,5,1,8.453626257,0,0,,,21345,6.034986813,21341,21346,7,1,7,,,3512,7.750673091,3508,3515,9,-1,8,,,,,,,,,
,,2846,i,,2846,3.792699275,2845,2848,5,-1,8,,,83458,-1761.983672,16,83255,163.9101715,24,83470,11.83852482,7,83234,-12.17881012,11,0,0,0,0,,,21365,5.605615809,21362,21367,7,-1,7,,,3555,0.808420047,3555,3555,2,,8,,,,,,,,,
,,2946,i,,2946,5.822820151,2944,2948,6,-1,8,,,83852,-1553.780635,12,83666,265.4306335,21,83861,-27.49667168,7,83649,43.36060715,16,1,23.29948896,0,0,,,21395,14.51880187,21391,21399,10,1,7,,,3560,17.22714194,3558,3571,15,1,8,,,,,,,,,
,,2949,E,,2949,2.044608303,2949,2950,3,,4,,,84371,-1652.573933,16,84172,170.0969543,20,84386,2.457672834,4,84157,28.31056023,15,2,17.00013742,0,0,,,21478,3.923950153,21476,21479,5,1,7,,,3641,17.5850669,3637,3652,17,1,8,,,,,,,,,
,,2953,i,,2953,5.29461105,2952,2956,6,1,8,,,84813,-1370.13918,18,84616,224.1726074,26,84822,10.70976734,4,84582,39.72640991,26,3,39.92807983,0,0,,,21551,0.840832828,21551,21551,2,,7,,,3682,1.649252875,3682,3683,3,,8,,,,,,,,,
,,2962,i,,2962,6.895352836,2960,2965,7,-1,8,,,85239,62.64888719,9,85038,14.80682182,12,0,0,0,0,0,0,1,26.93649025,0,0,,,21577,0.840832828,21577,21577,2,,7,,,3717,35.53633069,3709,3740,33,-1,8,,,,,,,,,
,,2998,E,,2998,0.840832828,2998,2998,2,,4,,,85440,-1690.133534,13,0,0,0,85447,8.498867989,5,0,0,0,256,3303.230904,0,0,,,21602,3.397343847,21600,21603,5,1,7,,,3800,32.25720813,3793,3821,30,-1,8,,,,,,,,,
,,3106,e,,3106,5.542401128,3102,3107,7,-1,6,,,85799,-1434.18446,11,85617,183.0731964,18,0,0,0,85600,51.00408936,16,3,21.5707718,0,0,,,21727,5.103690916,21726,21728,4,1,7,,,3897,4.841295529,3896,3898,4,1,8,,,,,,,,,
,,3117,i,,3117,21.04289649,3110,3126,18,-1,8,,,86057,84.83769239,7,0,0,0,0,0,0,0,0,0,261,3344.428504,0,0,,,21764,11.7015739,21761,21766,7,-1,7,,,3904,7.870698253,3902,3908,8,1,8,,,,,,,,,
,,3233,i,,3233,4.798798557,3232,3236,6,-1,8,,,86253,-1498.354539,17,86061,-47.3178215,5,0,0,0,0,0,0,0,0,0,0,,,21795,11.86270777,21787,21797,12,1,7,,,3969,3.535353825,3969,3970,3,,8,,,,,,,,,
,,3240,i,,3240,1.87934185,3240,3241,3,,8,,,86524,31.43233969,5,86521,-6.562082767,4,0,0,0,86506,14.58396149,12,0,0,0,0,,,21835,17.18102454,21830,21839,11,-1,7,,,4006,0.939670925,4006,4006,2,,8,,,,,,,,,
,,3248,i,,3248,1.913357425,3248,3249,3,,8,,,86531,88.68674642,7,0,0,0,0,0,0,0,0,0,261,3344.428504,0,0,,,21879,2.441574613,21879,21880,3,,7,,,4013,5.706064787,4010,4015,7,1,8,,,,,,,,,
,,3257,i,,3257,11.9419616,3253,3264,13,1,8,,,86734,-1481.093626,15,86707,12.33026791,7,0,0,0,0,0,0,0,0,0,0,,,21901,14.60911115,21898,21908,12,-1,7,,,4040,4.222078366,4038,4041,5,-1,8,,,,,,,,,
,,3306,i,,3306,0.840832828,3306,3306,2,,8,,,86986,158.3924361,13,86963,3.778211832,4,0,0,0,0,0,0,0,0,0,0,,,21928,13.37140351,21923,21932,11,1,7,,,4118,23.23636132,4108,4127,21,-1,8,,,,,,,,,
,,3368,i,,3368,3.51411934,3368,3370,4,,8,,,87175,-1422.389489,11,86994,-6.806646824,5,87222,2.853028297,4,0,0,0,1,14.36469358,0,0,,,22104,1.681665656,22104,22105,3,,7,,,4180,9.693431868,4178,4181,5,1,8,,,,,,,,,
,,3372,i,,3372,3.767053681,3372,3373,3,,8,,,89387,-1483.668387,10,89079,158.8291779,26,89393,-31.81182098,6,89064,6.765252113,4,5,86.57852536,0,0,,,44326,1.649252875,44326,44327,3,,7,,,4192,22.73732311,4184,4203,21,1,8,,,,,,,,,
,,3383,i,,3383,34.56595697,3376,3406,32,-1,8,,,89871,3.681032668,4,89820,-3.747457981,4,0,0,0,89817,3.911085606,4,1,32.32092141,0,0,,,44368,1.780503753,44368,44369,3,,7,,,4250,10.16654278,4247,4254,9,-1,8,,,,,,,,,
,,3417,i,,3417,10.75613938,3416,3425,11,1,8,,,90327,-5.738477569,7,90167,-8.964289665,5,0,0,0,0,0,0,4,30.71857466,0,0,,,44417,1.748090972,44417,44418,3,,7,,,4257,1.945770206,4257,4258,3,,8,,,,,,,,,
,,3462,i,,3462,5.761334977,3461,3465,6,-1,8,,,90829,-1628.3114,11,90550,44.84246063,17,90837,17.52231026,5,0,0,0,3,33.13207667,0,0,,,48984,1.336637235,48984,48984,2,,7,,,4295,3.215979085,4294,4296,4,-1,8,,,,,,,,,
,,3512,i,,3512,7.750673091,3508,3515,9,-1,8,,,91787,3.117140988,4,91633,-3.779870749,4,0,0,0,0,0,0,3,22.56685819,0,0,,,49077,15.78902583,49071,49080,11,1,7,,,4304,3.679385793,4303,4305,4,1,8,,,,,,,,,
,,3552,P,,3552,2.044608303,3552,3553,3,,7,,,91879,8.830896738,5,0,0,0,0,0,0,0,0,0,315,4008.934239,0,0,,,49122,15.48769124,49117,49128,13,1,7,,,4313,4.124863192,4311,4314,5,1,8,,,,,,,,,
